book_id,genre_id
1,1
140,1
147,1
280,1
295,1
332,1
418,1
442,1
2,2
60,2
151,2
168,2
180,2
231,2
287,2
368,2
398,2
407,2
409,2
410,2
468,2
3,3
182,3
279,3
296,3
357,3
382,3
395,3
466,3
4,4
52,4
61,4
206,4
262,4
281,4
386,4
430,4
5,5
199,5
225,5
265,5
387,5
488,5
491,5
6,6
145,6
185,6
197,6
229,6
251,6
252,6
289,6
303,6
330,6
339,6
352,6
363,6
396,6
417,6
435,6
7,7
121,7
124,7
132,7
204,7
210,7
213,7
228,7
273,7
317,7
349,7
385,7
445,7
481,7
493,7
502,7
8,8
54,8
92,8
111,8
184,8
243,8
256,8
264,8
328,8
360,8
411,8
414,8
421,8
444,8
459,8
9,9
88,9
134,9
258,9
268,9
312,9
489,9
498,9
10,10
49,10
75,10
97,10
110,10
155,10
219,10
364,10
483,10
11,11
50,11
73,11
74,11
83,11
99,11
108,11
158,11
226,11
267,11
276,11
419,11
433,11
12,12
109,12
133,12
277,12
306,12
314,12
412,12
424,12
446,12
454,12
521,12
13,13
82,13
122,13
170,13
215,13
230,13
253,13
366,13
469,13
479,13
14,14
79,14
107,14
115,14
207,14
240,14
310,14
322,14
335,14
354,14
378,14
383,14
452,14
456,14
477,14
506,14
516,14
15,15
63,15
84,15
91,15
95,15
181,15
195,15
351,15
403,15
447,15
448,15
478,15
16,16
56,16
57,16
94,16
105,16
169,16
211,16
246,16
261,16
274,16
334,16
362,16
406,16
422,16
17,17
214,17
220,17
266,17
285,17
294,17
300,17
326,17
356,17
380,17
462,17
471,17
18,18
194,18
282,18
333,18
441,18
443,18
472,18
501,18
512,18
19,19
86,19
102,19
130,19
190,19
313,19
345,19
359,19
399,19
484,19
20,20
72,20
136,20
137,20
166,20
198,20
208,20
212,20
233,20
254,20
272,20
337,20
389,20
449,20
450,20
458,20
505,20
511,20
514,20
21,21
113,21
242,21
260,21
305,21
404,21
415,21
22,22
93,22
150,22
308,22
475,22
507,22
23,23
64,23
119,23
129,23
131,23
146,23
159,23
174,23
271,23
301,23
311,23
439,23
486,23
24,24
87,24
96,24
160,24
327,24
342,24
370,24
423,24
470,24
25,25
120,25
238,25
257,25
309,25
391,25
426,25
438,25
492,25
504,25
26,26
154,26
234,26
239,26
428,26
464,26
476,26
513,26
27,27
78,27
126,27
178,27
218,27
247,27
248,27
259,27
298,27
299,27
316,27
318,27
341,27
499,27
509,27
28,28
65,28
125,28
157,28
179,28
186,28
189,28
196,28
217,28
263,28
348,28
375,28
400,28
495,28
29,29
62,29
139,29
175,29
192,29
293,29
302,29
331,29
379,29
425,29
510,29
30,30
209,30
244,30
344,30
31,31
149,31
336,31
346,31
358,31
402,31
436,31
519,31
32,32
58,32
66,32
148,32
172,32
183,32
249,32
250,32
269,32
324,32
365,32
432,32
33,33
77,33
101,33
118,33
187,33
203,33
221,33
255,33
278,33
284,33
321,33
325,33
369,33
405,33
463,33
473,33
494,33
34,34
90,34
112,34
152,34
176,34
216,34
223,34
237,34
297,34
350,34
361,34
384,34
482,34
497,34
35,35
117,35
164,35
323,35
353,35
394,35
36,36
98,36
127,36
343,36
355,36
416,36
437,36
518,36
37,37
245,37
270,37
374,37
431,37
515,37
38,38
51,38
55,38
81,38
89,38
106,38
304,38
315,38
413,38
508,38
39,39
85,39
144,39
162,39
291,39
388,39
420,39
427,39
429,39
490,39
40,40
68,40
70,40
128,40
143,40
156,40
171,40
227,40
290,40
320,40
340,40
41,41
71,41
236,41
275,41
283,41
408,41
465,41
487,41
42,42
161,42
202,42
205,42
224,42
371,42
372,42
401,42
455,42
43,43
67,43
80,43
116,43
177,43
193,43
241,43
329,43
453,43
485,43
520,43
44,44
53,44
103,44
188,44
288,44
461,44
517,44
45,45
100,45
135,45
153,45
165,45
235,45
319,45
345,45
457,45
500,45
46,46
76,46
114,46
123,46
142,46
163,46
167,46
191,46
200,46
201,46
222,46
232,46
373,46
381,46
397,46
434,46
440,46
480,46
496,46
503,46
47,47
69,47
104,47
138,47
141,47
173,47
292,47
376,47
392,47
451,47
467,47
474,47
48,48
59,48
286,48
307,48
338,48
347,48
367,48
377,48
390,48
393,48
460,48
