order_item_id,order_id,book_id,quantity,subtotal
923,415,440,9,376.56
924,150,156,3,100.65
925,1190,250,1,103.82
926,425,360,8,327.52
927,1356,195,6,338.76
928,1090,2,9,729.81
929,1516,400,6,363.24
930,919,33,4,220.52
932,374,323,6,569.88
933,1141,479,1,89.49
934,1586,263,5,305.15
935,742,368,2,131.20
936,1897,316,8,520.80
937,573,109,4,249.28
938,1132,229,6,397.08
939,1008,378,8,136.00
940,1046,506,8,267.04
942,121,463,9,529.56
943,1333,163,5,502.30
944,1569,501,5,553.90
945,1211,513,7,372.40
946,1223,133,2,86.08
947,292,216,1,41.08
948,906,188,2,108.20
949,791,113,5,280.15
950,111,251,7,676.41
951,716,62,6,346.98
952,235,455,10,1142.50
953,815,200,4,334.52
954,128,6,2,194.74
955,631,148,9,730.44
956,1725,92,9,669.06
957,1056,157,9,642.96
958,1125,358,10,261.00
959,1959,195,10,564.60
960,1692,226,6,469.74
961,443,418,9,571.95
962,77,445,4,111.64
963,1642,313,4,423.92
964,315,443,10,796.10
965,1695,462,5,507.75
966,455,2,7,567.63
967,1035,98,2,185.50
968,202,404,4,44.24
969,1515,58,1,45.98
970,1275,484,3,81.78
971,775,301,10,834.10
972,1360,300,2,178.48
973,1789,389,10,196.80
974,1293,56,10,722.60
975,1455,1,5,270.40
976,687,202,10,674.30
977,646,252,8,409.12
978,653,450,3,258.63
979,1104,452,4,117.24
980,1270,190,9,228.60
981,324,396,5,159.10
982,940,344,9,1052.46
983,85,239,3,130.29
984,1353,487,4,279.80
985,1466,341,7,467.88
986,210,41,9,993.42
987,1674,225,7,193.76
988,198,397,10,296.10
989,661,68,9,894.69
990,1003,341,8,534.72
991,593,380,1,38.36
992,166,441,10,184.20
993,736,262,3,238.38
994,1592,454,4,236.80
995,1944,378,5,85.00
996,1184,133,1,43.04
997,339,449,10,899.90
998,439,113,4,224.12
999,637,18,4,259.76
1000,1035,291,8,689.44
1001,310,449,6,539.94
1002,1365,266,6,604.08
1003,1560,48,7,69.65
1004,945,394,8,925.20
1005,1970,446,8,798.08
1006,1322,446,1,99.76
1007,1370,439,10,145.50
1008,197,472,3,190.74
1009,1806,340,1,31.37
1010,914,297,1,82.89
1011,213,322,9,976.50
1012,889,154,10,642.60
1013,1858,282,8,804.40
1014,712,25,6,677.88
1015,910,191,5,472.25
1016,1425,12,4,308.64
1017,1349,108,10,488.50
1018,1373,458,8,206.64
1019,780,301,2,166.82
1020,860,386,6,355.44
1021,601,234,9,1009.62
1022,1207,173,1,62.35
1023,1816,194,8,761.76
1024,1611,93,1,76.94
1025,1854,307,5,115.40
1026,1402,257,6,613.56
1027,759,280,1,54.36
1028,1206,288,7,401.87
1029,1812,37,7,475.65
1030,1998,234,3,336.54
1031,1483,95,10,1052.40
1032,1494,414,3,79.32
1033,817,179,6,540.36
1034,1957,322,2,217.00
1035,1277,486,4,94.32
1036,1749,398,9,980.91
1037,443,139,10,1127.10
1038,1080,75,10,649.20
1039,1412,487,4,279.80
1040,456,94,9,770.40
1041,283,391,9,809.64
1042,543,8,9,470.07
1043,520,412,4,446.60
1044,1919,263,3,183.09
1045,220,504,9,815.49
1046,378,345,1,97.64
1047,749,74,4,372.36
1048,206,265,4,473.44
1049,63,272,8,512.40
1050,770,238,5,287.05
1051,1912,496,10,901.80
1052,750,489,3,357.06
1053,309,449,8,719.92
1054,1122,133,6,258.24
1055,1452,340,5,156.85
1056,1330,54,8,684.56
1057,1351,325,9,145.44
1058,376,311,6,107.88
1060,1506,247,6,412.14
1061,1368,221,2,238.00
1062,117,282,5,502.75
1063,1122,385,1,100.01
1064,1409,495,1,24.38
1065,1464,160,2,44.72
1066,866,66,6,437.04
1067,1853,115,10,692.00
1068,1158,350,8,110.32
1069,1989,69,7,68.67
1070,1427,67,4,210.20
1071,748,308,9,556.47
1072,674,372,3,321.69
1073,1365,479,6,536.94
1074,1157,57,5,596.45
1075,795,516,10,1110.80
1076,1554,469,4,473.44
1077,1951,428,7,247.10
1078,1562,164,3,346.74
1079,913,454,3,177.60
1080,474,116,4,316.04
1081,256,222,1,102.96
1082,106,273,7,703.22
1083,962,75,7,454.44
1084,890,78,9,750.87
1085,1240,465,5,346.55
1086,377,2,6,486.54
1087,883,243,1,29.74
1088,894,211,5,285.60
1089,1496,321,2,105.94
1090,914,319,3,262.62
1091,1422,493,4,439.76
1092,681,110,4,128.72
1093,1521,383,2,125.04
1094,830,333,4,347.88
1095,127,10,4,32.40
1096,407,288,10,574.10
1097,1155,139,5,563.55
1098,192,269,3,92.40
1099,765,233,7,200.83
1100,791,134,8,755.52
1101,249,354,5,231.10
1102,1560,487,3,209.85
1103,1581,291,6,517.08
1104,1610,412,10,1116.50
1105,791,305,2,228.72
1106,1476,390,10,846.60
1107,889,168,10,593.70
1108,1553,245,10,731.50
1109,611,21,9,466.56
1110,540,423,10,1169.30
1111,833,461,9,842.31
1112,183,242,8,339.20
1113,887,277,7,145.60
1114,753,462,4,406.20
1115,770,12,1,77.16
1116,881,414,3,79.32
1117,1834,121,6,122.88
1118,68,48,6,59.70
1119,1961,441,7,128.94
1120,1464,111,5,438.90
1121,453,408,10,590.80
1122,472,369,7,701.75
1123,85,348,7,700.42
1124,1744,73,4,102.80
1125,1746,192,1,10.70
1126,1191,7,4,416.44
1127,794,334,10,542.70
1128,419,152,2,104.04
1129,322,440,10,418.40
1130,1966,485,2,68.84
1131,1934,450,4,344.84
1132,356,126,10,693.50
1133,1603,508,9,286.74
1134,224,28,6,232.44
1135,474,140,2,133.10
1136,758,330,8,787.92
1137,44,26,6,629.34
1138,138,29,6,126.06
1139,520,412,2,223.30
1140,76,508,2,63.72
1141,1568,209,4,382.64
1142,1290,93,5,384.70
1143,1538,241,9,559.98
1144,898,203,2,45.60
1145,1256,116,5,395.05
1146,278,194,3,285.66
1147,402,247,10,686.90
1148,1209,239,8,347.44
1149,1495,39,7,820.54
1150,1309,512,10,215.10
1151,1238,248,9,246.15
1152,847,302,7,543.27
1153,1513,232,3,349.53
1154,1589,376,3,231.39
1155,412,293,6,378.18
1156,19,300,1,89.24
1157,181,492,7,259.77
1158,1356,329,4,190.44
1159,1725,465,5,346.55
1160,1615,236,9,904.50
1161,203,192,3,32.10
1162,1336,317,6,566.76
1163,330,147,6,174.24
1164,941,483,8,693.68
1165,530,235,4,186.48
1166,1522,422,5,511.70
1167,394,32,1,105.57
1168,1090,32,7,738.99
1169,699,285,1,82.72
1170,262,275,5,343.30
1171,161,114,7,106.68
1172,602,6,8,778.96
1173,1724,98,6,556.50
1174,1003,184,1,113.71
1175,1789,99,3,330.72
1176,967,26,3,314.67
1177,739,437,8,152.88
1178,773,175,4,43.52
1179,430,67,9,472.95
1180,1089,271,2,224.48
1181,9,50,8,415.60
1182,940,452,7,205.17
1183,1352,198,9,691.92
1184,288,287,6,316.20
1185,978,62,10,578.30
1186,1343,466,7,190.19
1187,91,337,9,469.80
1188,147,362,6,465.24
1189,1440,275,9,617.94
1190,757,482,10,1181.50
1191,1507,482,5,590.75
1192,1035,479,9,805.41
1193,1654,88,2,16.22
1194,757,202,5,337.15
1195,147,7,3,312.33
1196,665,251,9,869.67
1197,137,144,8,452.64
1198,489,48,6,59.70
1199,1886,318,8,547.76
1200,1055,476,9,510.39
1201,1943,181,9,754.02
1202,830,222,7,720.72
1203,856,92,8,594.72
1204,258,393,7,62.86
1205,1642,120,5,336.65
1206,402,441,8,147.36
1207,1892,423,2,233.86
1208,954,515,1,92.85
1209,1580,123,2,68.76
1210,955,93,8,615.52
1211,697,437,5,95.55
1212,311,17,8,877.92
1213,987,432,2,196.52
1214,1342,179,5,450.30
1215,829,53,5,181.95
1216,1312,516,10,1110.80
1217,1772,28,5,193.70
1218,608,52,1,55.63
1219,1296,72,5,206.65
1220,484,98,10,927.50
1221,1970,40,3,356.91
1222,204,425,1,38.45
1223,1428,175,4,43.52
1224,975,78,6,500.58
1225,1541,84,5,175.65
1226,1388,69,6,58.86
1227,37,225,9,249.12
1228,1056,215,4,459.72
1229,665,45,7,790.51
1230,661,459,7,303.38
1231,1980,458,3,77.49
1232,1076,133,7,301.28
1233,1588,254,10,83.00
1234,1751,413,3,299.31
1235,955,345,1,97.64
1236,859,24,6,634.14
1237,1616,136,2,104.74
1238,1180,433,4,157.92
1239,255,364,7,638.47
1240,1085,407,4,398.96
1241,693,186,10,263.70
1243,1443,154,8,514.08
1244,1606,126,3,208.05
1245,1842,403,7,778.33
1246,409,3,2,155.32
1247,599,457,10,609.10
1248,102,141,10,955.10
1249,71,291,1,86.18
1250,586,302,10,776.10
1251,1341,278,7,468.44
1252,1610,41,6,662.28
1253,911,289,5,531.65
1254,367,289,2,212.66
1255,1125,421,6,42.06
1256,1468,204,9,540.99
1257,1857,18,5,324.70
1258,1819,359,5,438.25
1259,1448,340,10,313.70
1260,654,378,4,68.00
1261,418,274,5,56.45
1262,384,123,8,275.04
1263,1895,369,3,300.75
1264,1701,361,5,461.40
1265,1795,339,3,338.01
1266,650,43,8,810.64
1267,54,425,2,76.90
1268,1896,288,9,516.69
1269,202,284,6,114.60
1270,601,309,10,427.50
1271,1058,374,9,909.27
1272,825,483,10,867.10
1273,1539,382,10,1046.80
1274,479,208,5,307.15
1275,447,239,9,390.87
1276,1527,184,7,795.97
1277,1650,341,4,267.36
1278,521,203,7,159.60
1279,1139,518,8,168.00
1280,1131,52,9,500.67
1281,1298,1,6,324.48
1282,1415,124,1,111.09
1283,1445,130,1,42.22
1284,1449,272,6,384.30
1285,184,418,8,508.40
1286,153,28,1,38.74
1287,627,395,10,485.20
1288,1983,135,1,43.73
1289,1408,136,7,366.59
1290,672,110,2,64.36
1291,154,172,10,363.40
1292,1842,83,8,234.32
1293,32,267,6,262.92
1294,1424,358,6,156.60
1296,84,293,5,315.15
1297,54,214,8,560.32
1298,581,507,7,701.19
1299,940,94,1,85.60
1300,919,461,3,280.77
1301,1842,46,7,716.59
1302,1580,460,1,109.99
1303,1253,423,2,233.86
1304,1657,27,2,14.42
1305,1738,457,3,182.73
1306,690,104,6,544.86
1307,1070,374,2,202.06
1308,1131,108,1,48.85
1309,997,238,3,172.23
1311,1216,214,6,420.24
1312,392,425,8,307.60
1313,724,146,9,524.79
1314,1317,126,3,208.05
1315,1929,452,1,29.31
1316,332,42,6,380.16
1317,810,295,4,52.36
1318,699,219,4,74.76
1319,448,135,5,218.65
1320,1706,118,9,723.24
1321,653,420,3,346.11
1322,1833,351,9,130.41
1323,1718,262,9,715.14
1325,763,15,6,640.50
1326,1244,239,9,390.87
1327,1543,247,4,274.76
1328,936,500,8,660.24
1329,158,205,2,176.04
1330,1808,11,6,271.98
1331,1978,3,1,77.66
1332,1487,3,6,465.96
1333,999,150,9,621.36
1334,1688,473,10,866.90
1335,178,327,1,28.50
1336,299,418,8,508.40
1337,1762,464,3,63.36
1338,457,3,6,465.96
1339,1216,515,2,185.70
1340,1667,60,3,29.88
1341,121,183,8,486.48
1342,1402,233,6,172.14
1343,1938,128,9,586.08
1344,1360,60,3,29.88
1345,90,295,7,91.63
1346,772,254,9,74.70
1347,1891,420,7,807.59
1348,48,491,9,476.64
1349,33,11,3,135.99
1350,1077,142,10,780.60
1351,17,207,6,488.10
1352,552,69,3,29.43
1353,1192,416,4,475.92
1354,316,305,10,1143.60
1355,1682,442,2,148.28
1356,211,478,8,99.28
1357,1256,420,10,1153.70
1358,554,112,2,201.28
1359,1657,160,3,67.08
1360,919,96,6,420.66
1361,915,443,8,636.88
1362,1369,405,4,305.16
1363,611,371,5,126.55
1364,1668,433,2,78.96
1365,1374,434,6,104.04
1366,731,287,5,263.50
1367,1522,446,2,199.52
1368,1699,348,1,100.06
1369,138,299,6,137.64
1370,457,422,4,409.36
1371,1420,487,6,419.70
1372,58,294,9,740.52
1373,1964,147,4,116.16
1374,1732,135,8,349.84
1375,1306,153,7,195.51
1376,314,279,3,69.27
1377,52,58,3,137.94
1378,1287,55,10,216.80
1379,641,11,1,45.33
1380,49,28,4,154.96
1381,792,329,8,380.88
1382,924,421,5,35.05
1383,812,104,3,272.43
1384,1619,438,2,145.24
1385,1231,196,7,342.30
1386,1904,83,7,205.03
1387,1337,101,1,70.76
1388,180,73,2,51.40
1389,29,56,8,578.08
1390,1250,249,10,795.70
1391,515,205,6,528.12
1392,334,243,5,148.70
1393,831,210,5,239.80
1394,341,361,2,184.56
1395,894,129,9,756.00
1396,695,442,1,74.14
1397,1987,128,10,651.20
1398,1263,79,3,339.03
1399,1414,468,6,629.52
1400,1003,68,6,596.46
1401,978,92,1,74.34
1402,4,167,8,342.16
1403,136,88,8,64.88
1404,1883,505,2,211.64
1405,391,261,9,245.34
1406,574,356,10,643.60
1407,1715,292,7,624.75
1408,1002,250,5,519.10
1409,777,325,2,32.32
1410,2005,49,1,107.44
1411,331,521,9,135.81
1412,1475,376,2,154.26
1413,1206,224,1,80.53
1414,711,32,8,844.56
1415,68,168,7,415.59
1416,1350,196,5,244.50
1417,1106,389,2,39.36
1418,532,336,3,249.42
1419,494,473,3,260.07
1420,261,403,1,111.19
1421,1666,133,1,43.04
1422,1957,469,5,591.80
1423,170,338,6,637.56
1424,79,415,2,156.90
1425,1683,337,7,365.40
1426,1634,455,9,1028.25
1427,297,322,5,542.50
1428,64,375,7,682.78
1429,1245,92,8,594.72
1430,444,313,4,423.92
1431,1452,315,1,102.42
1432,281,230,5,569.00
1433,236,309,7,299.25
1434,1479,27,5,36.05
1435,1403,495,4,97.52
1436,1706,480,5,278.15
1437,390,372,10,1072.30
1438,508,221,1,119.00
1439,733,274,2,22.58
1440,55,302,1,77.61
1441,417,419,4,173.52
1442,1966,29,2,42.02
1443,479,310,7,450.73
1444,879,91,10,568.20
1445,168,141,4,382.04
1446,596,490,8,382.88
1447,236,269,8,246.40
1448,256,40,4,475.88
1449,200,202,2,134.86
1450,1871,170,10,1182.60
1451,445,315,10,1024.20
1452,125,80,2,174.90
1453,348,101,8,566.08
1454,503,92,9,669.06
1455,853,268,8,89.68
1456,1670,82,5,421.15
1457,1069,66,5,364.20
1458,1586,74,3,279.27
1459,564,507,10,1001.70
1460,1921,53,9,327.51
1461,635,281,5,311.70
1462,1511,102,6,243.36
1463,235,229,7,463.26
1464,1335,169,7,746.20
1465,282,267,9,394.38
1466,1492,61,2,59.44
1467,857,471,2,189.62
1468,510,462,6,609.30
1469,17,383,7,437.64
1470,1098,161,6,354.48
1471,1539,77,10,1084.90
1472,276,320,8,852.88
1473,1364,125,3,316.92
1474,590,365,9,958.95
1475,1270,509,2,148.44
1476,1364,298,5,490.25
1477,377,81,6,477.96
1478,195,415,2,156.90
1479,349,488,9,116.91
1480,1645,129,9,756.00
1481,1117,249,9,716.13
1482,362,469,5,591.80
1483,1340,315,9,921.78
1484,1467,442,4,296.56
1485,387,440,7,292.88
1486,713,256,5,53.65
1487,789,424,3,127.59
1488,624,39,8,937.76
1489,871,514,5,306.40
1490,787,442,8,593.12
1491,434,19,4,136.08
1492,1433,355,1,85.49
1493,1642,273,9,904.14
1494,521,4,9,399.69
1495,1631,448,6,317.70
1496,25,86,3,320.88
1497,1505,74,3,279.27
1498,627,257,1,102.26
1499,201,28,10,387.40
1500,1640,372,9,965.07
1501,686,166,10,324.40
1502,1593,209,2,191.32
1503,1816,201,5,496.15
1504,460,322,8,868.00
1505,1608,297,10,828.90
1506,211,381,4,75.16
1507,1737,516,4,444.32
1508,1215,335,3,289.08
1509,996,264,9,591.30
1510,1405,14,4,465.32
1511,1362,237,6,260.40
1512,1682,255,9,744.48
1513,507,176,1,76.92
1514,895,295,4,52.36
1515,1046,183,10,608.10
1516,462,444,10,272.70
1518,1205,202,1,67.43
1519,1292,204,8,480.88
1520,166,81,3,238.98
1521,480,313,3,317.94
1522,395,75,8,519.36
1523,1794,160,9,201.24
1524,1873,455,7,799.75
1525,1895,290,7,468.37
1526,1197,70,5,369.85
1527,194,73,1,25.70
1528,350,343,10,1103.10
1529,107,409,2,34.32
1530,1715,258,8,659.76
1531,880,504,2,181.22
1532,337,382,7,732.76
1533,1206,496,5,450.90
1534,1475,64,4,170.68
1535,1273,450,7,603.47
1536,1692,126,5,346.75
1537,1567,380,9,345.24
1538,1785,491,7,370.72
1539,1289,254,5,41.50
1540,933,263,1,61.03
1541,675,268,9,100.89
1542,618,247,10,686.90
1543,40,184,2,227.42
1544,1513,374,9,909.27
1545,984,133,10,430.40
1546,396,433,7,276.36
1547,1026,398,3,326.97
1548,1982,345,7,683.48
1549,17,475,2,232.36
1550,755,361,4,369.12
1551,1922,159,4,69.36
1552,1492,443,6,477.66
1553,1661,16,4,149.52
1554,1219,12,5,385.80
1555,686,488,4,51.96
1556,1483,41,5,551.90
1557,705,513,4,212.80
1558,1295,86,8,855.68
1559,1645,377,7,639.45
1560,495,300,9,803.16
1561,1305,341,7,467.88
1562,1109,414,7,185.08
1563,1781,264,5,328.50
1564,927,262,8,635.68
1565,1365,152,8,416.16
1566,1996,198,10,768.80
1567,1662,500,3,247.59
1568,607,162,2,83.92
1569,112,361,9,830.52
1570,874,272,6,384.30
1571,1509,412,10,1116.50
1572,1915,137,6,603.36
1573,326,283,7,744.03
1574,950,379,6,653.88
1575,1350,458,1,25.83
1576,1114,495,4,97.52
1577,1568,467,9,748.17
1578,1218,474,1,87.39
1579,1684,374,7,707.21
1580,317,140,3,199.65
1581,1906,45,8,903.44
1582,1406,365,7,745.85
1583,462,434,8,138.72
1584,1152,263,2,122.06
1585,952,45,6,677.58
1586,815,69,10,98.10
1587,788,145,1,41.35
1588,1976,429,1,79.00
1589,53,385,10,1000.10
1590,984,297,1,82.89
1591,1912,340,10,313.70
1592,1133,509,5,371.10
1593,1569,176,1,76.92
1594,1764,354,6,277.32
1595,853,396,8,254.56
1596,1345,376,4,308.52
1597,1657,499,9,841.05
1598,1968,388,8,68.24
1599,1550,341,3,200.52
1600,1637,305,9,1029.24
1601,1902,516,4,444.32
1602,222,456,10,546.30
1603,717,165,10,684.50
1604,1147,122,8,403.28
1605,1441,47,6,215.34
1606,599,3,7,543.62
1607,504,96,6,420.66
1608,1717,367,3,28.23
1609,591,278,4,267.68
1610,1361,93,4,307.76
1611,1379,406,2,195.26
1612,1249,513,2,106.40
1613,729,299,6,137.64
1614,947,302,4,310.44
1615,334,172,1,36.34
1616,384,460,7,769.93
1617,334,475,1,116.18
1618,188,476,10,567.10
1619,1195,405,6,457.74
1620,233,355,6,512.94
1621,766,228,10,477.30
1622,291,112,9,905.76
1623,367,324,10,246.10
1624,433,170,2,236.52
1625,1620,290,4,267.64
1626,1178,338,10,1062.60
1627,625,388,3,25.59
1628,571,258,3,247.41
1629,984,519,3,77.16
1630,1140,5,9,269.01
1631,520,443,8,636.88
1632,986,432,10,982.60
1633,919,54,2,171.14
1634,722,25,5,564.90
1635,514,11,7,317.31
1636,1949,105,9,379.62
1637,457,217,3,23.22
1638,1396,20,1,98.43
1639,1053,9,8,174.96
1640,1197,341,5,334.20
1641,904,416,3,356.94
1642,743,318,6,410.82
1643,1409,248,3,82.05
1644,1415,390,10,846.60
1645,1134,32,7,738.99
1646,1909,177,5,557.00
1647,742,55,2,43.36
1648,1502,386,1,59.24
1649,677,404,5,55.30
1650,873,482,7,827.05
1651,669,504,10,906.10
1652,1373,60,5,49.80
1653,1787,243,3,89.22
1654,252,470,2,87.84
1655,113,470,5,219.60
1656,475,387,3,57.90
1657,881,191,7,661.15
1658,850,170,1,118.26
1659,712,49,1,107.44
1660,1803,332,6,260.76
1661,1864,430,8,184.00
1662,1357,432,8,786.08
1664,623,292,1,89.25
1665,378,271,3,336.72
1666,1205,503,1,69.55
1667,1745,461,9,842.31
1668,1253,294,3,246.84
1669,1122,490,1,47.86
1670,200,240,9,1049.85
1671,663,132,4,398.56
1672,715,483,9,780.39
1673,1148,68,4,397.64
1674,1705,5,7,209.23
1675,316,39,3,351.66
1676,647,154,6,385.56
1677,976,482,8,945.20
1678,1836,73,7,179.90
1679,268,115,10,692.00
1680,1998,463,7,411.88
1681,1317,227,9,1073.88
1682,38,263,8,488.24
1683,1369,179,4,360.24
1684,315,90,4,288.12
1685,754,382,6,628.08
1686,1987,511,10,611.60
1687,813,181,8,670.24
1688,720,67,9,472.95
1689,548,426,6,380.28
1690,1177,165,7,479.15
1691,447,426,1,63.38
1692,1416,404,2,22.12
1693,156,252,7,357.98
1694,338,344,10,1169.40
1695,917,79,1,113.01
1696,845,478,7,86.87
1697,1731,517,2,206.42
1698,1208,246,4,91.16
1699,387,295,10,130.90
1700,124,278,5,334.60
1701,241,443,6,477.66
1702,621,373,6,205.20
1703,1403,379,9,980.82
1704,1484,375,10,975.40
1705,861,226,10,782.90
1706,1607,274,8,90.32
1707,1659,441,5,92.10
1708,623,256,8,85.84
1709,332,116,8,632.08
1710,1801,170,5,591.30
1711,1343,264,4,262.80
1712,1409,93,2,153.88
1713,170,36,6,96.48
1714,408,431,4,244.72
1715,1889,143,9,501.57
1716,1628,220,1,60.20
1717,1987,287,2,105.40
1718,277,20,6,590.58
1719,951,48,7,69.65
1720,1243,75,2,129.84
1721,915,222,4,411.84
1722,348,346,2,208.44
1723,273,464,5,105.60
1724,1066,140,9,598.95
1725,608,453,7,305.83
1726,784,444,7,190.89
1727,910,332,5,217.30
1728,1886,445,9,251.19
1729,1293,454,2,118.40
1730,349,257,4,409.04
1731,405,232,9,1048.59
1732,1645,441,4,73.68
1733,94,490,2,95.72
1734,1078,355,4,341.96
1735,22,432,1,98.26
1736,1550,162,2,83.92
1737,960,72,10,413.30
1738,1438,392,8,480.72
1739,1278,499,9,841.05
1740,539,454,2,118.40
1741,1795,42,2,126.72
1742,596,159,7,121.38
1743,1484,394,2,231.30
1744,1578,58,3,137.94
1745,1390,427,2,71.54
1746,556,51,10,666.80
1747,993,304,3,333.87
1748,1142,268,8,89.68
1749,986,199,9,180.27
1750,216,123,6,206.28
1751,1803,477,6,293.46
1752,1522,257,7,715.82
1753,1965,214,5,350.20
1754,1659,174,9,314.28
1755,1377,355,1,85.49
1756,1247,426,10,633.80
1757,959,414,4,105.76
1758,1895,201,10,992.30
1759,77,93,9,692.46
1760,657,477,5,244.55
1761,1793,144,6,339.48
1762,203,158,8,768.56
1763,58,283,2,212.58
1764,46,418,9,571.95
1765,114,189,6,218.16
1766,1434,355,4,341.96
1767,665,127,3,112.20
1768,190,116,7,553.07
1769,1338,163,2,200.92
1770,1511,10,1,8.10
1771,581,245,3,219.45
1772,1358,109,7,436.24
1773,135,381,2,37.58
1774,1581,131,7,760.97
1775,1185,151,1,66.32
1776,1615,184,4,454.84
1777,936,261,10,272.60
1778,1613,115,6,415.20
1779,1305,135,8,349.84
1780,1472,310,6,386.34
1781,1939,103,8,117.20
1782,1186,460,2,219.98
1783,1345,101,6,424.56
1784,895,331,8,568.40
1785,1447,76,7,442.68
1786,1890,501,8,886.24
1787,1271,377,1,91.35
1788,390,128,2,130.24
1789,1318,14,9,1046.97
1790,1790,264,8,525.60
1791,1889,150,6,414.24
1792,278,355,3,256.47
1793,392,204,5,300.55
1794,358,489,10,1190.20
1795,269,93,8,615.52
1796,1295,413,2,199.54
1797,1816,463,3,176.52
1798,1703,169,10,1066.00
1799,760,371,7,177.17
1800,433,393,5,44.90
1801,1286,519,7,180.04
1802,24,136,7,366.59
1803,1900,213,2,158.16
