order_item_id,order_id,book_id,quantity,subtotal
1804,135,100,2,114.84
1805,173,225,10,276.80
1806,1907,318,6,410.82
1807,2012,158,3,288.21
1808,138,424,9,382.77
1809,1911,58,1,45.98
1810,767,263,3,183.09
1811,116,502,10,1184.60
1812,212,278,7,468.44
1813,962,104,7,635.67
1814,882,221,8,952.00
1815,1861,358,5,130.50
1816,1288,209,4,382.64
1817,1516,120,3,201.99
1818,1223,139,9,1014.39
1819,1767,381,9,169.11
1820,1008,431,10,611.80
1821,655,279,5,115.45
1822,1662,409,2,34.32
1823,1342,268,2,22.42
1824,571,163,1,100.46
1825,1163,430,1,23.00
1826,1653,140,3,199.65
1827,1155,305,8,914.88
1828,1254,254,3,24.90
1829,1927,114,4,60.96
1830,1503,430,9,207.00
1831,1034,470,2,87.84
1832,1447,22,8,376.32
1833,1216,114,1,15.24
1834,1004,430,1,23.00
1835,989,476,3,170.13
1836,1215,411,2,218.02
1837,1859,14,10,1163.30
1838,449,409,7,120.12
1839,890,372,3,321.69
1840,1045,64,8,341.36
1841,899,241,6,373.32
1842,1250,243,2,59.48
1843,435,425,6,230.70
1844,491,484,8,218.08
1845,373,300,2,178.48
1846,675,219,6,112.14
1847,1641,28,2,77.48
1848,1468,304,2,222.58
1849,1692,147,3,87.12
1850,593,177,7,779.80
1851,146,14,9,1046.97
1852,1469,282,3,301.65
1853,1132,423,8,935.44
1854,322,178,10,299.90
1855,531,128,2,130.24
1856,1485,319,5,437.70
1857,1277,344,2,233.88
1858,123,79,10,1130.10
1859,1135,454,3,177.60
1860,1873,306,10,243.50
1861,245,335,9,867.24
1862,313,301,4,333.64
1863,1316,67,10,525.50
1864,690,241,4,248.88
1865,359,423,1,116.93
1866,1052,459,1,43.34
1867,798,122,5,252.05
1868,278,469,1,118.36
1869,1515,188,4,216.40
1870,1751,263,8,488.24
1871,350,142,9,702.54
1872,1752,481,1,92.21
1873,1652,218,6,300.42
1874,1038,399,10,863.90
1875,858,119,7,119.21
1876,98,412,10,1116.50
1877,493,404,2,22.12
1878,604,70,9,665.73
1879,1881,87,1,104.08
1880,1781,401,3,40.50
1881,1997,3,3,232.98
1882,2008,20,2,196.86
1883,1904,155,5,237.80
1884,537,446,10,997.60
1885,1449,443,9,716.49
1886,140,267,4,175.28
1887,410,388,9,76.77
1888,1978,249,6,477.42
1889,2009,338,4,425.04
1890,1716,238,5,287.05
1891,1330,419,5,216.90
1892,1101,249,9,716.13
1893,153,30,1,51.40
1894,1293,280,6,326.16
1895,1171,226,9,704.61
1896,1495,78,9,750.87
1897,1099,194,2,190.44
1898,954,333,3,260.91
1899,1561,520,9,678.69
1900,151,271,2,224.48
1901,237,285,8,661.76
1902,126,108,1,48.85
1903,791,111,3,263.34
1904,92,24,9,951.21
1905,236,49,9,966.96
1906,1678,19,4,136.08
1907,358,430,3,69.00
1908,1978,477,3,146.73
1909,1414,105,8,337.44
1910,1192,500,10,825.30
1911,1775,188,9,486.90
1912,1083,442,10,741.40
1913,1513,129,5,420.00
1914,1187,504,5,453.05
1915,337,517,10,1032.10
1916,1256,286,4,479.28
1917,1382,466,4,108.68
1918,267,255,2,165.44
1919,1346,124,10,1110.90
1920,394,102,10,405.60
1921,41,24,1,105.69
1922,652,183,3,182.43
1923,1859,234,5,560.90
1924,756,185,9,857.79
1925,1399,41,1,110.38
1926,234,427,7,250.39
1927,1883,258,2,164.94
1928,665,269,1,30.80
1929,204,330,5,492.45
1930,1640,13,10,720.50
1931,789,231,6,527.04
1932,575,69,10,98.10
1933,768,373,10,342.00
1934,901,76,4,252.96
1935,102,432,7,687.82
1936,1393,303,3,294.51
1937,1891,15,6,640.50
1938,413,361,6,553.68
1939,950,63,8,594.32
1940,1524,453,3,131.07
1941,1221,350,10,137.90
1942,139,67,1,52.55
1943,1132,115,7,484.40
1944,62,294,5,411.40
1945,1927,142,4,312.24
1946,1308,343,2,220.62
1947,654,255,6,496.32
1948,902,438,8,580.96
1949,1762,28,2,77.48
1950,1090,105,4,168.72
1951,218,306,9,219.15
1952,609,361,2,184.56
1953,1326,58,4,183.92
1954,1092,505,2,211.64
1955,1524,271,2,224.48
1956,868,325,8,129.28
1957,1868,424,10,425.30
1958,22,374,2,202.06
1959,727,196,3,146.70
1960,1492,518,7,147.00
1961,1183,329,2,95.22
1962,1070,368,3,196.80
1963,886,237,7,303.80
1964,1715,114,4,60.96
1965,1596,126,8,554.80
1966,1083,197,2,116.70
1967,167,191,10,944.50
1968,394,241,9,559.98
1969,1270,315,3,307.26
1970,1146,239,8,347.44
1971,738,275,2,137.32
1972,119,67,1,52.55
1973,1110,48,7,69.65
1974,615,399,4,345.56
1975,374,451,7,380.17
1976,640,111,6,526.68
1977,1278,100,8,459.36
1978,190,375,9,877.86
1979,820,446,4,399.04
1980,813,130,9,379.98
1981,158,417,7,111.86
1983,649,371,1,25.31
1984,385,427,1,35.77
1985,469,50,7,363.65
1986,856,122,10,504.10
1987,801,484,3,81.78
1988,412,24,6,634.14
1989,878,77,2,216.98
1990,464,65,4,444.52
1991,1682,77,2,216.98
1992,1462,77,2,216.98
1993,999,36,9,144.72
1994,157,382,6,628.08
1995,932,93,8,615.52
1996,881,157,1,71.44
1997,685,464,6,126.72
1998,1311,135,6,262.38
1999,1517,460,2,219.98
2000,144,473,8,693.52
2001,857,53,7,254.73
2002,1075,165,3,205.35
2003,1961,415,4,313.80
2004,701,10,9,72.90
2005,2009,283,4,425.16
2006,1034,52,7,389.41
2007,617,361,10,922.80
2008,1280,183,7,425.67
2009,521,240,5,583.25
2010,1536,389,9,177.12
2011,1982,345,10,976.40
2012,1431,183,8,486.48
2013,1953,217,10,77.40
2014,1782,102,6,243.36
2015,393,211,7,399.84
2016,614,346,6,625.32
2017,1833,202,2,134.86
2018,895,199,4,80.12
2019,1624,429,1,79.00
2020,86,409,10,171.60
2021,327,226,2,156.58
2022,892,115,8,553.60
2023,253,335,2,192.72
2024,1902,331,6,426.30
2025,776,60,1,9.96
2026,47,484,4,109.04
2027,1086,157,6,428.64
2028,1480,49,5,537.20
2029,1062,507,3,300.51
2030,1613,239,7,304.01
2031,1126,255,1,82.72
2032,107,435,3,54.66
2033,911,345,3,292.92
2034,687,417,5,79.90
2035,1189,242,7,296.80
2036,1635,508,8,254.88
2037,212,266,6,604.08
2038,491,404,6,66.36
2039,311,86,6,641.76
2040,224,216,2,82.16
2041,1713,384,4,443.20
2042,1216,185,8,762.48
2043,673,31,9,1020.15
2044,348,518,10,210.00
2045,319,151,3,198.96
2046,1118,293,1,63.03
2047,1602,145,5,206.75
2048,66,511,10,611.60
2049,209,93,4,307.76
2050,1873,129,4,336.00
2051,1388,41,7,772.66
2052,255,318,4,273.88
2053,894,419,10,433.80
2054,1610,402,6,623.76
2055,1255,200,3,250.89
2056,1661,211,9,514.08
2057,650,89,9,158.22
2058,110,151,9,596.88
2059,1947,198,2,153.76
2060,106,58,6,275.88
2061,35,506,9,300.42
2062,1073,57,9,1073.61
2063,834,152,4,208.08
2064,567,261,8,218.08
2065,679,15,6,640.50
2066,1182,139,3,338.13
2067,80,341,2,133.68
2068,1055,419,4,173.52
2069,314,240,8,933.20
2070,680,271,6,673.44
2071,289,419,1,43.38
2072,126,182,1,26.65
2073,169,407,10,997.40
2074,1960,239,8,347.44
2075,1164,61,4,118.88
2076,907,118,1,80.36
2077,1131,374,1,101.03
2078,1633,519,6,154.32
2079,1869,34,9,93.15
2080,714,243,4,118.96
2081,1360,103,3,43.95
2082,1340,362,4,310.16
2083,1085,388,2,17.06
2084,949,337,5,261.00
2085,921,354,5,231.10
2086,1848,509,3,222.66
2087,148,346,1,104.22
2088,1099,499,5,467.25
2089,228,509,7,519.54
2090,1507,360,10,409.40
2091,1789,171,4,67.12
2092,1367,514,7,428.96
2093,1491,308,8,494.64
2094,500,16,3,112.14
2095,1184,71,6,362.76
2096,1279,344,7,818.58
2097,95,491,9,476.64
2098,1048,186,1,26.37
2099,352,282,7,703.85
2100,1887,168,8,474.96
2101,367,143,2,111.46
2102,14,36,1,16.08
2103,1888,399,5,431.95
2104,964,520,10,754.10
2105,442,321,2,105.94
2106,163,55,5,108.40
2107,204,53,3,109.17
2108,1837,273,9,904.14
2109,338,410,5,86.20
2110,1500,330,9,886.41
2111,1997,473,3,260.07
2112,1016,40,8,951.76
2113,1952,292,2,178.50
2114,1456,292,4,357.00
2115,1852,411,1,109.01
2116,1179,303,5,490.85
2117,1665,408,8,472.64
2118,1244,50,2,103.90
2119,550,362,7,542.78
2120,708,500,9,742.77
2121,527,383,4,250.08
2122,466,205,4,352.08
2123,1413,261,2,54.52
2124,1554,148,3,243.48
2125,1562,456,9,491.67
2126,1634,42,8,506.88
2127,68,316,3,195.30
2128,1330,270,8,296.80
2129,873,291,3,258.54
2130,1122,29,4,84.04
2131,1876,212,4,274.28
2132,976,86,5,534.80
2133,715,196,3,146.70
2134,1063,407,10,997.40
2135,165,364,7,638.47
2136,1340,257,7,715.82
2137,87,444,9,245.43
2138,1118,190,3,76.20
2139,522,131,4,434.84
2140,327,356,10,643.60
2141,710,314,9,212.58
2142,1457,324,5,123.05
2143,837,131,9,978.39
2144,427,459,10,433.40
2145,1567,29,2,42.02
2146,734,407,5,498.70
2147,989,335,1,96.36
2148,1470,439,8,116.40
2149,1017,439,10,145.50
2150,683,175,7,76.16
2151,1848,122,3,151.23
2152,780,237,9,390.60
2153,732,57,3,357.87
2154,1549,450,5,431.05
2155,1060,301,8,667.28
2156,444,112,1,100.64
2157,501,438,5,363.10
2158,1486,317,6,566.76
2159,816,291,9,775.62
2160,93,36,7,112.56
2161,387,182,3,79.95
2162,1768,153,9,251.37
2163,745,441,10,184.20
2164,189,88,4,32.44
2165,1487,511,7,428.12
2166,1920,69,4,39.24
2167,116,304,10,1112.90
2168,661,349,6,520.44
2169,1715,56,5,361.30
2170,1901,152,4,208.08
2171,1630,307,7,161.56
2172,1423,185,1,95.31
2173,1010,95,7,736.68
2174,1198,59,1,86.84
2175,1651,117,2,65.08
2176,444,366,10,438.00
2177,1754,520,2,150.82
2178,1200,433,9,355.32
2179,1149,462,5,507.75
2180,1,44,5,449.65
2181,1143,395,7,339.64
2182,832,37,5,339.75
2183,1821,432,5,491.30
2184,1884,475,9,1045.62
2185,524,258,8,659.76
2186,519,394,2,231.30
2187,1207,47,6,215.34
2188,686,2,1,81.09
2189,178,468,2,209.84
2190,1703,513,10,532.00
2191,1488,218,1,50.07
2192,1177,483,1,86.71
2193,1734,16,2,74.76
2194,1422,65,10,1111.30
2195,717,285,2,165.44
2196,181,317,9,850.14
2197,641,413,3,299.31
2198,826,433,4,157.92
2199,1106,471,1,94.81
2200,1381,352,7,185.15
2201,446,480,10,556.30
2202,538,411,1,109.01
2203,1546,237,3,130.20
2204,1591,147,9,261.36
2205,1463,240,10,1166.50
2206,1764,355,6,512.94
2207,1906,231,6,527.04
2208,1440,14,3,348.99
2209,330,387,5,96.50
2210,1971,152,6,312.12
2211,1341,239,4,173.72
2212,1384,141,6,573.06
2213,1926,306,8,194.80
2214,1797,225,5,138.40
2215,568,246,3,68.37
2216,1402,499,10,934.50
2217,1183,376,7,539.91
2218,1351,19,6,204.12
2220,434,109,7,436.24
2221,859,163,7,703.22
2222,1631,187,1,63.45
2223,637,157,8,571.52
2224,482,102,8,324.48
2225,1824,512,5,107.55
2226,1145,472,1,63.58
2227,765,469,7,828.52
2228,1391,291,2,172.36
2229,1119,243,2,59.48
2230,232,79,7,791.07
2231,1177,80,6,524.70
2232,391,169,9,959.40
2233,7,457,2,121.82
2234,273,291,5,430.90
2235,275,263,3,183.09
2236,862,415,8,627.60
2237,67,289,3,318.99
2238,1330,67,2,105.10
2239,50,342,4,37.96
2240,455,318,6,410.82
2241,585,480,7,389.41
2242,699,269,10,308.00
2243,663,419,10,433.80
2244,2005,316,8,520.80
2245,1328,11,2,90.66
2246,919,349,5,433.70
2247,1834,500,5,412.65
2248,1393,142,10,780.60
2249,1816,98,4,371.00
2251,117,265,6,710.16
2252,167,40,3,356.91
2253,1009,376,9,694.17
2254,1099,460,3,329.97
2255,808,456,8,437.04
2256,1464,98,5,463.75
2257,1846,55,3,65.04
2258,1763,393,2,17.96
2259,104,34,7,72.45
2260,704,117,1,32.54
2261,89,390,7,592.62
2262,14,391,9,809.64
2263,1236,50,7,363.65
2264,1152,150,5,345.20
2265,1925,25,10,1129.80
2266,535,133,3,129.12
2267,587,200,8,669.04
2268,888,235,8,372.96
2269,1181,474,6,524.34
2270,1277,288,3,172.23
2271,1364,180,5,49.10
2272,1379,112,3,301.92
2273,347,79,4,452.04
2274,1967,391,5,449.80
2275,315,234,5,560.90
2276,118,451,7,380.17
2277,665,106,8,452.88
2278,239,203,6,136.80
2279,1738,2,8,648.72
2280,535,284,10,191.00
2281,1244,445,6,167.46
2282,190,258,6,494.82
2283,298,10,2,16.20
2284,1573,475,1,116.18
2285,1055,370,3,199.20
2286,342,496,8,721.44
2287,886,124,2,222.18
2288,363,59,8,694.72
2289,8,194,10,952.20
2290,1833,262,2,158.92
2291,1932,345,1,97.64
2292,87,488,7,90.93
2293,1324,18,10,649.40
2294,610,307,5,115.40
2295,441,236,9,904.50
2296,1324,389,9,177.12
2297,212,36,9,144.72
2298,576,275,2,137.32
2299,1166,11,6,271.98
2300,68,387,5,96.50
2301,1932,416,7,832.86
2302,404,508,5,159.30
2303,430,299,9,206.46
2304,1768,247,4,274.76
2305,867,305,1,114.36
2306,848,237,6,260.40
2307,537,479,2,178.98
2308,1757,315,3,307.26
2309,576,161,1,59.08
2310,2004,131,3,326.13
2311,1396,421,7,49.07
2312,730,421,8,56.08
2313,468,162,2,83.92
2314,1515,236,9,904.50
2315,1559,343,8,882.48
2316,1646,153,1,27.93
2317,403,223,8,575.76
2318,785,445,5,139.55
2319,730,189,8,290.88
2320,1638,435,3,54.66
2321,467,133,4,172.16
2322,477,138,4,470.64
2323,1925,127,3,112.20
2324,1092,111,2,175.56
2325,1882,294,4,329.12
2326,1430,397,5,148.05
2327,737,122,6,302.46
2328,391,19,9,306.18
2329,116,64,1,42.67
2330,326,241,3,186.66
2331,1091,434,1,17.34
2332,176,390,6,507.96
2333,532,454,9,532.80
2334,712,488,8,103.92
2335,779,226,1,78.29
2336,259,196,2,97.80
2337,1303,235,7,326.34
2338,913,116,2,158.02
2339,1929,340,8,250.96
2340,950,19,4,136.08
2341,1233,436,9,878.76
2342,1400,324,9,221.49
2343,90,215,1,114.93
2344,294,28,5,193.70
2345,967,31,5,566.75
2346,367,11,1,45.33
2347,1579,77,1,108.49
2348,1225,139,1,112.71
2349,1719,262,10,794.60
2350,875,39,4,468.88
2351,474,409,5,85.80
2352,1015,350,10,137.90
2353,1928,168,2,118.74
2354,70,149,2,56.86
2355,440,90,2,144.06
2356,263,200,6,501.78
2357,1699,101,1,70.76
2358,526,131,10,1087.10
2359,263,368,3,196.80
2360,1793,210,6,287.76
2361,1737,129,3,252.00
2362,1199,377,9,822.15
2363,952,360,3,122.82
2364,142,186,10,263.70
2365,376,326,10,688.10
2366,1439,377,8,730.80
2367,716,433,3,118.44
2368,1092,289,4,425.32
2369,953,40,1,118.97
2370,850,212,5,342.85
2371,1804,114,4,60.96
2372,1384,306,9,219.15
2373,290,466,10,271.70
2374,507,289,2,212.66
2375,986,24,6,634.14
2376,1241,330,2,196.98
2377,1816,324,6,147.66
2378,5,365,10,1065.50
2379,1300,489,7,833.14
2380,236,235,7,326.34
2381,1384,394,6,693.90
2382,1499,208,5,307.15
2383,432,436,10,976.40
2384,698,160,9,201.24
2385,1233,103,4,58.60
2386,796,211,7,399.84
2387,512,152,5,260.10
2388,685,381,9,169.11
2389,232,91,2,113.64
2390,15,234,9,1009.62
2391,579,63,5,371.45
2392,604,321,5,264.85
2393,864,301,3,250.23
2394,1920,245,2,146.30
2395,227,384,10,1108.00
2396,1137,194,8,761.76
2397,182,455,8,914.00
2398,991,486,3,70.74
2399,130,46,5,511.85
2400,1052,164,9,1040.22
2401,995,84,1,35.13
2402,453,44,2,179.86
2403,575,315,7,716.94
2404,1561,516,10,1110.80
2405,890,369,8,802.00
2406,686,249,8,636.56
2407,278,93,10,769.40
2408,147,345,1,97.64
2409,924,496,7,631.26
2410,679,491,6,317.76
2411,1979,437,5,95.55
2412,1416,367,10,94.10
2413,1091,107,6,314.04
2414,1410,471,1,94.81
2415,35,17,2,219.48
2416,1583,246,10,227.90
2417,102,72,2,82.66
2418,423,213,5,395.40
2419,1443,414,5,132.20
2420,402,439,3,43.65
2421,988,372,1,107.23
2422,906,12,6,462.96
2423,1264,501,6,664.68
2424,924,508,4,127.44
2425,288,502,8,947.68
2426,1700,17,1,109.74
2427,1295,491,6,317.76
2428,76,308,6,370.98
2429,489,506,1,33.38
2430,1348,483,7,606.97
2431,978,50,10,519.50
2432,435,236,1,100.50
2433,295,384,9,997.20
2434,1916,386,3,177.72
2435,1955,512,8,172.08
2436,412,222,1,102.96
2437,21,136,7,366.59
2438,1537,399,6,518.34
2439,1860,469,4,473.44
2440,516,294,6,493.68
2441,20,444,2,54.54
2442,773,390,2,169.32
2443,268,243,8,237.92
2444,346,60,3,29.88
2445,1014,180,4,39.28
2446,262,302,10,776.10
2447,1258,370,5,332.00
2448,772,155,4,190.24
2449,1040,521,4,60.36
2450,298,328,1,93.63
2451,1564,420,1,115.37
2452,1196,133,4,172.16
2453,1103,220,6,361.20
2454,1327,483,2,173.42
2455,1923,130,10,422.20
2456,258,421,6,42.06
2457,424,150,6,414.24
2458,890,189,3,109.08
2459,26,348,4,400.24
2460,1097,46,5,511.85
2461,27,119,6,102.18
2462,704,242,7,296.80
2463,880,424,4,170.12
2464,1189,90,8,576.24
2465,1654,240,2,233.30
2466,53,488,5,64.95
2467,210,448,8,423.60
2468,1981,433,9,355.32
2469,452,188,2,108.20
2470,441,486,10,235.80
2471,1606,136,7,366.59
2472,1527,155,3,142.68
2473,590,392,4,240.36
2474,1977,453,5,218.45
2475,1461,238,2,114.82
2476,327,109,1,62.32
2477,724,350,10,137.90
2478,1681,444,6,163.62
2479,578,39,1,117.22
2480,1641,64,7,298.69
2481,987,297,10,828.90
2482,180,102,2,81.12
2483,666,430,3,69.00
2484,716,199,8,160.24
2485,152,27,7,50.47
2486,810,132,9,896.76
2487,1718,118,1,80.36
2488,1779,139,7,788.97
2489,334,483,5,433.55
2490,567,182,2,53.30
2491,1252,375,2,195.08
2492,911,143,2,111.46
2493,291,171,6,100.68
2494,1344,383,4,250.08
2495,231,334,8,434.16
2496,929,191,7,661.15
2497,1667,362,5,387.70
2498,1379,246,4,91.16
2499,794,329,6,285.66
2500,1135,249,6,477.42
2501,1199,339,8,901.36
2502,829,65,3,333.39
2503,1805,203,7,159.60
2504,1725,226,7,548.03
2505,85,187,1,63.45
2506,1953,112,10,1006.40
2507,881,189,1,36.36
2508,1788,234,2,224.36
2509,1572,512,1,21.51
2510,1834,466,1,27.17
2511,1715,471,9,853.29
2512,550,416,9,1070.82
2513,1329,37,9,611.55
2514,666,283,9,956.61
2515,936,16,9,336.42
2516,1891,123,6,206.28
2517,218,169,2,213.20
2518,660,228,9,429.57
2519,1845,194,8,761.76
2520,1981,483,8,693.68
2521,1332,5,1,29.89
2522,1929,280,3,163.08
2523,1989,175,4,43.52
2524,1705,513,9,478.80
2526,1849,463,4,235.36
2527,521,466,5,135.85
2528,1693,94,2,171.20
2529,958,215,4,459.72
2530,1688,246,10,227.90
2531,384,208,5,307.15
2532,187,344,5,584.70
2533,1699,312,8,522.32
2534,13,301,10,834.10
2535,274,68,5,497.05
2536,289,511,6,366.96
2537,287,84,9,316.17
2538,687,83,9,263.61
2539,1760,489,2,238.04
2540,564,57,9,1073.61
2541,777,182,10,266.50
2542,1102,41,4,441.52
2543,1984,341,2,133.68
2544,1002,59,7,607.88
2545,1814,495,5,121.90
2546,1070,37,8,543.60
2547,1778,217,7,54.18
2549,300,196,1,48.90
2550,972,147,4,116.16
2551,1902,137,4,402.24
2552,1502,305,6,686.16
2553,103,415,7,549.15
2554,768,432,3,294.78
2555,1287,54,7,598.99
2556,810,214,7,490.28
2557,1737,16,7,261.66
2558,1694,173,4,249.40
2559,1707,159,5,86.70
2560,1905,439,2,29.10
2561,786,368,8,524.80
2562,1491,176,2,153.84
2563,968,465,5,346.55
2564,936,353,3,99.27
2565,1963,169,2,213.20
2566,661,1,6,324.48
2567,1534,215,3,344.79
2568,172,511,7,428.12
2569,934,252,9,460.26
2570,1829,228,4,190.92
2571,495,7,9,936.99
2572,639,226,9,704.61
2573,1840,348,7,700.42
2574,224,309,8,342.00
2575,163,204,3,180.33
2576,1667,509,7,519.54
2577,961,99,6,661.44
2578,105,195,3,169.38
2579,1615,409,7,120.12
2580,1571,225,10,276.80
2581,636,241,6,373.32
2582,603,474,10,873.90
2583,1488,401,4,54.00
2584,306,173,1,62.35
2585,1355,260,6,488.70
2586,1985,264,3,197.10
2587,501,144,8,452.64
2588,328,177,10,1114.00
2589,1907,83,7,205.03
2590,1074,401,1,13.50
2591,18,467,7,581.91
2592,1278,231,1,87.84
2593,539,493,9,989.46
2594,1205,333,5,434.85
2595,1725,61,6,178.32
2596,649,484,8,218.08
2597,1839,225,2,55.36
2598,633,320,4,426.44
2599,833,149,10,284.30
2600,1104,196,2,97.80
2601,1353,53,6,218.34
2602,695,470,3,131.76
2603,803,377,2,182.70
2604,791,63,6,445.74
2605,1840,276,1,60.63
2606,166,318,1,68.47
2607,162,268,1,11.21
2608,558,193,7,638.33
2609,1460,400,10,605.40
2610,143,305,6,686.16
2611,28,5,1,29.89
2612,151,272,4,256.20
2613,916,517,9,928.89
2614,120,490,3,143.58
2615,1790,471,5,474.05
2616,773,201,4,396.92
2617,602,316,8,520.80
2618,209,513,10,532.00
2619,495,8,8,417.84
2620,851,40,10,1189.70
2621,451,166,2,64.88
2622,540,230,1,113.80
2623,1560,137,7,703.92
2624,432,250,2,207.64
2625,1968,313,4,423.92
2626,1067,91,10,568.20
2627,144,217,2,15.48
2628,19,114,8,121.92
2629,1581,129,2,168.00
2630,1385,521,10,150.90
2631,342,469,10,1183.60
2632,535,146,9,524.79
2633,224,344,6,701.64
2634,1115,156,9,301.95
2635,1918,182,2,53.30
2636,56,288,4,229.64
2637,153,496,10,901.80
2638,1597,150,4,276.16
2639,1998,246,2,45.58
2640,2009,105,3,126.54
2641,1651,133,3,129.12
2642,263,92,8,594.72
2643,970,393,9,80.82
2644,796,227,9,1073.88
2645,219,128,3,195.36
2646,1443,242,1,42.40
2647,560,94,3,256.80
2648,908,255,9,744.48
2649,406,104,1,90.81
2650,338,27,10,72.10
2651,1198,376,6,462.78
2652,220,186,4,105.48
2653,1104,489,9,1071.18
2654,537,56,5,361.30
2655,1545,298,1,98.05
2656,819,514,6,367.68
2657,1177,79,5,565.05
2658,218,195,3,169.38
2659,1758,491,3,158.88
2660,300,114,4,60.96
2661,826,332,3,130.38
2662,1835,293,9,567.27
2663,526,366,10,438.00
2664,598,266,10,1006.80
2665,765,321,6,317.82
2666,1411,32,5,527.85
2667,68,404,7,77.42
2668,701,199,7,140.21
2669,1270,10,6,48.60
2670,1551,47,8,287.12
2671,723,508,9,286.74
2673,1514,328,8,749.04
2674,1776,22,6,282.24
2675,254,127,7,261.80
2676,522,180,6,58.92
2677,1371,451,5,271.55
2678,1478,258,8,659.76
