order_item_id,order_id,book_id,quantity,subtotal
2679,1911,338,9,956.34
2680,864,223,10,719.70
2681,418,487,2,139.90
2682,1974,51,1,66.68
2683,281,67,4,210.20
2684,1296,196,8,391.20
2685,793,457,4,243.64
2686,678,446,5,498.80
2687,1717,218,5,250.35
2688,1340,54,4,342.28
2689,302,84,5,175.65
2690,1313,72,8,330.64
2691,981,219,8,149.52
2692,672,279,3,69.27
2693,201,302,9,698.49
2694,997,465,10,693.10
2695,1168,189,8,290.88
2696,562,217,3,23.22
2697,1058,10,10,81.00
2698,1369,190,5,127.00
2699,790,239,7,304.01
2700,81,69,4,39.24
2701,1125,355,7,598.43
2702,1217,356,5,321.80
2703,226,231,6,527.04
2704,1550,247,6,412.14
2705,875,216,4,164.32
2706,1380,261,9,245.34
2707,909,471,8,758.48
2708,1787,281,4,249.36
2709,827,467,3,249.39
2710,186,274,3,33.87
2711,786,325,1,16.16
2712,1020,98,1,92.75
2713,463,336,8,665.12
2714,260,83,2,58.58
2715,504,457,7,426.37
2716,712,142,3,234.18
2717,1221,467,10,831.30
2718,975,191,8,755.60
2719,795,262,6,476.76
2720,156,130,9,379.98
2721,1145,317,9,850.14
2722,1135,422,3,307.02
2723,446,65,10,1111.30
2724,1209,454,8,473.60
2725,1292,417,2,31.96
2726,261,100,4,229.68
2727,762,130,9,379.98
2728,169,129,3,252.00
2729,1439,469,7,828.52
2730,355,515,8,742.80
2731,1330,462,8,812.40
2732,1594,315,3,307.26
2733,404,176,8,615.36
2734,1857,187,2,126.90
2735,1690,89,6,105.48
2736,1001,308,7,432.81
2737,686,44,3,269.79
2738,285,435,5,91.10
2739,842,118,7,562.52
2740,663,146,5,291.55
2741,607,374,5,505.15
2742,1071,69,7,68.67
2743,1915,401,9,121.50
2744,609,291,2,172.36
2745,733,248,6,164.10
2746,62,295,2,26.18
2747,1017,359,1,87.65
2748,527,264,5,328.50
2749,1466,335,7,674.52
2750,1669,298,6,588.30
2751,1297,166,8,259.52
2752,1448,119,7,119.21
2753,9,347,7,658.98
2754,1902,350,6,82.74
2755,772,117,2,65.08
2756,1594,479,5,447.45
2757,1063,468,1,104.92
2758,127,417,4,63.92
2759,1900,222,1,102.96
2760,506,9,8,174.96
2761,1263,236,10,1005.00
2762,1237,15,5,533.75
2763,577,336,8,665.12
2764,470,131,6,652.26
2765,560,486,6,141.48
2766,1360,502,6,710.76
2767,161,124,9,999.81
2768,1423,469,10,1183.60
2769,843,13,6,432.30
2770,331,389,6,118.08
2771,1284,430,9,207.00
2772,264,297,1,82.89
2773,360,339,7,788.69
2774,306,390,6,507.96
2775,232,97,7,667.94
2776,317,512,6,129.06
2777,1501,103,4,58.60
2778,1637,45,1,112.93
2779,1727,325,5,80.80
2780,1319,498,7,819.21
2781,1961,391,4,359.84
2782,634,248,4,109.40
2783,1270,276,10,606.30
2784,1549,299,5,114.70
2785,992,179,5,450.30
2786,763,518,3,63.00
2787,152,135,10,437.30
2788,1917,204,7,420.77
2789,841,99,7,771.68
2790,1892,221,10,1190.00
2791,546,453,4,174.76
2792,1919,241,5,311.10
2793,337,253,8,314.48
2794,1696,488,7,90.93
2795,1695,258,10,824.70
2796,999,409,10,171.60
2797,1432,387,8,154.40
2798,949,199,6,120.18
2799,246,326,7,481.67
2800,1137,56,3,216.78
2801,769,506,1,33.38
2802,263,297,6,497.34
2803,153,165,2,136.90
2804,298,354,2,92.44
2805,352,426,2,126.76
2806,526,403,7,778.33
2807,1165,343,2,220.62
2808,642,191,4,377.80
2809,1699,389,1,19.68
2810,406,200,3,250.89
2811,1781,339,2,225.34
2812,1366,374,5,505.15
2813,1105,408,6,354.48
2814,1597,312,1,65.29
2815,396,92,6,446.04
2816,813,478,10,124.10
2817,832,69,8,78.48
2818,1525,258,8,659.76
2819,42,376,8,617.04
2820,1767,446,6,598.56
2821,532,378,1,17.00
2822,1865,510,9,824.49
2823,1707,369,6,601.50
2824,1624,373,4,136.80
2825,939,150,1,69.04
2826,1572,245,4,292.60
2827,549,498,2,234.06
2828,1455,361,9,830.52
2829,555,14,10,1163.30
2830,152,142,1,78.06
2831,336,15,6,640.50
2832,333,449,4,359.96
2833,586,209,3,286.98
2834,1332,372,2,214.46
2835,81,298,6,588.30
2836,1697,158,10,960.70
2837,1468,265,4,473.44
2838,650,151,4,265.28
2839,490,114,9,137.16
2840,1610,50,8,415.60
2841,209,37,8,543.60
2842,1006,473,7,606.83
2843,487,57,1,119.29
2844,924,413,1,99.77
2845,1462,327,7,199.50
2846,842,490,10,478.60
2847,909,249,10,795.70
2848,380,324,4,98.44
2849,1220,248,2,54.70
2850,764,257,10,1022.60
2851,1381,276,1,60.63
2852,1863,156,6,201.30
2853,888,307,10,230.80
2854,828,247,2,137.38
2855,40,444,7,190.89
2856,1903,513,6,319.20
2857,1875,179,8,720.48
2858,1235,166,7,227.08
2859,1368,413,8,798.16
2860,1431,345,4,390.56
2861,788,124,8,888.72
2862,1534,325,6,96.96
2863,1205,185,7,667.17
2864,385,424,5,212.65
2865,947,205,8,704.16
2866,1073,126,7,485.45
2867,823,245,1,73.15
2868,473,157,6,428.64
2869,1455,92,1,74.34
2870,682,72,6,247.98
2871,1035,429,1,79.00
2872,967,78,3,250.29
2873,1241,79,1,113.01
2874,11,234,7,785.26
2875,1428,170,9,1064.34
2876,673,133,3,129.12
2877,1630,363,3,150.03
2878,380,467,7,581.91
2879,478,448,2,105.90
2880,810,349,7,607.18
2881,1676,155,1,47.56
2882,102,137,3,301.68
2883,684,265,4,473.44
2884,1137,371,3,75.93
2885,1839,91,3,170.46
2886,1729,223,5,359.85
2887,1437,74,6,558.54
2888,1,492,7,259.77
2889,1639,75,5,324.60
2890,805,193,5,455.95
2891,1616,393,5,44.90
2892,1099,254,10,83.00
2893,449,83,9,263.61
2894,1430,514,9,551.52
2895,1973,225,5,138.40
2896,1798,250,1,103.82
2897,543,363,4,200.04
2898,1084,192,10,107.00
2900,32,281,7,436.38
2901,574,236,2,201.00
2902,1551,84,10,351.30
2903,132,317,5,472.30
2904,251,489,10,1190.20
2905,1093,147,3,87.12
2906,466,59,8,694.72
2907,1960,380,3,115.08
2909,2000,81,7,557.62
2911,1279,142,1,78.06
2912,1029,53,1,36.39
2913,1393,413,3,299.31
2914,187,4,4,177.64
2915,744,384,7,775.60
2916,324,158,3,288.21
2917,1632,90,4,288.12
2918,1906,423,3,350.79
2919,1785,77,8,867.92
2920,535,146,5,291.55
2921,834,426,8,507.04
2922,1439,27,2,14.42
2923,356,445,8,223.28
2924,47,385,1,100.01
2925,1987,507,8,801.36
2926,1069,151,1,66.32
2927,717,32,6,633.42
2928,1959,448,7,370.65
2929,1463,228,3,143.19
2930,844,161,2,118.16
2931,1055,146,6,349.86
2932,1160,151,3,198.96
2933,670,322,1,108.50
2934,543,355,1,85.49
2935,149,283,7,744.03
2936,1571,399,3,259.17
2937,666,235,10,466.20
2938,1665,317,1,94.46
2939,1605,185,4,381.24
2940,1065,151,7,464.24
2941,793,431,5,305.90
2942,1142,375,9,877.86
2943,436,366,7,306.60
2944,601,237,5,217.00
2945,1584,175,5,54.40
2946,913,434,1,17.34
2947,1074,279,9,207.81
2948,1463,264,6,394.20
2949,985,415,3,235.35
2950,1850,351,4,57.96
2951,1464,255,10,827.20
2952,1084,209,4,382.64
2953,530,242,8,339.20
2954,1340,493,5,549.70
2955,1874,264,2,131.40
2956,1634,85,5,547.70
2957,1710,85,8,876.32
2958,982,2,4,324.36
2959,1809,465,6,415.86
2960,390,111,1,87.78
2961,1232,500,6,495.18
2962,1624,391,6,539.76
2963,1282,385,5,500.05
2964,273,428,9,317.70
2965,817,407,1,99.74
2966,1877,155,10,475.60
2967,66,504,6,543.66
2968,1714,89,5,87.90
2969,1825,509,5,371.10
2970,670,507,10,1001.70
2971,1946,124,10,1110.90
2972,811,428,8,282.40
2973,708,436,8,781.12
2974,174,212,9,617.13
2975,1512,371,2,50.62
2976,1089,32,10,1055.70
2977,984,445,4,111.64
2978,203,476,2,113.42
2979,446,104,9,817.29
2980,1546,428,3,105.90
2981,377,364,6,547.26
2982,1317,47,9,323.01
2983,272,188,4,216.40
2984,1209,191,6,566.70
2985,458,431,10,611.80
2986,979,105,6,253.08
2987,577,459,7,303.38
2988,996,453,2,87.38
2989,1800,105,1,42.18
2990,678,47,8,287.12
2991,1171,362,3,232.62
2992,756,384,10,1108.00
2993,642,175,10,108.80
2994,1801,429,1,79.00
2995,950,331,9,639.45
2996,1940,297,8,663.12
2997,1184,203,10,228.00
2998,538,331,2,142.10
2999,202,268,8,89.68
3000,1390,64,1,42.67
3001,1735,226,7,548.03
3002,1833,384,9,997.20
3003,1488,343,1,110.31
3004,1058,438,10,726.20
3005,220,348,9,900.54
3006,1910,421,7,49.07
3007,1196,58,3,137.94
3008,897,421,1,7.01
3009,1283,134,9,849.96
3010,1789,121,8,163.84
3011,1050,448,8,423.60
3012,1967,22,3,141.12
3013,1082,377,4,365.40
3014,344,136,5,261.85
3015,830,464,3,63.36
3016,765,276,5,303.15
3017,1290,8,1,52.23
3018,988,179,6,540.36
3019,73,194,10,952.20
3020,1908,201,4,396.92
3021,1716,371,7,177.17
3022,29,481,9,829.89
3023,1520,415,10,784.50
3024,1026,10,3,24.30
3025,122,477,6,293.46
3026,1680,75,8,519.36
3027,1931,150,7,483.28
3028,53,317,7,661.22
3029,531,293,7,441.21
3030,92,314,3,70.86
3031,750,343,5,551.55
3032,577,64,8,341.36
3033,1914,380,7,268.52
3034,1984,5,3,89.67
3035,1915,314,10,236.20
3036,1143,108,4,195.40
3037,810,503,1,69.55
3038,1818,169,10,1066.00
3039,1315,26,2,209.78
3040,61,127,3,112.20
3041,691,282,3,301.65
3042,360,489,4,476.08
3043,562,232,3,349.53
3044,1206,396,5,159.10
3045,478,259,8,661.20
3046,821,217,8,61.92
3047,811,203,10,228.00
3048,1740,267,3,131.46
3049,1219,348,1,100.06
3050,523,145,10,413.50
3051,912,315,10,1024.20
3052,636,141,5,477.55
3053,1371,282,3,301.65
3054,550,69,5,49.05
3055,1504,406,8,781.04
3056,1407,447,3,94.83
3057,870,405,5,381.45
3058,949,250,9,934.38
3059,1036,27,2,14.42
3060,1753,432,4,393.04
3061,486,476,3,170.13
3062,585,360,5,204.70
3063,1450,48,9,89.55
3064,957,466,2,54.34
3065,178,149,4,113.72
3066,1790,382,1,104.68
3067,1244,392,8,480.72
3068,310,392,8,480.72
3069,1047,494,6,640.56
3070,988,268,1,11.21
3071,2002,311,7,125.86
3072,1496,127,1,37.40
3073,1915,54,5,427.85
3074,858,308,1,61.83
3075,1362,299,7,160.58
3076,1638,393,10,89.80
3077,506,196,10,489.00
3078,92,307,1,23.08
3079,1466,478,2,24.82
3080,58,296,1,38.73
3081,1003,126,4,277.40
3082,717,500,9,742.77
3083,490,240,8,933.20
3084,476,284,4,76.40
3085,645,381,3,56.37
3086,242,409,3,51.48
3087,697,214,1,70.04
3088,1190,366,6,262.80
3089,105,85,9,985.86
3090,740,109,1,62.32
3091,86,370,6,398.40
3092,1653,129,8,672.00
3093,1913,428,2,70.60
3094,1677,254,1,8.30
3095,1387,416,6,713.88
3096,1416,295,3,39.27
3097,634,506,7,233.66
3098,1970,276,3,181.89
3099,1656,456,7,382.41
3100,1428,386,10,592.40
3101,1054,361,5,461.40
3102,692,286,3,359.46
3103,116,318,1,68.47
3104,1327,327,10,285.00
3105,738,89,4,70.32
3106,1713,253,9,353.79
3107,1767,391,4,359.84
3108,1014,305,7,800.52
3109,1996,144,10,565.80
3110,1537,372,5,536.15
3111,554,293,9,567.27
3112,859,220,6,361.20
3113,1251,179,1,90.06
3115,152,162,2,83.92
3116,1342,281,1,62.34
3117,1829,58,9,413.82
3118,253,411,7,763.07
3119,180,417,6,95.88
3120,1913,241,1,62.22
3121,1916,236,5,502.50
3122,1579,134,1,94.44
3123,234,321,5,264.85
3124,1230,34,4,41.40
3125,1664,160,2,44.72
3126,1221,419,2,86.76
3127,1759,510,6,549.66
3128,378,219,10,186.90
3129,540,484,10,272.60
3130,267,90,7,504.21
3131,1720,243,7,208.18
3132,1733,351,4,57.96
3133,1353,215,6,689.58
3134,449,254,3,24.90
3135,181,75,3,194.76
3136,837,436,6,585.84
3137,1330,71,4,241.84
3138,714,135,3,131.19
3139,83,476,5,283.55
3140,353,80,10,874.50
3141,267,313,4,423.92
3142,92,272,1,64.05
3143,1675,105,8,337.44
3144,11,229,4,264.72
3145,1885,151,5,331.60
3146,1266,331,1,71.05
3147,406,313,3,317.94
3148,310,462,9,913.95
3149,753,273,9,904.14
3150,1996,334,3,162.81
3151,152,283,10,1062.90
3152,1489,383,5,312.60
3153,1610,147,9,261.36
3154,1632,201,3,297.69
3155,749,110,1,32.18
3156,1663,206,8,273.44
3157,1455,239,8,347.44
3158,1040,379,5,544.90
3159,1558,310,8,515.12
3160,1928,286,4,479.28
3161,1639,152,6,312.12
3162,1417,229,1,66.18
3163,1767,413,4,399.08
3164,1788,450,8,689.68
3165,772,466,4,108.68
3166,378,435,9,163.98
3167,302,444,6,163.62
3168,279,264,10,657.00
3169,1736,396,8,254.56
3170,14,57,3,357.87
3171,1060,149,7,199.01
3172,535,234,4,448.72
3173,850,111,3,263.34
3174,1685,176,10,769.20
3175,246,124,2,222.18
3176,980,323,3,284.94
3177,521,207,6,488.10
3178,1576,470,7,307.44
3179,1971,17,8,877.92
3180,1448,306,1,24.35
3181,1917,310,3,193.17
3182,952,152,5,260.10
3183,1050,219,1,18.69
3184,1378,429,3,237.00
3185,597,281,3,187.02
3186,495,484,10,272.60
3187,800,517,5,516.05
3188,1397,443,9,716.49
3189,1285,280,1,54.36
3190,522,93,3,230.82
3191,1982,78,5,417.15
3192,117,79,9,1017.09
3193,729,394,1,115.65
3194,344,78,8,667.44
3195,1439,311,2,35.96
3196,1261,478,2,24.82
3197,990,206,4,136.72
3198,725,191,6,566.70
3199,531,240,4,466.60
3200,16,319,1,87.54
3201,1639,447,3,94.83
3202,97,358,6,156.60
3203,1953,505,1,105.82
3204,266,273,7,703.22
3205,1659,36,9,144.72
3206,404,355,3,256.47
3207,1752,485,9,309.78
3208,787,337,5,261.00
3209,1553,473,4,346.76
3210,1340,393,9,80.82
3211,2001,495,5,121.90
3212,302,449,6,539.94
3213,1480,488,5,64.95
3214,1379,62,6,346.98
3215,738,195,7,395.22
3216,32,501,9,997.02
3217,962,242,10,424.00
3218,1862,481,1,92.21
3219,1521,25,3,338.94
3220,1526,127,7,261.80
3221,113,214,7,490.28
3222,1535,192,4,42.80
3223,1831,418,1,63.55
3224,1531,86,4,427.84
3225,1925,226,6,469.74
3226,755,27,7,50.47
3227,759,318,5,342.35
3228,1624,374,7,707.21
3229,451,293,6,378.18
3230,905,180,10,98.20
3231,1497,97,2,190.84
3232,1960,296,7,271.11
3233,1020,261,8,218.08
3234,1764,74,7,651.63
3235,786,308,2,123.66
3236,688,484,1,27.26
3237,1408,506,7,233.66
3238,1304,190,10,254.00
3239,160,375,6,585.24
3240,194,25,1,112.98
3241,1724,298,5,490.25
3242,118,428,7,247.10
3243,1388,423,5,584.65
3244,1000,134,1,94.44
3245,707,146,5,291.55
3246,968,104,3,272.43
3247,396,87,10,1040.80
3248,928,417,5,79.90
3249,1088,204,3,180.33
3250,405,144,1,56.58
3251,1787,401,7,94.50
3252,1612,371,5,126.55
3253,637,274,4,45.16
3254,1082,451,5,271.55
3255,1517,230,9,1024.20
3256,199,434,1,17.34
3257,423,308,1,61.83
3258,1890,135,3,131.19
3259,1916,410,9,155.16
3260,569,127,10,374.00
3261,845,80,10,874.50
3262,1009,405,1,76.29
3263,694,158,4,384.28
3264,1039,245,2,146.30
3265,1977,182,5,133.25
3266,1316,430,7,161.00
3267,691,291,8,689.44
3268,1404,120,3,201.99
3269,1084,292,9,803.25
3270,1522,382,6,628.08
3271,770,54,10,855.70
3272,1752,11,6,271.98
3273,943,281,2,124.68
3274,1060,343,6,661.86
3275,30,260,6,488.70
3276,926,436,4,390.56
3277,438,483,6,520.26
3278,662,354,5,231.10
3279,958,436,3,292.92
3280,425,370,4,265.60
3281,1032,390,8,677.28
3282,1683,317,8,755.68
3283,557,309,3,128.25
3285,1410,159,9,156.06
3286,1137,240,4,466.60
3287,953,173,2,124.70
3288,772,385,5,500.05
3289,1693,186,2,52.74
3290,351,24,7,739.83
3291,510,189,2,72.72
3292,443,89,4,70.32
3293,1812,187,1,63.45
3294,912,252,7,357.98
3295,595,514,3,183.84
3296,819,381,3,56.37
3297,151,298,7,686.35
3298,1286,44,2,179.86
3299,216,143,3,167.19
3300,898,226,3,234.87
3301,1515,186,6,158.22
3302,1935,337,4,208.80
3303,1292,501,8,886.24
3304,339,482,9,1063.35
3305,1535,424,3,127.59
3306,1554,108,2,97.70
3307,1748,249,2,159.14
3308,306,138,5,588.30
3309,1312,322,3,325.50
3310,1934,310,4,257.56
3311,1738,25,3,338.94
3312,1954,154,3,192.78
3313,315,43,1,101.33
3314,571,318,1,68.47
3315,1544,243,7,208.18
3316,600,42,4,253.44
3317,1218,255,3,248.16
3318,1579,111,10,877.80
3319,1542,47,3,107.67
3320,1822,41,4,441.52
3321,602,29,6,126.06
3322,1862,1,1,54.08
3323,1312,299,3,68.82
3324,1759,174,6,209.52
3325,1339,326,6,412.86
3326,1967,495,10,243.80
3327,1228,180,5,49.10
3328,95,497,7,635.60
3329,1304,44,7,629.51
3330,138,448,5,264.75
3331,622,179,8,720.48
3332,148,126,9,624.15
3333,322,262,3,238.38
3334,980,438,7,508.34
3335,1424,485,6,206.52
3336,235,324,5,123.05
3337,1476,256,1,10.73
3338,1249,10,6,48.60
3339,1530,92,1,74.34
3340,1627,256,7,75.11
3341,544,475,4,464.72
3342,1684,186,8,210.96
3343,215,270,9,333.90
3344,200,66,7,509.88
3345,631,475,7,813.26
3346,950,369,4,401.00
3347,1560,469,7,828.52
3348,909,467,1,83.13
3349,855,454,8,473.60
3350,322,475,8,929.44
3351,1043,472,9,572.22
3352,878,47,5,179.45
3353,721,108,9,439.65
3354,1097,252,5,255.70
3355,712,89,2,35.16
3356,362,289,2,212.66
3357,1867,106,5,283.05
3358,1537,436,9,878.76
3359,349,110,4,128.72
3360,190,515,7,649.95
3361,1371,109,1,62.32
3362,838,412,4,446.60
3363,1259,177,2,222.80
3364,5,439,4,58.20
3365,122,334,9,488.43
3366,1260,520,1,75.41
3367,1808,419,4,173.52
3368,1224,419,5,216.90
3369,691,471,5,474.05
3370,1387,325,7,113.12
3371,1956,494,8,854.08
3372,374,463,2,117.68
3373,145,482,6,708.90
3374,1850,346,6,625.32
3375,1840,420,5,576.85
3376,43,316,5,325.50
3377,505,511,4,244.64
3378,571,458,8,206.64
3379,1521,303,2,196.34
3380,432,49,4,429.76
3381,439,60,4,39.84
3382,1062,306,6,146.10
3383,791,228,10,477.30
3384,1413,518,1,21.00
3385,783,28,7,271.18
3386,926,172,9,327.06
3387,472,248,2,54.70
3388,1885,402,10,1039.60
3389,481,342,7,66.43
3390,1987,489,10,1190.20
3391,212,418,5,317.75
3392,1224,152,5,260.10
3393,155,497,9,817.20
3394,287,23,2,186.32
3395,1391,491,5,264.80
3396,337,30,5,257.00
3397,1424,67,10,525.50
3398,1175,478,5,62.05
3399,1900,293,9,567.27
3400,687,378,4,68.00
3401,1915,497,6,544.80
3402,820,126,3,208.05
3403,1362,271,10,1122.40
3404,1644,71,10,604.60
3405,1502,401,5,67.50
3406,605,40,9,1070.73
3407,763,393,3,26.94
3408,647,45,1,112.93
3409,1199,156,5,167.75
3410,1481,370,1,66.40
3411,854,236,10,1005.00
3412,440,317,8,755.68
3413,1716,3,5,388.30
3414,369,190,1,25.40
3415,1918,288,3,172.23
3416,291,146,7,408.17
3417,1807,495,7,170.66
3418,613,466,6,163.02
3419,1825,168,4,237.48
3420,1486,510,6,549.66
3421,444,163,3,301.38
3422,64,107,5,261.70
3423,11,296,10,387.30
3424,1220,237,3,130.20
3425,1221,117,7,227.78
3426,454,123,4,137.52
3427,48,83,9,263.61
3429,258,314,9,212.58
3430,1118,166,6,194.64
3431,383,92,3,223.02
3432,369,102,8,324.48
3433,1292,66,8,582.72
3434,575,347,6,564.84
3435,1480,69,9,88.29
3436,905,61,3,89.16
3437,217,132,10,996.40
3438,1369,91,9,511.38
3439,1978,491,5,264.80
3440,702,195,4,225.84
3441,2004,304,9,1001.61
3442,1937,163,2,200.92
3443,1590,396,5,159.10
3444,1155,338,8,850.08
3445,446,338,5,531.30
3446,1212,441,6,110.52
3447,211,77,8,867.92
3448,915,327,3,85.50
3449,783,294,10,822.80
3450,1547,518,4,84.00
3451,1585,33,8,441.04
3452,1062,209,7,669.62
3453,585,449,7,629.93
3454,289,395,5,242.60
3455,1524,108,10,488.50
3456,318,272,9,576.45
3457,1193,122,9,453.69
3458,209,296,3,116.19
3459,700,323,10,949.80
3460,1005,82,1,84.23
3461,37,470,7,307.44
3462,1604,343,4,441.24
3463,1751,153,8,223.44
3464,737,35,10,229.80
3465,624,153,6,167.58
3466,1296,24,10,1056.90
3467,1467,328,7,655.41
3468,657,14,8,930.64
3469,757,240,3,349.95
3470,1993,22,8,376.32
3471,20,454,3,177.60
3472,747,153,2,55.86
3473,1593,195,4,225.84
3474,711,72,8,330.64
3475,687,506,2,66.76
3476,1433,237,1,43.40
3477,448,468,1,104.92
3478,1122,139,8,901.68
3479,84,381,10,187.90
3480,361,412,7,781.55
3481,1102,150,3,207.12
3482,1024,495,3,73.14
3483,1458,1,8,432.64
3484,1988,282,4,402.20
3485,1187,354,6,277.32
3486,1635,268,2,22.42
3487,264,451,4,217.24
3488,1180,434,6,104.04
3489,1936,129,2,168.00
3490,690,238,5,287.05
3491,1560,255,1,82.72
3492,1723,335,9,867.24
3493,194,207,9,732.15
3494,786,271,7,785.68
3495,376,443,7,557.27
3496,1135,154,3,192.78
3497,1511,254,5,41.50
3498,805,469,6,710.16
3499,1509,248,7,191.45
3500,878,219,10,186.90
3501,1096,306,7,170.45
3502,670,416,6,713.88
3503,1456,3,1,77.66
3504,1560,181,2,167.56
3505,1434,417,7,111.86
3506,1153,476,10,567.10
3507,897,16,7,261.66
3508,866,49,10,1074.40
3509,649,216,5,205.40
3510,1876,267,2,87.64
3511,902,356,5,321.80
3512,1405,296,1,38.73
3513,367,104,4,363.24
3514,139,279,7,161.63
3515,965,444,10,272.70
3516,290,391,7,629.72
3517,1123,333,8,695.76
3518,1257,130,2,84.44
3519,134,221,10,1190.00
3520,261,330,8,787.92
3521,525,255,3,248.16
3522,666,416,4,475.92
3523,1826,514,8,490.24
3524,188,14,9,1046.97
3525,1738,150,3,207.12
3526,1326,443,4,318.44
3527,614,378,5,85.00
3528,38,88,9,72.99
3529,710,96,8,560.88
3530,416,472,9,572.22
3531,959,71,1,60.46
3532,1753,480,2,111.26
3533,1236,85,3,328.62
3534,72,72,6,247.98
3535,1948,499,7,654.15
3536,14,381,1,18.79
3537,392,44,10,899.30
3538,1888,132,1,99.64
3539,742,503,3,208.65
3540,314,301,9,750.69
3541,1534,432,1,98.26
3542,1467,335,7,674.52
3543,55,510,10,916.10
3544,1874,483,10,867.10
3545,1301,493,4,439.76
3546,82,371,7,177.17
3547,1237,448,7,370.65
3548,951,248,3,82.05
3549,1188,264,6,394.20
3550,312,210,7,335.72
3551,287,22,10,470.40
3552,1399,386,6,355.44
