order_id,customer_id,order_date,status,payment_id
687,13,2023-08-01,Pending,1508
688,61,2022-11-21,Cancelled,771
689,194,2023-09-04,Pending,1051
690,69,2023-02-02,Pending,1025
691,274,2023-05-27,Pending,532
692,109,2023-05-13,Pending,928
693,25,2023-04-06,Cancelled,1685
694,309,2023-04-11,Delivered,1686
695,197,2023-06-02,Delivered,860
696,225,2023-08-13,Delivered,953
697,117,2023-10-03,Delivered,1109
698,134,2023-09-06,Cancelled,1439
699,97,2023-07-10,Pending,402
700,195,2023-01-05,Pending,48
701,88,2023-04-03,Pending,309
702,47,2022-11-04,Cancelled,920
703,265,2022-11-17,Delivered,1979
704,149,2023-10-04,Cancelled,684
705,45,2022-12-17,Pending,467
706,138,2023-02-08,Pending,520
707,25,2023-07-11,Delivered,280
708,188,2023-01-09,Cancelled,1687
709,234,2023-09-05,Delivered,1265
710,129,2023-06-17,Pending,1688
711,102,2023-02-15,Delivered,1689
712,270,2022-11-16,Cancelled,1347
713,94,2023-06-28,Pending,327
714,271,2023-05-11,Delivered,483
715,141,2023-07-03,Pending,466
716,72,2022-12-28,Cancelled,133
717,120,2022-10-31,Pending,1690
718,23,2023-09-28,Pending,875
719,212,2023-04-11,Pending,1246
720,57,2023-07-23,Cancelled,1311
721,5,2022-11-28,Pending,619
722,117,2023-07-27,Pending,1691
723,284,2023-05-18,Cancelled,1413
724,7,2023-08-09,Delivered,1692
725,136,2023-09-15,Cancelled,161
726,53,2023-08-25,Delivered,1140
727,289,2023-02-01,Delivered,359
728,255,2023-07-02,Delivered,1114
729,59,2023-01-26,Pending,35
730,133,2023-04-13,Cancelled,1269
731,32,2023-10-02,Delivered,1693
732,184,2022-11-29,Pending,1490
733,225,2023-01-28,Cancelled,1042
734,132,2023-07-15,Delivered,853
735,198,2022-11-14,Pending,179
736,163,2023-02-11,Cancelled,1694
737,160,2023-05-26,Cancelled,999
738,287,2023-04-14,Delivered,1278
739,135,2023-07-08,Pending,729
740,243,2023-07-23,Delivered,888
741,306,2023-06-25,Pending,652
742,224,2023-06-27,Delivered,424
743,177,2023-06-22,Delivered,111
744,89,2023-05-29,Pending,1695
745,13,2023-06-08,Delivered,62
746,189,2023-08-26,Pending,712
747,195,2023-07-01,Pending,1024
748,75,2023-03-11,Cancelled,273
749,201,2023-04-19,Delivered,957
750,304,2023-09-27,Pending,491
751,289,2023-03-15,Delivered,1980
752,267,2023-03-04,Cancelled,489
753,104,2022-10-31,Delivered,1032
754,49,2022-11-06,Cancelled,163
755,197,2023-01-30,Cancelled,930
756,193,2023-09-05,Cancelled,1135
757,122,2023-07-03,Pending,1292
758,250,2023-06-15,Delivered,907
759,245,2023-10-11,Pending,720
760,132,2022-12-17,Pending,773
761,113,2022-12-01,Cancelled,1981
762,33,2023-01-10,Delivered,1696
763,273,2022-12-20,Delivered,1697
764,157,2023-06-25,Pending,1698
765,300,2023-09-12,Pending,786
766,68,2023-10-09,Cancelled,1367
767,19,2023-09-11,Pending,148
768,264,2023-06-13,Delivered,176
769,58,2023-07-16,Pending,978
770,140,2023-07-23,Pending,1093
771,102,2023-06-14,Delivered,308
772,223,2022-11-24,Pending,106
773,35,2022-10-31,Pending,228
774,30,2022-11-20,Cancelled,1230
775,161,2023-04-28,Pending,232
776,119,2023-02-26,Pending,256
777,198,2023-07-15,Delivered,25
778,175,2023-04-22,Pending,1982
779,127,2022-12-16,Delivered,1046
780,54,2023-04-19,Delivered,166
781,201,2023-03-06,Pending,527
782,219,2023-02-12,Delivered,186
783,210,2023-01-30,Cancelled,935
784,203,2023-05-15,Pending,1379
785,57,2023-09-06,Pending,210
786,198,2023-06-27,Pending,1085
787,225,2023-01-11,Pending,1699
788,272,2022-11-02,Pending,752
789,89,2023-10-06,Pending,1083
790,57,2023-09-08,Delivered,250
791,36,2023-07-12,Delivered,41
792,178,2023-05-06,Delivered,927
793,11,2023-02-17,Cancelled,450
794,31,2023-10-14,Pending,1060
795,240,2023-10-09,Pending,1700
796,205,2023-04-27,Pending,1701
797,260,2022-11-25,Pending,36
798,107,2022-11-11,Pending,1145
799,227,2023-06-28,Delivered,311
800,223,2023-03-02,Delivered,1702
801,63,2022-12-03,Cancelled,634
802,258,2023-02-13,Delivered,1526
803,1,2023-06-16,Cancelled,1703
804,279,2022-11-09,Pending,1168
805,140,2023-09-18,Delivered,1375
806,270,2023-08-01,Pending,735
807,250,2023-01-07,Delivered,1005
808,191,2023-08-21,Pending,1262
809,207,2022-10-17,Cancelled,1704
810,300,2022-11-24,Cancelled,1705
811,80,2023-01-11,Cancelled,272
812,245,2023-07-18,Cancelled,1706
813,181,2023-01-23,Cancelled,1707
814,121,2023-06-27,Pending,601
815,239,2023-05-30,Delivered,1708
816,274,2023-04-17,Pending,1271
817,250,2022-11-10,Delivered,1426
818,223,2023-06-23,Pending,1088
819,251,2023-04-14,Delivered,607
820,159,2023-09-10,Pending,105
821,30,2023-09-22,Delivered,320
822,197,2023-09-15,Cancelled,983
823,123,2022-11-19,Delivered,1465
824,71,2023-05-25,Delivered,1520
825,122,2023-10-11,Delivered,1709
826,4,2023-03-08,Cancelled,1319
827,93,2022-11-01,Pending,1710
828,215,2022-12-17,Cancelled,836
829,292,2023-08-26,Pending,1523
830,213,2023-09-02,Cancelled,164
831,127,2023-08-30,Pending,909
832,218,2023-08-24,Delivered,1069
833,91,2023-08-05,Delivered,1029
834,132,2023-10-07,Pending,580
835,37,2023-02-11,Cancelled,1399
836,282,2023-03-08,Pending,1983
837,10,2023-01-12,Pending,1366
838,3,2023-08-17,Pending,1423
840,76,2023-05-23,Delivered,1107
841,64,2023-03-10,Delivered,202
842,19,2023-06-05,Delivered,1171
843,22,2022-10-31,Pending,167
844,185,2022-11-15,Delivered,637
845,209,2022-11-16,Cancelled,1308
846,146,2023-01-22,Delivered,791
847,276,2023-06-16,Delivered,943
848,306,2023-07-21,Delivered,1711
849,294,2022-12-09,Pending,510
850,13,2023-06-04,Delivered,897
851,144,2023-04-03,Delivered,1198
852,255,2023-08-10,Delivered,912
853,288,2022-10-17,Pending,1712
854,128,2023-08-09,Cancelled,794
855,220,2023-05-18,Pending,435
856,256,2023-05-25,Delivered,698
857,53,2023-02-04,Pending,101
858,212,2022-11-12,Cancelled,1713
859,4,2022-11-06,Pending,1203
860,41,2023-02-01,Delivered,1324
861,297,2023-09-18,Pending,862
862,38,2023-10-14,Delivered,286
863,33,2023-04-04,Delivered,988
864,223,2023-06-22,Delivered,485
865,162,2023-07-12,Cancelled,679
866,131,2023-08-13,Cancelled,45
867,163,2023-09-20,Delivered,135
868,14,2022-12-08,Pending,1506
869,43,2023-10-03,Pending,275
870,282,2023-06-15,Delivered,608
871,182,2023-08-26,Cancelled,1323
872,6,2023-04-26,Pending,218
873,43,2023-09-15,Pending,1714
874,282,2022-11-09,Cancelled,52
875,289,2023-05-04,Pending,1084
876,119,2023-03-30,Cancelled,1984
877,181,2023-05-14,Cancelled,1985
878,201,2023-02-10,Cancelled,734
879,132,2022-10-26,Pending,807
880,110,2023-09-01,Pending,56
881,269,2023-02-24,Pending,1715
882,157,2023-07-17,Cancelled,1072
883,10,2023-03-11,Delivered,775
884,104,2023-05-20,Pending,437
885,106,2023-04-15,Pending,396
886,96,2022-11-24,Pending,1716
887,145,2023-06-07,Delivered,288
888,17,2023-06-26,Delivered,1298
889,43,2022-11-15,Cancelled,1065
890,193,2023-10-03,Delivered,1358
891,56,2022-11-04,Delivered,1475
892,127,2023-09-28,Pending,1717
893,209,2023-08-10,Delivered,1986
894,3,2023-05-08,Cancelled,126
895,213,2023-05-03,Cancelled,1434
896,167,2023-02-25,Delivered,1718
897,281,2022-10-23,Cancelled,1279
898,207,2022-10-26,Cancelled,500
899,241,2023-08-05,Pending,1719
900,53,2022-12-14,Delivered,576
901,253,2022-11-25,Cancelled,1720
902,214,2023-09-12,Delivered,397
903,108,2022-11-09,Pending,1472
904,172,2022-10-22,Pending,71
905,103,2022-12-13,Pending,1193
906,53,2022-11-29,Pending,1721
907,125,2023-06-15,Delivered,991
908,87,2023-07-28,Pending,673
909,41,2023-06-26,Delivered,1722
910,156,2023-02-25,Pending,1283
911,6,2023-02-28,Cancelled,487
912,52,2023-05-21,Pending,723
913,91,2022-12-03,Delivered,408
914,47,2023-05-01,Pending,896
915,182,2023-06-25,Pending,702
916,272,2023-06-27,Delivered,1519
917,304,2022-11-02,Pending,1218
918,196,2023-07-11,Delivered,1723
919,299,2023-05-25,Delivered,1397
920,81,2023-08-18,Delivered,1724
921,40,2023-06-14,Cancelled,1725
922,132,2023-04-25,Cancelled,1202
923,264,2023-09-08,Pending,1726
924,144,2023-09-19,Cancelled,1727
925,202,2023-02-21,Pending,1987
926,216,2023-07-23,Cancelled,1301
927,18,2023-08-11,Cancelled,1407
928,9,2022-10-18,Pending,958
929,176,2023-05-07,Delivered,701
930,307,2023-07-01,Pending,492
931,269,2023-07-14,Pending,1728
932,148,2023-02-15,Delivered,409
933,137,2023-04-11,Pending,506
934,46,2023-03-02,Delivered,547
935,261,2023-03-04,Pending,1729
936,176,2022-12-20,Pending,832
937,18,2023-07-16,Cancelled,1730
938,70,2023-08-21,Cancelled,1039
939,94,2023-10-13,Delivered,1309
940,155,2023-07-18,Cancelled,989
941,75,2022-12-01,Delivered,1731
942,284,2023-07-25,Cancelled,102
943,40,2023-03-04,Delivered,781
944,224,2023-02-08,Delivered,1206
945,55,2023-05-11,Pending,942
946,298,2022-12-15,Pending,1477
947,219,2022-11-04,Pending,241
948,210,2023-07-26,Pending,1732
949,122,2023-09-24,Pending,686
950,286,2023-05-27,Cancelled,533
951,57,2023-05-21,Delivered,1733
952,300,2023-06-24,Pending,1734
953,78,2023-08-27,Delivered,1201
954,132,2023-07-07,Cancelled,1003
955,167,2023-08-27,Pending,401
956,298,2023-06-13,Delivered,1402
957,165,2023-10-09,Delivered,1437
958,33,2022-12-01,Pending,1735
959,189,2023-02-28,Delivered,1034
960,291,2023-03-16,Cancelled,996
961,42,2023-02-02,Cancelled,1736
962,242,2023-09-28,Cancelled,837
963,151,2022-12-19,Pending,743
964,9,2022-10-17,Pending,83
965,75,2022-10-28,Delivered,937
966,109,2023-01-09,Cancelled,1988
967,167,2023-09-25,Cancelled,1080
968,69,2023-08-30,Delivered,1008
969,259,2023-09-18,Cancelled,1231
970,250,2023-02-22,Pending,1033
971,234,2023-01-10,Delivered,604
972,44,2023-07-20,Delivered,929
973,55,2022-11-28,Delivered,262
974,218,2023-09-06,Pending,434
975,300,2023-08-04,Delivered,1444
976,1,2023-08-21,Pending,830
977,147,2023-01-03,Pending,795
978,42,2023-05-26,Delivered,1224
979,60,2022-11-22,Pending,1737
980,209,2023-06-10,Cancelled,1513
981,201,2023-03-25,Pending,1738
982,58,2023-07-01,Cancelled,578
983,56,2023-07-22,Delivered,666
984,274,2023-06-13,Delivered,903
985,31,2023-10-09,Pending,322
986,37,2023-06-18,Pending,1739
987,284,2022-12-28,Cancelled,1451
988,307,2023-03-11,Pending,168
989,51,2023-07-26,Cancelled,24
990,222,2023-02-28,Pending,204
991,63,2023-10-13,Delivered,1740
992,146,2023-07-30,Pending,990
993,240,2022-11-25,Pending,1741
994,105,2022-12-28,Cancelled,1186
995,121,2022-11-01,Pending,917
996,106,2023-04-11,Pending,1742
997,31,2023-08-21,Delivered,1743
998,173,2023-09-23,Pending,1398
999,146,2023-08-24,Pending,1744
1000,180,2022-12-26,Delivered,1745
1001,112,2023-10-01,Pending,947
1002,222,2023-01-18,Delivered,1746
1003,74,2021-08-08,Pending,1747
1004,220,2022-11-14,Pending,1748
1005,74,2022-03-28,Pending,1007
1006,49,2022-08-07,Pending,1749
1007,14,2023-04-25,Cancelled,1989
1008,116,2022-03-29,Delivered,386
1009,79,2022-08-19,Pending,1020
1010,250,2023-06-04,Delivered,447
1011,190,2022-01-28,Cancelled,219
1012,58,2021-09-29,Cancelled,964
1013,60,2022-06-06,Delivered,1119
1014,279,2022-05-22,Pending,851
1015,161,2022-06-24,Pending,229
1016,252,2022-10-24,Cancelled,1750
1017,49,2023-03-17,Delivered,1751
1018,223,2023-05-17,Delivered,140
1019,296,2021-12-04,Delivered,905
1020,248,2023-06-14,Delivered,1376
1021,196,2022-06-11,Delivered,618
1022,181,2023-06-07,Cancelled,1752
1023,140,2022-01-11,Pending,760
1024,253,2022-11-04,Pending,808
1025,205,2022-03-02,Delivered,1990
1026,276,2022-07-27,Cancelled,777
1027,275,2021-08-19,Delivered,212
1028,170,2021-09-25,Pending,678
1029,37,2023-02-18,Pending,1753
1030,19,2023-05-09,Delivered,1991
1031,275,2023-04-04,Pending,824
1032,125,2022-09-16,Cancelled,589
1033,124,2022-04-19,Pending,285
1034,306,2022-01-05,Pending,944
1035,223,2021-12-21,Pending,793
1036,163,2021-08-29,Pending,1043
1037,85,2022-07-04,Cancelled,238
1038,9,2023-07-24,Delivered,1113
1039,171,2023-07-13,Cancelled,1159
1040,286,2022-01-26,Cancelled,215
1041,164,2022-08-06,Delivered,536
1043,81,2022-05-16,Pending,351
1044,58,2021-09-20,Delivered,144
1045,82,2022-04-20,Cancelled,1754
1046,222,2023-09-09,Delivered,98
1047,83,2023-02-10,Pending,418
1048,30,2023-08-05,Pending,1755
1049,134,2023-05-06,Delivered,78
1050,177,2023-04-12,Delivered,18
1051,217,2022-06-03,Cancelled,1106
1052,55,2023-06-02,Delivered,94
1053,68,2022-09-22,Delivered,546
1054,114,2022-01-21,Delivered,385
1055,169,2022-03-22,Pending,600
1056,73,2022-09-23,Pending,1288
1057,291,2021-10-30,Pending,270
1058,265,2022-08-07,Cancelled,23
1059,76,2023-06-30,Cancelled,1756
1060,253,2021-08-08,Pending,1757
1061,295,2023-02-09,Cancelled,462
1062,111,2023-06-20,Delivered,1758
1063,308,2023-08-24,Pending,1454
1064,271,2022-08-27,Cancelled,269
1065,228,2022-05-14,Delivered,237
1066,53,2022-05-25,Delivered,628
1067,236,2022-03-15,Pending,1759
1068,29,2023-08-07,Cancelled,1760
1069,34,2022-08-26,Pending,893
1070,48,2023-02-13,Delivered,1158
1071,41,2023-02-12,Pending,1761
1072,96,2021-10-06,Pending,1473
1073,262,2023-02-24,Pending,357
1074,46,2021-09-14,Cancelled,249
1075,300,2022-09-01,Cancelled,267
1076,36,2023-01-03,Delivered,553
1077,201,2022-09-19,Delivered,174
1078,16,2023-07-04,Pending,1762
1079,132,2021-09-30,Pending,268
1080,27,2022-11-17,Cancelled,1153
1081,172,2023-05-20,Delivered,19
1082,113,2023-08-22,Delivered,626
1083,235,2023-07-12,Cancelled,149
1084,81,2022-01-11,Cancelled,1763
1085,172,2022-08-19,Delivered,22
1086,67,2022-12-25,Delivered,1764
1087,154,2021-12-03,Cancelled,1073
1088,102,2023-04-27,Delivered,1765
1089,9,2021-09-24,Delivered,1766
1090,16,2022-08-19,Cancelled,870
1091,171,2022-04-24,Pending,1022
1092,84,2022-04-25,Pending,523
1093,171,2022-08-08,Pending,1767
1094,104,2023-04-13,Cancelled,641
1095,229,2022-03-28,Pending,1992
1096,59,2021-12-25,Delivered,1128
1097,54,2023-09-06,Delivered,757
1098,137,2023-01-29,Cancelled,329
1099,253,2023-09-12,Pending,1253
1100,247,2022-10-29,Delivered,647
1101,215,2023-09-13,Pending,290
1102,260,2023-10-05,Pending,1768
1103,131,2023-04-02,Cancelled,1769
1104,280,2022-01-21,Pending,677
1105,258,2023-05-06,Delivered,954
1106,40,2023-08-25,Pending,321
1107,260,2022-09-12,Pending,1993
1108,286,2022-10-31,Cancelled,1129
1109,283,2022-09-08,Delivered,1479
1110,54,2023-08-04,Delivered,838
1111,6,2023-08-15,Delivered,1302
1112,232,2022-01-09,Delivered,1244
1113,1,2023-01-21,Delivered,640
1114,153,2023-09-23,Delivered,217
1115,182,2023-02-07,Pending,973
1116,303,2023-01-11,Pending,498
1117,156,2022-07-30,Delivered,1227
1118,5,2023-09-06,Delivered,503
1119,80,2022-08-13,Cancelled,488
1120,132,2022-07-05,Pending,1211
1121,269,2022-07-13,Cancelled,1334
1122,261,2022-10-20,Delivered,1371
1123,145,2021-10-20,Pending,245
1124,63,2023-07-08,Pending,764
1125,154,2021-10-23,Cancelled,225
1126,112,2022-05-16,Delivered,1430
1127,303,2022-11-01,Pending,296
1128,77,2022-01-27,Pending,1770
1129,222,2022-03-05,Pending,966
1130,131,2023-05-21,Delivered,1408
1131,302,2022-01-17,Pending,955
1132,284,2022-08-24,Delivered,1771
1133,239,2023-08-22,Delivered,216
1134,143,2022-10-03,Cancelled,1197
1135,93,2022-05-03,Pending,1300
1136,51,2023-02-24,Pending,92
1137,295,2023-10-01,Pending,530
1138,98,2021-10-10,Delivered,802
1139,231,2021-12-26,Pending,724
1140,213,2023-01-11,Delivered,1344
1141,147,2023-06-30,Cancelled,623
1142,171,2023-01-31,Delivered,1162
1143,31,2022-01-19,Cancelled,325
1144,160,2021-09-06,Cancelled,1123
1145,291,2021-11-05,Delivered,1772
1146,159,2022-02-16,Delivered,574
1147,29,2023-07-18,Pending,1214
1148,238,2021-11-03,Cancelled,1773
1149,54,2022-01-12,Delivered,1514
1150,12,2022-12-09,Pending,1774
1151,208,2023-04-25,Delivered,1154
1152,51,2022-10-22,Pending,422
1153,29,2021-10-12,Cancelled,1185
1154,224,2022-09-08,Delivered,1440
1155,141,2023-05-04,Cancelled,364
1156,301,2022-05-21,Pending,6
1157,85,2021-10-15,Pending,1393
1158,28,2021-10-04,Delivered,1494
1159,108,2021-10-01,Pending,1994
1160,6,2023-03-13,Pending,868
1161,138,2022-04-19,Pending,139
1162,168,2022-11-17,Delivered,482
1163,75,2023-03-19,Delivered,1165
1164,220,2022-02-04,Delivered,616
1165,162,2022-12-22,Delivered,654
1166,78,2022-06-09,Delivered,747
1167,21,2023-05-08,Delivered,8
1168,16,2022-10-22,Cancelled,518
1169,55,2021-11-18,Cancelled,146
1170,146,2022-07-28,Pending,1349
1171,71,2022-04-21,Cancelled,835
1173,37,2022-10-14,Cancelled,449
1174,294,2022-10-07,Pending,1995
1175,103,2021-11-10,Pending,1775
1176,68,2023-03-08,Delivered,884
1177,212,2023-03-06,Cancelled,1443
1178,239,2022-08-28,Cancelled,103
1179,120,2022-08-17,Delivered,1002
1180,208,2021-10-09,Delivered,552
1181,175,2022-08-13,Pending,352
1182,208,2022-10-31,Delivered,783
1183,22,2021-09-01,Delivered,118
1184,304,2023-06-17,Delivered,1776
1185,234,2023-08-14,Pending,490
1186,37,2021-11-25,Pending,87
1187,77,2022-01-26,Delivered,1777
1188,151,2023-06-06,Delivered,223
1189,34,2021-12-16,Delivered,651
1190,128,2023-06-06,Pending,713
1191,280,2022-11-30,Pending,863
1192,278,2022-05-23,Delivered,1778
1193,242,2022-08-15,Delivered,1779
1194,109,2023-05-12,Cancelled,1996
1195,173,2023-02-01,Cancelled,1780
1196,232,2023-06-17,Delivered,1023
1197,179,2022-08-30,Delivered,612
1198,70,2021-09-30,Delivered,865
1199,292,2023-07-18,Pending,1268
1200,270,2023-04-13,Cancelled,739
1201,225,2023-09-05,Delivered,708
1202,254,2023-03-31,Pending,514
1204,161,2023-07-12,Delivered,1257
1205,250,2022-07-15,Delivered,697
1206,94,2023-09-14,Pending,1405
1207,260,2023-06-25,Delivered,699
1208,115,2023-06-27,Pending,1441
1209,36,2023-07-02,Pending,360
1210,203,2022-11-04,Pending,1390
1211,61,2023-07-29,Pending,1365
1212,170,2022-04-15,Cancelled,131
1213,154,2023-04-07,Pending,391
1214,117,2022-06-30,Cancelled,1004
1215,87,2023-09-19,Cancelled,282
1216,291,2023-09-24,Cancelled,260
1217,161,2022-06-04,Delivered,1373
1218,175,2023-09-22,Pending,69
1219,23,2023-02-08,Delivered,1782
1220,119,2023-07-02,Delivered,829
1221,254,2022-09-15,Delivered,663
1222,39,2021-11-09,Cancelled,581
1223,185,2022-07-15,Cancelled,85
1224,305,2023-03-31,Pending,1783
1225,99,2022-07-09,Cancelled,191
1226,77,2023-09-18,Cancelled,444
1227,223,2022-09-11,Delivered,333
1228,233,2021-09-28,Pending,1281
1229,232,2023-05-03,Pending,1997
1230,189,2021-12-08,Cancelled,1784
1231,196,2022-02-26,Cancelled,145
1232,39,2022-09-26,Delivered,1785
1233,111,2021-09-19,Delivered,544
1234,294,2021-11-21,Pending,1467
1235,132,2023-08-26,Delivered,976
1236,154,2021-12-13,Pending,874
1237,216,2023-09-22,Pending,1027
1238,173,2022-12-10,Pending,691
1239,304,2022-06-23,Pending,3
1240,147,2022-05-09,Pending,1524
1241,277,2022-06-29,Delivered,200
1242,72,2022-12-28,Delivered,1786
1243,270,2022-03-29,Pending,1787
1244,220,2023-03-11,Cancelled,410
1245,61,2021-12-30,Delivered,948
1246,273,2023-08-15,Delivered,1225
1247,50,2022-01-22,Delivered,1100
1248,132,2021-11-12,Cancelled,950
1249,126,2022-08-02,Pending,1425
1250,245,2023-05-22,Delivered,1788
1251,293,2023-07-04,Cancelled,1789
1252,197,2022-03-06,Pending,1095
1253,163,2022-01-08,Delivered,502
1254,229,2021-11-12,Pending,1094
1255,75,2022-07-16,Pending,849
1256,226,2023-10-06,Delivered,1790
1257,21,2023-01-20,Pending,1221
1258,260,2023-02-26,Delivered,1791
1259,193,2023-07-28,Cancelled,297
1260,127,2022-04-12,Delivered,694
1261,150,2022-12-19,Cancelled,1792
1262,243,2022-11-27,Pending,722
1263,44,2023-05-23,Pending,1466
1264,89,2021-12-27,Cancelled,914
1265,239,2022-05-18,Pending,1793
1266,301,2021-12-09,Cancelled,130
1267,251,2022-06-17,Pending,1110
1268,289,2023-02-01,Cancelled,753
1269,245,2023-02-14,Pending,1998
1270,106,2022-03-15,Delivered,1210
1271,257,2022-09-17,Pending,1317
1272,268,2021-10-13,Pending,515
1273,171,2021-12-21,Delivered,603
1274,67,2023-03-31,Delivered,1163
1275,135,2023-04-04,Pending,1452
1276,5,2023-05-28,Pending,899
1277,23,2022-01-19,Pending,1391
1278,69,2021-11-15,Delivered,946
1279,120,2022-06-09,Pending,1401
1280,135,2022-10-20,Cancelled,1011
1281,243,2023-07-05,Delivered,1999
1282,73,2021-10-28,Delivered,1794
1283,251,2023-04-26,Pending,476
1284,187,2021-11-16,Pending,1795
1285,17,2022-02-07,Delivered,855
1286,152,2023-10-13,Delivered,573
1287,76,2021-10-09,Delivered,141
1288,133,2022-03-10,Delivered,1343
1289,74,2022-07-18,Pending,1796
1290,89,2023-09-10,Delivered,452
1291,149,2023-06-13,Cancelled,274
1292,112,2023-02-22,Pending,1010
1293,110,2023-08-24,Cancelled,291
1294,200,2021-08-08,Cancelled,475
1295,213,2022-05-12,Pending,586
1296,257,2023-07-29,Pending,516
1297,293,2022-06-04,Pending,542
1298,52,2022-03-16,Pending,1797
1299,120,2023-03-31,Pending,2000
1300,92,2022-05-27,Pending,470
1301,112,2021-11-16,Cancelled,1333
1302,125,2023-04-17,Delivered,741
1303,107,2023-08-16,Delivered,1798
1304,181,2022-04-30,Pending,1501
1305,246,2021-08-19,Pending,37
1306,178,2022-11-17,Pending,814
1307,226,2022-08-03,Delivered,2001
1308,89,2023-07-08,Cancelled,1151
1309,187,2022-02-16,Pending,916
1310,234,2023-05-28,Delivered,209
1311,239,2022-02-20,Pending,1075
1312,90,2021-11-20,Delivered,425
1313,55,2023-05-16,Pending,648
1314,245,2022-02-27,Delivered,845
1315,140,2021-11-06,Cancelled,676
1316,50,2022-04-14,Pending,1517
1317,280,2022-04-10,Delivered,1521
1318,247,2023-05-14,Pending,1799
1319,42,2021-10-02,Delivered,1489
1320,64,2023-08-08,Delivered,1208
1321,50,2023-09-05,Cancelled,610
1322,250,2022-06-27,Delivered,620
1323,144,2022-02-25,Cancelled,2002
1324,111,2022-11-04,Cancelled,331
1325,167,2021-10-15,Pending,300
1326,250,2022-03-30,Delivered,913
1327,72,2022-12-04,Delivered,1125
1328,37,2022-04-26,Pending,1800
1329,145,2021-10-18,Pending,941
1330,193,2022-09-15,Pending,1801
1331,291,2023-05-31,Pending,1505
1332,154,2022-12-25,Delivered,1802
1333,294,2023-08-10,Delivered,714
1334,306,2022-07-07,Pending,1481
1335,229,2022-04-13,Pending,1803
1336,159,2022-07-09,Pending,317
1337,4,2021-09-09,Cancelled,188
1338,241,2022-06-29,Pending,1804
1339,279,2023-08-02,Cancelled,494
1340,152,2021-12-17,Delivered,1286
1341,67,2022-10-15,Pending,1805
1342,70,2021-08-24,Pending,1806
1343,175,2021-12-06,Cancelled,1175
1344,191,2022-10-19,Delivered,925
1345,63,2022-10-15,Delivered,1229
1346,223,2022-01-14,Pending,358
1347,109,2022-06-09,Delivered,867
1348,164,2022-02-26,Cancelled,1429
1349,115,2023-09-18,Delivered,294
1350,210,2023-04-20,Pending,1226
1351,84,2021-09-04,Pending,792
1352,246,2023-07-18,Pending,822
1353,233,2022-12-20,Delivered,326
1354,279,2021-08-15,Pending,1019
1355,298,2021-09-24,Pending,834
1356,118,2021-12-12,Delivered,826
1357,275,2023-07-30,Delivered,1807
1358,17,2021-12-19,Delivered,656
1359,307,2021-12-15,Pending,2003
1360,173,2023-05-14,Delivered,1808
