order_id,customer_id,order_date,status,payment_id
1361,206,2022-05-25,Pending,276
1362,105,2022-01-08,Cancelled,761
1363,88,2022-10-25,Pending,1809
1364,259,2022-12-30,Cancelled,1037
1365,242,2021-12-16,Pending,963
1366,295,2022-08-28,Delivered,1363
1367,294,2023-07-08,Pending,936
1368,67,2022-11-06,Delivered,93
1369,87,2023-09-26,Delivered,363
1370,214,2022-01-03,Pending,1353
1371,31,2023-06-06,Pending,815
1372,37,2022-03-01,Pending,2004
1373,298,2022-09-09,Pending,1350
1374,251,2022-04-10,Cancelled,1810
1375,179,2021-11-16,Pending,1811
1376,200,2022-04-03,Delivered,1299
1377,35,2023-04-05,Delivered,1812
1378,255,2023-05-05,Pending,535
1379,222,2022-11-11,Cancelled,1813
1380,240,2022-08-29,Cancelled,1276
1381,52,2023-08-16,Cancelled,1814
1382,118,2021-11-14,Delivered,1404
1383,163,2021-12-19,Delivered,279
1384,307,2023-08-30,Cancelled,1815
1385,53,2022-02-17,Cancelled,521
1386,114,2023-04-16,Delivered,1816
1387,305,2023-09-04,Cancelled,1817
1388,114,2023-09-29,Delivered,861
1389,49,2022-05-13,Pending,524
1390,179,2023-09-14,Pending,662
1391,183,2023-09-21,Pending,1516
1392,284,2022-11-11,Delivered,201
1393,202,2023-09-25,Cancelled,541
1394,255,2022-03-05,Delivered,682
1395,45,2021-10-19,Delivered,1818
1396,99,2022-11-01,Pending,951
1397,183,2021-08-08,Cancelled,982
1398,114,2021-09-07,Pending,1097
1399,98,2021-12-30,Cancelled,668
1400,173,2023-09-08,Delivered,643
1401,74,2022-09-30,Delivered,977
1402,99,2022-11-11,Delivered,1509
1403,98,2022-01-28,Delivered,143
1404,260,2021-08-25,Pending,1456
1405,300,2022-04-14,Cancelled,127
1406,35,2022-12-26,Pending,42
1407,178,2021-10-24,Pending,1819
1408,186,2022-06-18,Cancelled,1820
1409,196,2021-11-04,Delivered,746
1410,177,2023-08-13,Cancelled,284
1411,165,2022-04-13,Cancelled,1322
1412,47,2022-03-16,Pending,154
1413,67,2022-09-20,Delivered,980
1414,144,2023-04-13,Pending,1821
1415,176,2023-08-23,Pending,206
1416,239,2023-06-12,Delivered,1822
1417,27,2022-08-04,Delivered,1420
1418,3,2022-12-02,Cancelled,10
1420,77,2023-07-14,Delivered,749
1421,214,2022-05-31,Delivered,2005
1422,18,2023-01-27,Delivered,1132
1423,37,2022-03-10,Delivered,302
1424,227,2022-08-21,Delivered,915
1425,203,2022-08-04,Pending,1823
1426,12,2022-04-26,Pending,214
1427,121,2022-10-24,Cancelled,1339
1428,140,2022-06-02,Delivered,361
1429,21,2023-08-04,Cancelled,171
1430,283,2022-07-17,Delivered,1245
1431,276,2022-12-01,Delivered,90
1432,109,2022-08-30,Cancelled,736
1433,259,2022-02-07,Delivered,393
1434,7,2022-05-23,Cancelled,458
1435,48,2022-11-19,Pending,1370
1436,11,2021-09-05,Pending,2006
1437,153,2023-07-15,Pending,880
1438,209,2022-11-21,Delivered,1824
1439,123,2022-07-30,Delivered,1825
1440,259,2023-05-07,Cancelled,1826
1441,184,2021-10-04,Delivered,901
1442,122,2022-06-29,Cancelled,1827
1443,309,2022-05-01,Delivered,1486
1444,143,2023-08-08,Pending,1828
1445,287,2022-02-27,Pending,1336
1446,48,2022-11-30,Delivered,298
1447,274,2022-04-26,Cancelled,1184
1448,17,2023-10-02,Delivered,384
1449,173,2022-04-06,Cancelled,1829
1450,255,2021-08-16,Pending,1830
1451,164,2023-07-20,Delivered,423
1452,266,2021-10-04,Cancelled,123
1453,272,2022-08-25,Pending,1831
1454,210,2023-02-24,Delivered,261
1455,159,2021-09-18,Pending,882
1456,119,2021-09-17,Cancelled,233
1457,138,2022-02-10,Pending,1105
1458,48,2021-11-21,Cancelled,1832
1459,6,2023-06-03,Pending,709
1460,291,2021-09-16,Cancelled,372
1461,279,2023-08-19,Cancelled,890
1462,247,2023-05-20,Delivered,1833
1463,41,2022-08-09,Delivered,59
1464,208,2022-01-09,Pending,1111
1465,154,2022-01-19,Pending,1834
1466,221,2021-11-24,Pending,683
1467,190,2023-08-31,Pending,843
1468,250,2022-12-09,Pending,1835
1469,281,2023-06-27,Pending,240
1470,136,2022-03-07,Delivered,711
1471,121,2021-08-19,Pending,406
1472,235,2022-02-26,Cancelled,253
1473,245,2023-07-14,Delivered,1836
1474,200,2023-06-15,Cancelled,1837
1475,130,2022-01-07,Pending,61
1476,283,2023-08-12,Delivered,1838
1477,110,2022-07-15,Pending,840
1478,148,2022-02-18,Delivered,244
1479,26,2022-02-26,Cancelled,1839
1480,240,2023-06-29,Pending,189
1481,116,2022-08-04,Cancelled,1001
1482,299,2021-08-18,Cancelled,293
1483,86,2022-07-22,Pending,1840
1484,90,2023-10-05,Delivered,1355
1485,40,2023-08-06,Delivered,1841
1486,280,2022-01-25,Delivered,455
1487,92,2022-04-20,Cancelled,972
1488,32,2022-11-14,Delivered,1099
1489,52,2022-03-06,Delivered,539
1490,238,2022-02-15,Pending,1484
1491,122,2022-08-23,Delivered,1054
1492,301,2022-06-07,Cancelled,1842
1493,74,2022-02-18,Delivered,1843
1494,86,2023-04-17,Cancelled,1179
1495,270,2023-03-18,Pending,75
1496,26,2023-02-08,Cancelled,1152
1497,5,2023-04-28,Cancelled,1844
1498,123,2022-07-30,Pending,2007
1499,156,2023-07-10,Pending,1035
1500,308,2021-11-24,Pending,956
1501,63,2022-03-27,Cancelled,1845
1502,2,2022-03-14,Delivered,605
1503,35,2021-12-04,Cancelled,1846
1504,292,2023-02-17,Delivered,1847
1505,164,2023-06-27,Delivered,1848
1506,167,2022-01-02,Delivered,1448
1507,202,2022-02-16,Pending,1293
1508,4,2023-09-23,Pending,1849
1509,156,2021-08-10,Delivered,813
1510,63,2022-07-29,Cancelled,1031
1511,212,2021-11-20,Pending,1525
1512,235,2021-10-02,Pending,1850
1513,232,2022-08-02,Pending,1431
1514,117,2023-05-15,Delivered,659
1515,11,2022-02-09,Pending,1018
1516,202,2021-08-09,Cancelled,1306
1517,24,2022-04-10,Pending,1851
1518,253,2023-08-04,Delivered,1121
1519,150,2022-12-30,Pending,886
1520,240,2022-01-16,Pending,21
1521,301,2021-09-23,Delivered,657
1522,238,2022-07-09,Cancelled,1270
1523,225,2022-05-24,Pending,970
1524,98,2023-01-27,Pending,1495
1525,157,2021-11-04,Cancelled,1136
1526,41,2023-04-17,Pending,1852
1527,153,2021-12-11,Delivered,1853
1528,150,2022-10-03,Pending,997
1529,306,2023-04-14,Cancelled,355
1530,273,2021-09-18,Pending,47
1531,77,2022-03-12,Delivered,4
1532,287,2022-03-02,Pending,1854
1533,54,2022-06-09,Delivered,627
1534,57,2023-09-28,Pending,1855
1535,202,2021-10-31,Pending,1856
1536,257,2022-06-14,Pending,858
1537,10,2022-02-14,Cancelled,522
1538,76,2021-09-24,Cancelled,91
1539,164,2023-06-02,Pending,499
1540,153,2021-11-29,Delivered,84
1541,224,2022-08-17,Cancelled,995
1542,208,2021-09-26,Pending,1030
1543,209,2023-04-06,Delivered,809
1544,125,2022-10-26,Delivered,1414
1545,5,2021-10-23,Delivered,281
1546,167,2023-08-08,Pending,122
1547,185,2022-10-01,Delivered,1857
1548,204,2022-08-22,Delivered,114
1549,44,2021-08-10,Pending,457
1550,77,2022-06-29,Delivered,866
1551,290,2022-12-27,Delivered,356
1553,270,2023-10-06,Delivered,1447
1554,237,2022-10-04,Pending,582
1555,184,2022-09-21,Cancelled,2008
1556,119,2023-10-02,Delivered,1187
1557,191,2023-05-19,Pending,430
1558,246,2022-03-06,Pending,156
1559,187,2023-04-30,Delivered,1859
1560,162,2022-12-31,Pending,484
1561,226,2023-04-13,Delivered,587
1562,172,2023-07-01,Cancelled,1860
1563,169,2023-08-05,Pending,667
1564,249,2023-04-23,Pending,1861
1565,57,2023-02-16,Delivered,354
1566,293,2022-11-09,Pending,933
1567,38,2023-01-07,Pending,1862
1568,298,2023-04-09,Pending,1863
1569,21,2021-10-10,Pending,642
1570,264,2021-12-05,Cancelled,787
1571,184,2023-08-17,Cancelled,1468
1572,135,2022-05-29,Delivered,95
1573,253,2022-11-21,Pending,197
1574,10,2022-10-10,Delivered,613
1575,48,2022-08-26,Pending,661
1576,239,2021-09-21,Delivered,175
1577,49,2022-01-25,Delivered,1188
1578,260,2023-09-04,Delivered,108
1579,91,2022-03-27,Delivered,1864
1580,222,2021-12-12,Cancelled,17
1581,127,2021-11-23,Delivered,823
1582,193,2022-10-20,Pending,1503
1583,301,2023-04-10,Delivered,234
1584,48,2021-09-16,Cancelled,1865
1585,68,2023-07-20,Pending,1359
1586,158,2022-08-05,Pending,109
1587,144,2023-08-30,Delivered,81
1588,9,2022-12-21,Pending,693
1589,299,2023-04-29,Pending,319
1590,242,2022-04-12,Cancelled,142
1591,127,2022-03-29,Delivered,107
1592,187,2021-09-17,Pending,1866
1593,52,2022-02-06,Cancelled,1364
1594,175,2023-01-21,Pending,1498
1595,41,2023-09-14,Cancelled,421
1596,94,2022-06-21,Cancelled,469
1597,155,2023-05-29,Delivered,316
1598,107,2023-02-25,Pending,46
1599,130,2021-09-28,Pending,1216
1600,194,2021-10-13,Pending,1134
1601,213,2022-04-26,Pending,1470
1602,300,2021-11-07,Pending,54
1603,14,2023-07-28,Pending,1867
1604,249,2023-01-08,Cancelled,187
1605,207,2021-12-24,Cancelled,998
1606,151,2023-04-10,Cancelled,230
1607,125,2021-08-28,Pending,728
1608,133,2021-08-13,Delivered,631
1609,257,2021-10-03,Delivered,655
1610,25,2022-07-04,Pending,806
1611,243,2023-09-07,Pending,117
1612,63,2021-11-07,Cancelled,1868
1613,219,2023-10-14,Pending,1500
1614,71,2022-10-18,Cancelled,328
1615,47,2023-08-14,Pending,1362
1616,270,2023-06-28,Pending,367
1617,86,2022-08-05,Delivered,756
1618,117,2022-09-06,Delivered,378
1619,306,2023-04-14,Pending,1294
1620,41,2023-04-25,Delivered,1869
1621,122,2021-08-27,Delivered,1412
1622,288,2023-07-19,Cancelled,376
1623,298,2023-08-28,Delivered,1325
1624,302,2022-11-21,Delivered,839
1625,282,2022-06-27,Pending,731
1626,97,2022-05-10,Pending,856
1627,144,2022-04-30,Pending,1870
1628,19,2023-01-01,Pending,16
1629,111,2021-11-10,Pending,2009
1630,245,2022-01-30,Pending,1871
1631,136,2022-01-13,Cancelled,687
1632,297,2022-09-12,Pending,480
1633,173,2023-02-02,Delivered,1872
1634,64,2022-08-22,Cancelled,772
1635,284,2022-06-19,Pending,1873
1636,9,2021-09-29,Delivered,1874
1637,36,2021-09-12,Pending,779
1638,40,2022-02-13,Pending,1875
1639,237,2022-11-18,Pending,850
1640,291,2022-03-13,Pending,1876
1641,93,2022-09-02,Pending,1287
1642,224,2022-09-27,Delivered,1207
1643,147,2022-12-11,Pending,1222
1644,16,2023-02-11,Cancelled,885
1645,303,2022-01-22,Cancelled,572
1646,143,2023-03-12,Cancelled,517
1647,236,2022-09-27,Cancelled,177
1648,240,2021-11-28,Delivered,765
1650,259,2023-01-27,Delivered,1877
1651,88,2021-11-30,Delivered,1878
1652,246,2023-09-24,Delivered,254
1653,44,2023-05-11,Delivered,528
1654,15,2022-01-03,Cancelled,959
1655,303,2023-04-16,Delivered,1342
1656,264,2022-07-17,Pending,1418
1657,9,2023-01-01,Delivered,718
1658,26,2023-03-14,Pending,9
1659,274,2022-06-18,Delivered,1879
1660,299,2021-11-28,Cancelled,923
1661,84,2022-06-14,Pending,1133
1662,209,2023-06-28,Delivered,1361
1663,148,2022-08-20,Cancelled,846
1664,300,2023-07-12,Pending,1098
1665,132,2021-12-26,Delivered,445
1666,256,2022-02-18,Cancelled,1285
1667,292,2022-07-24,Delivered,1450
1668,91,2021-10-24,Pending,1880
1669,156,2023-03-02,Pending,77
1670,111,2022-04-12,Delivered,1881
1671,98,2022-09-18,Pending,639
1672,46,2021-12-30,Delivered,1882
1673,82,2022-04-09,Delivered,446
1674,65,2023-09-21,Cancelled,1483
1675,141,2022-08-11,Cancelled,969
1676,203,2022-03-25,Delivered,289
1677,177,2022-08-22,Pending,1400
1678,149,2023-03-13,Delivered,442
1679,204,2022-07-25,Pending,1883
1680,260,2022-02-03,Pending,343
1681,130,2022-06-12,Cancelled,348
1682,143,2023-08-03,Delivered,292
1683,294,2023-09-07,Delivered,1157
1684,26,2021-11-04,Cancelled,1380
1685,168,2022-10-17,Delivered,1305
1686,304,2021-08-24,Delivered,895
1687,279,2022-03-08,Delivered,606
1688,185,2023-01-31,Delivered,551
1689,98,2021-09-23,Pending,1013
1690,124,2022-05-11,Cancelled,710
1691,178,2023-10-15,Cancelled,1290
1692,24,2022-06-14,Pending,1183
1693,124,2021-08-11,Pending,759
1694,217,2022-03-20,Pending,1884
1695,209,2021-11-15,Pending,1885
1696,154,2022-04-29,Delivered,1886
1697,270,2023-03-24,Pending,1887
1698,68,2022-02-20,Cancelled,2010
1699,53,2023-02-18,Delivered,172
1700,67,2023-08-16,Pending,599
1701,265,2022-09-24,Cancelled,1888
1703,106,2021-10-05,Pending,1889
1704,278,2022-01-19,Cancelled,1341
1705,233,2022-10-05,Pending,1890
1706,8,2023-05-15,Delivered,1891
1707,145,2021-10-26,Cancelled,879
1708,286,2021-11-05,Cancelled,2011
1709,79,2022-02-03,Pending,1892
1710,233,2022-09-19,Cancelled,817
1711,299,2022-10-31,Pending,1274
1712,20,2022-10-16,Delivered,365
1713,136,2022-10-08,Pending,887
1714,239,2022-07-22,Cancelled,334
1715,164,2021-08-27,Pending,1044
1716,306,2023-08-31,Delivered,1126
1717,259,2022-03-07,Cancelled,1893
1718,169,2023-05-28,Delivered,1266
1719,52,2023-06-13,Pending,1260
1720,18,2022-12-06,Pending,767
1721,52,2023-03-05,Pending,545
1722,215,2022-07-02,Delivered,1313
1723,131,2021-10-22,Pending,134
1724,277,2023-07-13,Delivered,428
1725,207,2021-12-13,Cancelled,790
1726,157,2021-10-12,Delivered,730
1727,242,2022-02-08,Pending,1480
1728,129,2023-04-10,Delivered,873
1729,202,2023-05-08,Delivered,195
1730,305,2023-09-13,Cancelled,857
1731,34,2023-02-26,Delivered,235
1732,307,2021-10-24,Delivered,716
1733,188,2022-09-03,Delivered,342
1734,80,2023-07-19,Cancelled,598
1735,149,2022-10-28,Pending,1894
1736,306,2021-12-20,Delivered,848
1737,14,2023-08-22,Cancelled,121
1738,62,2022-12-15,Delivered,653
1739,86,2021-10-04,Delivered,12
1740,274,2021-08-22,Delivered,1895
1741,126,2022-07-24,Delivered,1388
1742,119,2022-06-19,Cancelled,869
1743,155,2023-02-04,Pending,768
1744,20,2022-05-24,Pending,1896
1745,245,2022-06-23,Cancelled,1062
1746,1,2023-04-17,Pending,1897
1747,42,2022-10-15,Pending,615
1748,184,2022-01-28,Delivered,908
1749,155,2023-03-17,Delivered,264
1750,139,2022-07-12,Delivered,1070
1751,113,2023-07-19,Pending,1087
1752,187,2021-11-27,Delivered,173
1753,232,2022-05-21,Pending,755
1754,168,2021-09-23,Delivered,198
1755,208,2022-03-14,Delivered,1329
1756,72,2022-07-05,Delivered,738
1757,125,2022-01-15,Pending,1471
1758,269,2022-04-29,Delivered,1898
1759,27,2022-09-20,Pending,1899
1760,234,2021-09-01,Pending,919
1761,219,2022-12-24,Pending,14
1762,143,2021-10-17,Delivered,1017
1763,291,2021-11-01,Cancelled,1377
1764,140,2022-12-03,Pending,243
1765,260,2023-05-17,Delivered,1900
1766,71,2023-07-02,Delivered,1170
1767,167,2022-05-25,Delivered,1406
1768,157,2021-11-29,Pending,597
1769,85,2022-04-02,Delivered,1383
1770,296,2022-07-30,Cancelled,465
1771,171,2023-02-06,Pending,1372
1772,225,2022-09-09,Pending,1510
1773,138,2022-05-06,Pending,1410
1774,184,2021-09-12,Delivered,1091
1775,80,2022-08-24,Pending,1385
1776,259,2023-04-02,Pending,65
1777,300,2023-05-25,Delivered,591
1778,302,2022-05-11,Delivered,1155
1779,252,2021-10-05,Cancelled,1528
1780,220,2022-07-19,Cancelled,73
1781,260,2022-06-02,Cancelled,567
1782,232,2023-05-03,Pending,1108
1783,9,2023-10-12,Pending,1504
1784,191,2022-04-07,Pending,1901
1785,57,2022-08-04,Pending,1327
1786,305,2023-01-19,Pending,560
1787,5,2021-10-20,Pending,1112
1788,166,2021-08-15,Delivered,649
1789,79,2023-04-06,Pending,1902
1790,129,2021-10-23,Delivered,383
1791,62,2022-08-31,Delivered,680
1792,292,2023-01-25,Pending,315
1793,163,2022-08-11,Cancelled,373
1794,264,2023-08-29,Cancelled,170
1795,6,2023-04-28,Pending,819
1796,301,2023-10-10,Delivered,1357
1797,234,2021-09-25,Cancelled,1460
1798,286,2021-10-06,Delivered,588
1799,19,2022-06-18,Delivered,1903
1800,244,2023-08-22,Delivered,820
1801,20,2022-01-06,Pending,1053
1802,34,2023-07-15,Cancelled,557
1803,182,2022-09-25,Delivered,1904
1804,219,2022-12-29,Delivered,1905
1805,89,2022-12-12,Pending,460
1806,62,2023-08-27,Cancelled,1395
1807,45,2023-06-19,Pending,193
1808,12,2023-02-06,Cancelled,1906
1809,197,2022-11-21,Delivered,1907
1810,196,2021-12-30,Cancelled,1014
1811,79,2022-07-22,Cancelled,1074
1812,281,2023-09-12,Cancelled,1267
1813,36,2021-12-10,Delivered,1172
1814,45,2022-07-20,Pending,902
1815,114,2021-12-19,Delivered,124
1816,174,2022-03-31,Pending,1908
1817,304,2023-06-30,Delivered,2012
1818,280,2022-05-22,Pending,369
1819,181,2022-08-09,Delivered,463
1820,48,2022-02-22,Delivered,32
1821,53,2022-09-21,Pending,1067
1822,275,2022-07-07,Delivered,1139
1823,266,2022-08-30,Pending,1077
1824,47,2022-09-25,Pending,1082
1825,298,2021-09-28,Pending,53
1826,199,2022-09-15,Delivered,1909
1827,16,2022-04-06,Cancelled,448
1828,241,2023-05-06,Delivered,1147
1829,205,2021-09-29,Pending,1910
1830,171,2021-10-26,Delivered,64
1831,14,2023-02-14,Pending,740
1832,197,2023-09-10,Delivered,501
1833,103,2021-10-25,Cancelled,1911
1834,149,2021-10-25,Pending,2
1835,148,2022-07-25,Cancelled,1912
1836,46,2023-06-26,Pending,1335
1837,204,2022-05-05,Delivered,1116
1838,129,2022-09-09,Cancelled,1529
1839,24,2022-11-18,Pending,183
1840,7,2022-10-11,Pending,1913
1841,170,2022-03-10,Delivered,88
1842,32,2022-05-08,Delivered,968
1843,299,2021-10-06,Cancelled,952
1845,82,2023-06-23,Delivered,632
1846,132,2021-08-29,Cancelled,1914
1847,107,2022-05-16,Delivered,1173
1848,171,2022-07-19,Pending,671
1849,24,2022-08-26,Cancelled,1063
1850,60,2021-08-26,Pending,1469
1851,298,2023-02-02,Delivered,1138
1852,269,2022-02-20,Pending,994
1853,39,2023-05-13,Delivered,721
1854,164,2023-07-12,Pending,387
1855,119,2022-03-31,Pending,1076
1856,17,2023-04-14,Cancelled,543
1857,224,2023-09-24,Pending,257
1858,80,2022-09-18,Pending,1438
1859,94,2022-05-11,Delivered,1256
1860,44,2022-08-02,Pending,1424
1861,189,2021-11-07,Pending,725
1862,292,2021-08-26,Pending,1320
1863,84,2023-08-04,Cancelled,1915
1864,7,2023-05-26,Pending,27
1865,72,2021-12-01,Pending,1273
1866,66,2022-03-15,Pending,707
1867,123,2023-04-19,Pending,1916
1868,103,2022-07-03,Cancelled,1
1869,9,2021-10-02,Delivered,1213
1870,195,2022-05-05,Cancelled,1167
1871,235,2022-03-25,Pending,394
1872,267,2023-06-16,Pending,283
1873,292,2021-08-22,Pending,784
1874,288,2022-11-17,Pending,1234
1875,202,2022-02-01,Pending,1917
1876,18,2023-02-13,Pending,1918
1877,173,2022-12-13,Pending,1919
1878,165,2022-04-09,Delivered,670
1879,66,2022-07-14,Pending,696
1881,124,2023-03-26,Pending,67
1882,230,2021-11-13,Pending,1079
1883,13,2021-08-17,Cancelled,338
1884,28,2021-08-18,Pending,1920
1885,112,2023-03-27,Pending,473
1886,3,2021-12-07,Pending,1921
1887,153,2022-01-08,Pending,429
1888,21,2023-01-29,Pending,180
1889,177,2022-05-25,Pending,1048
1890,35,2023-08-19,Pending,1922
1891,197,2023-10-16,Cancelled,1923
1892,39,2022-09-25,Pending,305
1893,190,2022-12-05,Cancelled,751
1894,120,2022-11-09,Delivered,1924
1895,262,2022-05-14,Cancelled,1174
1896,234,2023-08-02,Delivered,1220
1897,223,2023-09-29,Pending,1925
1898,251,2023-10-10,Pending,1453
1899,218,2023-09-02,Delivered,74
1900,275,2023-02-20,Delivered,1488
1901,294,2021-10-27,Delivered,1926
1902,156,2022-12-23,Delivered,1927
1903,49,2022-09-20,Pending,453
1904,166,2023-06-24,Pending,1228
1905,2,2022-02-23,Delivered,411
1906,164,2021-11-08,Pending,1928
1907,229,2022-08-11,Pending,1929
1908,16,2023-02-13,Delivered,157
1909,229,2021-11-27,Cancelled,301
1910,111,2023-02-18,Delivered,415
1911,226,2022-11-07,Delivered,1930
1912,103,2022-02-22,Delivered,561
1913,192,2023-10-05,Pending,674
1914,108,2022-03-05,Cancelled,119
1915,206,2022-09-05,Pending,658
1916,274,2022-03-06,Pending,1931
1917,54,2022-10-19,Pending,1036
1918,30,2021-10-08,Delivered,1012
1919,204,2023-10-01,Delivered,1242
1920,96,2023-05-05,Delivered,921
1921,22,2022-02-27,Delivered,1314
1922,287,2021-09-19,Cancelled,1932
1923,181,2023-03-28,Delivered,1178
1924,51,2022-07-17,Delivered,347
1925,268,2022-01-05,Cancelled,1239
1926,58,2022-06-23,Pending,1933
1927,159,2022-05-22,Cancelled,1934
1928,52,2021-10-06,Cancelled,1935
1929,28,2023-09-04,Delivered,780
1930,306,2022-08-15,Delivered,1936
1931,31,2021-11-29,Cancelled,5
1932,256,2022-08-20,Pending,614
1933,53,2023-04-25,Delivered,1332
1934,197,2023-04-07,Delivered,1937
1935,136,2022-06-11,Cancelled,1403
1936,213,2021-09-29,Pending,104
1937,54,2023-08-29,Pending,1938
1938,59,2023-10-04,Pending,1164
1939,214,2023-04-11,Delivered,1939
1940,256,2022-03-16,Pending,801
1941,203,2021-08-26,Cancelled,246
1942,187,2022-11-21,Delivered,1940
1943,220,2022-01-30,Pending,504
1944,32,2023-03-25,Pending,509
1945,118,2022-11-25,Pending,556
1946,260,2023-01-05,Delivered,609
1947,52,2021-09-03,Cancelled,1458
1948,144,2022-10-03,Pending,1941
1949,160,2022-03-13,Delivered,1217
1950,116,2022-01-14,Delivered,277
1951,23,2023-02-10,Delivered,1131
1952,250,2023-07-16,Cancelled,1360
1953,214,2022-05-12,Delivered,278
1954,110,2022-05-20,Pending,1137
1955,137,2022-01-08,Cancelled,66
1956,20,2023-09-11,Pending,719
1957,132,2022-07-11,Pending,985
1958,168,2023-09-19,Delivered,1049
1959,189,2023-05-28,Pending,1247
1960,292,2023-09-27,Cancelled,1942
1961,26,2022-11-27,Pending,650
1962,55,2022-07-02,Pending,1943
1963,102,2023-06-26,Pending,271
1964,260,2022-11-11,Pending,497
1965,68,2022-03-07,Pending,505
1966,35,2021-08-12,Pending,706
1967,3,2023-05-25,Delivered,1944
1968,170,2023-08-29,Delivered,287
1969,241,2023-08-15,Delivered,96
1970,306,2023-03-30,Delivered,1204
1971,66,2022-05-19,Delivered,153
1972,228,2023-01-24,Delivered,797
1973,119,2023-05-03,Delivered,159
1974,224,2022-11-10,Cancelled,1396
1975,166,2022-04-07,Delivered,1272
1976,309,2021-09-13,Delivered,833
1977,289,2023-04-05,Delivered,906
1978,160,2022-05-15,Cancelled,1497
1979,200,2023-09-30,Cancelled,688
1980,196,2022-09-01,Cancelled,1515
1981,290,2023-05-06,Delivered,1124
1982,201,2023-05-10,Delivered,704
1983,77,2022-11-11,Cancelled,70
1984,133,2022-08-17,Pending,1945
1985,129,2023-07-23,Pending,1141
1986,275,2022-07-26,Pending,1946
1987,288,2022-06-25,Pending,1947
1988,235,2022-05-13,Delivered,407
1989,305,2021-12-23,Delivered,1277
1990,88,2022-04-16,Cancelled,630
1991,59,2023-09-18,Pending,690
1992,248,2023-01-13,Pending,1191
1993,20,2022-12-30,Cancelled,314
1994,3,2021-12-29,Pending,2013
1995,84,2023-04-18,Delivered,770
1996,170,2022-01-04,Pending,811
1997,214,2022-05-20,Cancelled,1948
1998,83,2022-10-16,Cancelled,1949
1999,253,2022-02-14,Delivered,377
2000,165,2022-04-30,Pending,1950
2001,85,2023-06-27,Pending,1474
2002,226,2022-07-21,Cancelled,1951
2003,250,2022-05-24,Cancelled,496
2004,24,2022-07-29,Delivered,550
2005,252,2022-01-09,Pending,1952
2006,178,2023-09-19,Delivered,1176
2007,199,2021-12-09,Pending,382
2008,195,2023-06-25,Cancelled,876
2009,65,2023-06-14,Pending,199
2011,224,2023-01-07,Pending,1026
2012,88,2021-09-09,Delivered,1953
2013,261,2022-07-29,Cancelled,1954
2024,1,2023-10-31,Shipped,NULL
2025,2,2023-10-31,Shipped,2049
2026,3,2023-10-31,Shipped,2050
2027,5,2023-10-31,Shipped,2051
2028,515,2023-10-31,Pending,2052
2029,516,2023-10-31,Pending,2053
2030,517,2023-10-31,Shipped,2054
2031,512,2023-10-31,Shipped,2055
2032,514,2023-10-31,Shipped,2056
2033,1,2023-11-08,Shipped,2057
2034,16,2023-11-08,Shipped,2060
2035,516,2023-11-08,Delivered,2061
2036,204,2023-11-08,Shipped,2063
2037,204,2023-11-08,Shipped,2064
2038,3,2023-11-08,Shipped,2065
2039,514,2023-11-08,Pending,NULL
