payment_id,payment_date,payment_method,amount,status
1,2021-10-20,"App Wallet",1250.06,Refunded
2,2022-09-11,"Credit Card",562.70,Pending
3,2022-09-14,"Credit Card",855.68,Failed
4,2023-04-05,PayPal,2009.49,Completed
5,2022-07-07,"Credit Card",483.28,Refunded
6,2022-11-09,"Credit Card",585.14,Pending
7,2022-03-30,PayPal,1532.04,Pending
8,2021-01-29,"Credit Card",28.69,Completed
9,2022-06-29,"App Wallet",560.88,Pending
10,2023-01-01,"App Wallet",1394.46,Refunded
11,2022-08-14,"Credit Card",154.96,Refunded
12,2023-02-05,"App Wallet",17.16,Completed
13,2020-11-29,PayPal,76.77,Completed
14,2021-12-31,"Credit Card",834.75,Failed
15,2021-02-01,PayPal,1719.58,Completed
16,2020-11-13,"App Wallet",60.20,Pending
17,2021-09-29,PayPal,178.75,Refunded
18,2022-10-30,"App Wallet",1184.15,Completed
19,2022-11-17,"App Wallet",216.15,Completed
20,2021-07-29,"App Wallet",1897.81,Refunded
21,2021-02-04,"Credit Card",1452.90,Pending
22,2023-10-17,"App Wallet",416.02,Completed
23,2021-07-08,"Credit Card",2290.67,Refunded
24,2021-11-07,PayPal,1201.93,Refunded
25,2022-11-04,"App Wallet",438.47,Completed
26,2021-01-31,"Credit Card",517.23,Failed
27,2021-10-11,"Credit Card",273.90,Pending
28,2022-08-29,"Credit Card",1572.65,Refunded
31,2021-11-01,"Credit Card",26.94,Failed
32,2021-08-27,"App Wallet",750.61,Completed
33,2022-07-03,PayPal,817.20,Failed
34,2023-05-21,"App Wallet",1753.16,Completed
35,2022-12-13,"Credit Card",253.29,Failed
36,2021-03-18,PayPal,261.00,Failed
37,2023-01-15,"App Wallet",817.72,Pending
38,2021-01-30,PayPal,2430.59,Completed
39,2022-05-24,"Credit Card",1368.98,Pending
41,2023-08-02,"App Wallet",2450.77,Completed
42,2023-07-29,PayPal,745.85,Failed
43,2020-12-07,PayPal,509.21,Refunded
44,2023-01-26,"App Wallet",261.19,Refunded
45,2022-01-07,PayPal,2123.47,Refunded
46,2021-05-14,"Credit Card",775.60,Pending
47,2021-07-13,"Credit Card",1147.95,Pending
48,2022-04-24,"Credit Card",949.80,Failed
49,2023-05-21,"App Wallet",158.22,Completed
50,2022-02-26,PayPal,1054.98,Failed
51,2020-11-06,"Credit Card",210.10,Refunded
52,2021-07-13,"Credit Card",850.86,Refunded
53,2021-04-30,PayPal,1262.52,Failed
54,2022-08-27,PayPal,206.75,Failed
55,2023-03-04,"Credit Card",1398.96,Failed
56,2022-10-22,PayPal,351.34,Failed
57,2021-08-09,PayPal,139.55,Pending
58,2022-04-27,"Credit Card",2105.63,Completed
59,2022-01-15,PayPal,1703.89,Completed
60,2022-03-25,"Credit Card",87.84,Pending
61,2020-11-28,PayPal,1447.98,Pending
62,2021-06-23,PayPal,362.00,Completed
63,2021-03-06,PayPal,364.20,Refunded
64,2021-02-16,"App Wallet",765.06,Completed
65,2022-03-25,PayPal,308.07,Failed
66,2021-08-07,"App Wallet",976.16,Refunded
67,2022-06-08,"Credit Card",104.08,Pending
68,2022-04-20,"Credit Card",1497.04,Refunded
69,2022-02-21,"Credit Card",335.55,Pending
70,2021-11-24,"Credit Card",43.73,Refunded
71,2021-08-31,"Credit Card",356.94,Pending
72,2021-09-13,"App Wallet",1155.24,Completed
73,2021-10-22,"Credit Card",461.41,Refunded
74,2023-06-12,"App Wallet",53.50,Completed
75,2022-06-09,PayPal,1571.41,Failed
76,2023-10-05,PayPal,873.90,Refunded
77,2021-08-17,PayPal,588.30,Pending
78,2022-07-05,"App Wallet",665.00,Completed
79,2021-07-17,"App Wallet",102.34,Pending
80,2022-05-21,"Credit Card",672.35,Completed
81,2022-12-18,PayPal,265.60,Completed
82,2022-05-12,PayPal,512.94,Completed
83,2021-09-09,"Credit Card",1231.52,Pending
84,2023-02-28,"App Wallet",137.62,Completed
85,2020-11-08,"App Wallet",2265.37,Refunded
86,2021-10-10,"Credit Card",804.06,Pending
87,2022-09-22,PayPal,219.98,Failed
88,2022-11-02,"App Wallet",500.92,Completed
89,2021-01-08,"App Wallet",703.22,Refunded
90,2022-12-14,"App Wallet",877.04,Completed
91,2022-04-23,"Credit Card",1624.24,Refunded
92,2023-09-02,"Credit Card",981.85,Pending
93,2020-12-27,"Credit Card",1036.16,Completed
94,2021-10-19,"App Wallet",2079.96,Completed
95,2021-01-31,PayPal,575.27,Completed
96,2023-01-03,"Credit Card",352.55,Completed
97,2021-11-11,"Credit Card",85.60,Refunded
98,2022-07-14,"Credit Card",875.14,Completed
99,2023-02-21,"Credit Card",1317.00,Pending
100,2023-08-09,"Credit Card",687.24,Refunded
101,2023-03-22,PayPal,1140.11,Failed
102,2022-02-01,"Credit Card",834.10,Refunded
103,2022-09-09,"App Wallet",1062.60,Refunded
104,2023-06-23,"Credit Card",542.52,Pending
105,2022-03-25,"Credit Card",1708.53,Pending
106,2021-04-29,"Credit Card",938.75,Failed
107,2021-09-04,"App Wallet",261.36,Completed
108,2022-12-07,"Credit Card",610.28,Completed
109,2021-03-02,PayPal,1012.91,Failed
110,2022-10-27,"Credit Card",115.40,Completed
111,2022-10-29,"App Wallet",861.12,Completed
112,2023-10-01,"Credit Card",1669.81,Refunded
113,2022-04-11,"Credit Card",195.36,Pending
114,2023-07-24,"Credit Card",81.88,Completed
115,2022-03-02,PayPal,470.64,Pending
116,2022-10-30,"App Wallet",1481.00,Pending
117,2023-06-25,PayPal,120.28,Pending
118,2021-10-18,"Credit Card",1955.96,Completed
119,2022-06-21,"App Wallet",268.52,Refunded
120,2022-11-13,"Credit Card",1493.32,Failed
121,2021-06-29,"Credit Card",1702.46,Refunded
122,2023-08-31,PayPal,546.24,Failed
123,2021-08-11,"App Wallet",711.91,Refunded
124,2023-09-17,"App Wallet",857.84,Completed
125,2022-01-03,"Credit Card",1295.02,Refunded
126,2021-02-23,"Credit Card",1584.94,Refunded
127,2022-05-12,PayPal,504.05,Refunded
128,2022-07-31,"Credit Card",669.06,Completed
129,2022-05-17,"Credit Card",1024.20,Refunded
130,2021-01-24,"App Wallet",840.18,Refunded
131,2020-12-02,PayPal,110.52,Refunded
132,2023-08-07,"App Wallet",119.29,Pending
133,2022-09-15,"Credit Card",625.66,Refunded
134,2023-01-28,"Credit Card",867.24,Failed
135,2022-09-18,"App Wallet",114.36,Completed
136,2022-09-17,PayPal,1121.14,Refunded
137,2023-05-19,PayPal,118.33,Completed
138,2022-10-19,"Credit Card",440.34,Refunded
139,2021-06-26,"Credit Card",395.22,Pending
140,2021-11-22,"App Wallet",402.24,Completed
141,2021-01-16,"Credit Card",815.79,Completed
142,2023-02-16,"App Wallet",159.10,Refunded
143,2023-08-24,"App Wallet",1315.30,Completed
144,2020-12-01,"App Wallet",870.96,Completed
145,2022-10-04,PayPal,342.30,Refunded
146,2021-07-18,"Credit Card",1540.09,Refunded
147,2021-11-05,PayPal,152.42,Refunded
148,2021-09-23,PayPal,591.54,Failed
149,2022-04-02,"App Wallet",1096.03,Refunded
150,2022-02-23,"App Wallet",914.08,Pending
151,2023-09-06,PayPal,183.84,Pending
152,2023-03-07,"App Wallet",2372.76,Completed
153,2022-10-09,"App Wallet",2057.28,Completed
154,2021-07-28,PayPal,279.80,Failed
155,2020-10-19,PayPal,365.61,Pending
156,2021-04-25,"Credit Card",515.12,Pending
157,2023-03-30,PayPal,396.92,Completed
158,2022-07-21,"App Wallet",1383.44,Completed
159,2023-04-25,PayPal,138.40,Completed
160,2021-12-13,"Credit Card",701.32,Completed
161,2021-03-17,"Credit Card",735.42,Refunded
162,2022-10-31,"App Wallet",52.34,Pending
163,2022-08-26,PayPal,628.08,Refunded
164,2021-05-13,PayPal,1274.00,Refunded
165,2022-04-15,"App Wallet",147.94,Completed
166,2022-11-06,"App Wallet",557.42,Completed
167,2021-10-27,"Credit Card",461.59,Pending
168,2023-06-22,"Credit Card",658.80,Pending
169,2021-03-28,"Credit Card",2230.00,Failed
170,2023-01-13,PayPal,201.24,Refunded
171,2022-12-08,"Credit Card",873.90,Refunded
172,2023-09-02,PayPal,712.82,Completed
173,2022-01-24,PayPal,1066.22,Completed
174,2023-10-02,"App Wallet",1479.48,Completed
175,2022-01-12,"App Wallet",747.54,Completed
176,2022-01-03,"Credit Card",768.54,Completed
177,2021-07-24,PayPal,1210.58,Refunded
178,2022-06-11,"App Wallet",1543.92,Refunded
179,2020-11-30,"App Wallet",468.34,Pending
180,2022-02-19,"Credit Card",531.59,Pending
181,2022-10-22,"Credit Card",206.68,Refunded
182,2022-09-05,PayPal,1353.25,Failed
183,2021-03-31,"Credit Card",225.82,Pending
184,2021-01-15,PayPal,1564.26,Completed
185,2022-05-05,PayPal,267.68,Completed
186,2021-01-01,PayPal,66.76,Completed
187,2022-09-20,"App Wallet",767.40,Refunded
188,2022-03-12,"App Wallet",530.12,Refunded
189,2020-10-31,PayPal,1362.47,Failed
190,2022-01-23,"Credit Card",1239.74,Completed
191,2022-03-25,"App Wallet",112.71,Refunded
192,2023-06-13,"Credit Card",985.13,Pending
193,2023-05-02,PayPal,170.66,Pending
194,2023-03-26,PayPal,717.58,Refunded
195,2021-03-01,"App Wallet",843.77,Completed
196,2023-08-05,PayPal,179.90,Pending
197,2021-08-23,"App Wallet",116.18,Pending
198,2022-04-19,"App Wallet",476.22,Completed
199,2022-02-11,"App Wallet",1560.75,Pending
200,2022-12-09,"App Wallet",1863.14,Completed
201,2021-08-29,"App Wallet",492.15,Completed
202,2023-02-05,"App Wallet",1969.56,Completed
203,2022-09-23,"App Wallet",503.05,Refunded
204,2023-03-27,PayPal,136.72,Failed
205,2022-10-18,PayPal,508.49,Pending
206,2022-02-13,"Credit Card",957.69,Failed
207,2021-11-30,"Credit Card",1782.97,Completed
208,2023-08-08,"App Wallet",1224.52,Completed
209,2023-02-23,"Credit Card",1016.82,Completed
210,2022-03-10,PayPal,139.55,Pending
211,2020-10-19,"Credit Card",629.34,Failed
212,2022-10-02,"App Wallet",363.10,Completed
213,2021-03-01,PayPal,511.85,Pending
214,2021-08-29,PayPal,377.05,Failed
215,2023-02-18,"Credit Card",1105.90,Refunded
216,2022-06-21,"Credit Card",371.10,Completed
217,2022-10-05,"App Wallet",356.15,Completed
218,2021-11-13,"Credit Card",42.53,Failed
219,2023-08-23,"Credit Card",525.90,Refunded
220,2021-08-11,"Credit Card",1149.27,Refunded
221,2021-04-24,"Credit Card",155.32,Completed
222,2022-03-31,PayPal,1461.50,Pending
223,2020-11-16,"Credit Card",394.20,Completed
224,2021-04-17,"Credit Card",894.16,Failed
225,2022-07-15,"Credit Card",901.49,Refunded
226,2023-08-07,PayPal,432.32,Pending
227,2021-01-21,PayPal,315.63,Completed
228,2023-02-19,"Credit Card",822.98,Failed
229,2020-12-02,"Credit Card",1283.37,Pending
230,2021-10-23,"Credit Card",1407.28,Refunded
231,2023-08-28,PayPal,1065.47,Completed
232,2021-04-09,PayPal,834.10,Failed
233,2023-08-29,"Credit Card",434.66,Refunded
234,2021-01-26,"App Wallet",227.90,Completed
235,2022-09-04,"App Wallet",206.42,Completed
236,2022-12-13,"Credit Card",374.00,Completed
237,2022-06-07,"App Wallet",618.12,Completed
238,2021-07-21,"App Wallet",1000.17,Refunded
239,2022-05-23,"Credit Card",411.42,Failed
240,2023-01-24,"Credit Card",301.65,Failed
241,2021-05-16,PayPal,1014.60,Pending
242,2023-10-04,"App Wallet",112.20,Completed
243,2023-03-17,"App Wallet",1441.89,Pending
244,2022-11-25,PayPal,659.76,Completed
245,2022-01-10,"App Wallet",695.76,Pending
246,2023-08-31,"Credit Card",880.49,Refunded
247,2021-12-30,"Credit Card",1594.83,Completed
249,2021-12-19,"App Wallet",605.34,Refunded
250,2021-01-23,"App Wallet",992.11,Completed
251,2022-10-28,PayPal,468.37,Pending
252,2022-10-18,PayPal,1190.00,Refunded
253,2021-03-25,PayPal,386.34,Refunded
254,2022-07-21,"Credit Card",957.66,Completed
255,2023-10-14,"Credit Card",669.04,Pending
256,2023-08-04,"App Wallet",9.96,Pending
257,2022-10-12,"Credit Card",451.60,Failed
258,2023-01-16,"App Wallet",1790.64,Refunded
259,2021-03-06,"App Wallet",527.03,Pending
260,2020-11-08,PayPal,1383.66,Refunded
261,2021-05-30,"App Wallet",138.00,Completed
262,2023-08-03,PayPal,2110.25,Completed
263,2023-07-02,PayPal,659.22,Completed
264,2023-10-08,"Credit Card",1419.71,Completed
265,2023-10-03,"App Wallet",1682.21,Completed
266,2021-05-14,"App Wallet",86.18,Pending
267,2022-10-20,"App Wallet",205.35,Refunded
268,2021-11-27,PayPal,531.30,Pending
269,2022-08-11,PayPal,129.76,Refunded
270,2022-02-11,"Credit Card",689.01,Pending
271,2023-05-15,"Credit Card",213.20,Pending
272,2023-03-14,"Credit Card",843.80,Refunded
273,2023-08-03,"Credit Card",651.59,Refunded
274,2023-05-03,"Credit Card",431.64,Refunded
275,2022-09-12,PayPal,267.75,Failed
276,2023-07-09,PayPal,1895.52,Failed
277,2022-06-07,PayPal,33.38,Completed
278,2021-04-30,"App Wallet",1281.94,Completed
279,2022-04-30,"App Wallet",496.32,Completed
280,2021-02-09,PayPal,291.55,Completed
281,2022-08-25,"App Wallet",98.05,Completed
282,2022-08-08,"Credit Card",744.34,Refunded
283,2022-06-02,PayPal,636.88,Failed
284,2020-12-08,"Credit Card",1460.86,Refunded
285,2021-05-20,PayPal,64.89,Pending
286,2022-02-01,"App Wallet",627.60,Completed
287,2021-04-04,"App Wallet",1465.86,Completed
288,2023-01-03,"App Wallet",145.60,Completed
289,2023-05-07,"App Wallet",223.60,Completed
290,2021-03-02,PayPal,716.13,Pending
291,2023-10-13,PayPal,1167.16,Refunded
292,2021-08-30,"Credit Card",1323.09,Completed
293,2021-08-29,PayPal,509.98,Refunded
294,2021-08-02,"App Wallet",1315.70,Completed
295,2021-10-15,"App Wallet",1673.21,Pending
296,2021-12-02,PayPal,452.00,Pending
297,2021-01-04,"App Wallet",498.16,Refunded
298,2022-09-26,"Credit Card",431.95,Completed
299,2023-03-20,"App Wallet",148.60,Pending
300,2021-01-28,PayPal,564.65,Failed
301,2023-02-10,"App Wallet",557.00,Refunded
302,2021-08-06,"App Wallet",1832.59,Completed
303,2022-07-25,"Credit Card",679.00,Pending
304,2023-09-30,"App Wallet",868.00,Refunded
305,2023-02-05,PayPal,1864.78,Failed
306,2023-06-03,"App Wallet",834.10,Completed
307,2021-09-21,"Credit Card",443.00,Completed
308,2021-04-08,"Credit Card",545.95,Completed
309,2021-08-11,"Credit Card",213.11,Pending
310,2022-05-10,"Credit Card",686.16,Refunded
311,2021-08-14,"App Wallet",28.84,Completed
312,2023-09-25,"Credit Card",876.44,Pending
313,2023-08-20,PayPal,779.20,Completed
314,2021-08-28,"Credit Card",646.11,Refunded
315,2022-03-25,"Credit Card",386.00,Pending
316,2022-05-24,"App Wallet",341.45,Completed
317,2023-01-27,PayPal,1799.44,Failed
318,2021-11-21,PayPal,420.35,Pending
319,2023-01-21,PayPal,359.23,Pending
320,2022-02-09,"App Wallet",791.73,Completed
321,2022-12-31,PayPal,134.17,Pending
322,2023-09-23,"Credit Card",235.35,Pending
323,2021-12-04,PayPal,1495.26,Completed
324,2023-02-22,"App Wallet",574.54,Pending
325,2022-04-05,"Credit Card",744.88,Refunded
326,2023-08-10,"App Wallet",1303.09,Completed
327,2023-04-13,PayPal,214.65,Failed
328,2020-11-03,"App Wallet",386.16,Refunded
329,2023-06-04,"Credit Card",354.48,Refunded
330,2022-11-14,"Credit Card",936.24,Failed
331,2022-11-02,PayPal,826.52,Refunded
332,2023-04-28,"Credit Card",734.36,Failed
333,2020-11-07,"App Wallet",579.51,Completed
334,2023-05-07,PayPal,741.70,Refunded
335,2022-05-30,"Credit Card",343.06,Refunded
336,2021-02-04,"Credit Card",904.14,Refunded
337,2022-04-09,"Credit Card",106.40,Refunded
338,2022-10-21,"Credit Card",376.58,Refunded
339,2021-10-12,"App Wallet",448.79,Completed
340,2021-05-07,"Credit Card",809.48,Refunded
341,2023-08-07,"Credit Card",576.24,Pending
342,2023-03-03,"App Wallet",109.71,Completed
343,2021-01-17,"Credit Card",519.36,Pending
344,2022-01-12,"App Wallet",528.75,Refunded
345,2023-01-02,"App Wallet",105.69,Refunded
347,2021-04-07,PayPal,251.32,Completed
348,2023-08-12,"Credit Card",163.62,Refunded
349,2023-06-10,"App Wallet",108.39,Pending
350,2021-05-26,PayPal,767.10,Refunded
351,2021-11-20,"App Wallet",572.22,Pending
352,2022-12-09,"App Wallet",524.34,Pending
353,2021-10-10,"App Wallet",493.68,Refunded
354,2023-06-20,"Credit Card",1039.57,Completed
355,2022-03-16,PayPal,279.27,Refunded
356,2022-07-30,"App Wallet",1293.55,Completed
357,2023-04-19,PayPal,1785.29,Failed
358,2022-11-17,"Credit Card",1110.90,Pending
359,2021-01-08,"Credit Card",146.70,Completed
360,2021-10-03,PayPal,1387.74,Failed
361,2022-07-27,"App Wallet",1700.26,Completed
362,2022-12-03,PayPal,682.02,Refunded
363,2023-02-03,"App Wallet",1436.64,Completed
364,2021-02-14,"Credit Card",2328.51,Refunded
365,2021-01-19,PayPal,1458.77,Completed
367,2023-06-06,"App Wallet",623.24,Pending
368,2022-05-04,"Credit Card",168.56,Refunded
369,2022-05-03,PayPal,1285.68,Failed
370,2021-07-13,"Credit Card",686.90,Refunded
371,2023-02-28,"Credit Card",79.01,Failed
372,2022-04-11,"Credit Card",870.25,Refunded
373,2021-05-04,"Credit Card",627.24,Refunded
374,2021-07-04,"Credit Card",572.22,Pending
375,2021-03-12,"Credit Card",433.40,Refunded
376,2021-08-22,"App Wallet",135.10,Refunded
377,2023-09-16,PayPal,867.40,Completed
378,2021-02-15,"App Wallet",797.70,Completed
379,2022-10-07,"App Wallet",1263.88,Completed
380,2022-08-22,PayPal,151.08,Refunded
381,2022-03-01,"App Wallet",720.72,Completed
382,2023-07-22,"App Wallet",462.36,Pending
383,2021-09-15,"Credit Card",1104.33,Completed
384,2022-04-26,"App Wallet",457.26,Completed
385,2022-01-04,PayPal,1291.29,Completed
386,2022-12-23,PayPal,974.12,Completed
387,2021-08-27,PayPal,913.86,Failed
389,2021-09-13,"Credit Card",549.15,Completed
390,2022-01-16,"App Wallet",984.52,Completed
391,2021-02-19,PayPal,442.62,Failed
392,2023-07-27,PayPal,935.24,Failed
393,2023-07-18,"App Wallet",128.89,Completed
394,2021-09-19,PayPal,1182.60,Pending
395,2023-06-26,"App Wallet",977.65,Pending
396,2022-01-31,"App Wallet",277.10,Pending
397,2021-06-06,"App Wallet",902.76,Completed
398,2021-12-02,"Credit Card",1586.94,Failed
399,2021-08-07,"Credit Card",105.94,Completed
400,2021-12-20,"App Wallet",215.60,Completed
401,2021-02-11,"App Wallet",713.16,Pending
402,2023-09-19,PayPal,1418.73,Failed
403,2023-10-14,"App Wallet",2443.52,Refunded
404,2022-04-07,PayPal,1258.17,Failed
405,2021-09-01,"Credit Card",617.13,Refunded
406,2021-02-15,PayPal,2452.77,Failed
407,2023-09-18,"Credit Card",402.20,Completed
408,2023-06-18,"App Wallet",352.96,Completed
409,2023-06-06,"Credit Card",1061.36,Completed
410,2021-07-10,PayPal,1142.95,Refunded
411,2022-12-15,PayPal,255.33,Completed
412,2020-11-27,"App Wallet",202.27,Completed
413,2022-07-15,PayPal,1012.24,Refunded
414,2022-03-03,"Credit Card",84.23,Failed
415,2020-10-25,"Credit Card",49.07,Completed
416,2021-05-27,"App Wallet",770.66,Completed
417,2020-11-14,PayPal,542.50,Failed
418,2022-09-06,"Credit Card",1316.82,Failed
419,2022-07-25,PayPal,993.71,Failed
420,2021-05-04,PayPal,107.30,Completed
421,2022-09-05,"Credit Card",804.48,Refunded
422,2021-11-14,PayPal,1390.22,Pending
423,2023-02-25,"App Wallet",1267.73,Completed
424,2021-04-19,"App Wallet",1142.76,Completed
425,2021-07-05,PayPal,2016.42,Completed
426,2022-06-08,"Credit Card",1878.70,Refunded
427,2021-09-12,"Credit Card",249.28,Pending
428,2021-10-26,"Credit Card",1310.81,Completed
429,2021-06-15,"App Wallet",474.96,Pending
430,2022-01-27,PayPal,893.07,Failed
431,2021-04-22,"Credit Card",553.68,Completed
432,2021-05-17,PayPal,1114.00,Failed
433,2023-07-04,"App Wallet",979.10,Completed
434,2021-01-16,"Credit Card",253.52,Failed
435,2021-09-06,PayPal,1130.20,Failed
436,2021-12-24,"App Wallet",428.12,Pending
437,2022-09-16,PayPal,714.00,Failed
438,2021-11-12,"App Wallet",150.82,Refunded
439,2021-11-23,PayPal,2135.64,Completed
440,2022-12-11,PayPal,443.06,Completed
441,2022-01-26,"App Wallet",29.88,Refunded
442,2022-11-01,"App Wallet",307.68,Completed
443,2023-09-07,PayPal,284.30,Failed
444,2022-11-21,"App Wallet",109.54,Refunded
445,2023-06-09,"App Wallet",567.10,Completed
446,2022-07-16,"App Wallet",379.98,Completed
447,2023-01-23,PayPal,1336.55,Completed
448,2023-01-29,"Credit Card",89.93,Refunded
449,2022-03-28,"App Wallet",13.79,Refunded
450,2023-08-22,PayPal,549.54,Refunded
451,2023-07-17,"App Wallet",575.76,Refunded
452,2022-09-11,"App Wallet",436.93,Completed
453,2023-09-07,"Credit Card",1331.61,Failed
454,2023-08-11,"Credit Card",896.61,Failed
455,2020-11-26,"App Wallet",1510.62,Completed
456,2022-10-06,PayPal,505.82,Pending
457,2022-04-30,"Credit Card",545.75,Failed
458,2021-06-04,"App Wallet",819.57,Refunded
459,2023-09-26,PayPal,296.10,Failed
460,2023-01-15,"Credit Card",833.13,Failed
461,2022-02-03,"App Wallet",1006.80,Pending
462,2022-02-02,"Credit Card",1333.46,Refunded
463,2023-06-13,"Credit Card",438.25,Completed
464,2021-02-23,"App Wallet",473.44,Completed
465,2022-07-31,"Credit Card",653.88,Refunded
466,2022-01-15,PayPal,927.09,Pending
467,2021-05-01,PayPal,212.80,Pending
468,2021-01-30,"Credit Card",574.10,Failed
469,2023-06-07,"App Wallet",1456.48,Refunded
470,2023-01-01,PayPal,998.44,Pending
471,2021-01-30,"App Wallet",790.40,Completed
472,2023-04-06,"Credit Card",2038.63,Failed
473,2021-07-09,"App Wallet",1371.20,Pending
474,2021-03-05,"App Wallet",957.97,Completed
475,2022-09-05,"App Wallet",218.65,Refunded
476,2023-04-07,"Credit Card",1770.30,Pending
477,2023-07-05,"Credit Card",1304.67,Failed
478,2021-03-05,"Credit Card",286.90,Refunded
479,2023-02-19,PayPal,581.65,Failed
480,2023-09-20,PayPal,585.81,Failed
481,2023-08-05,PayPal,253.32,Pending
482,2021-10-19,PayPal,406.65,Completed
483,2022-10-13,"App Wallet",250.15,Completed
484,2023-08-26,PayPal,2062.22,Failed
485,2021-08-27,PayPal,969.93,Completed
486,2021-06-27,PayPal,345.56,Refunded
487,2023-01-04,PayPal,1235.22,Refunded
488,2023-05-01,"App Wallet",59.48,Refunded
489,2022-11-07,PayPal,21.63,Refunded
490,2020-11-18,"Credit Card",66.32,Pending
491,2023-05-06,"Credit Card",908.61,Failed
492,2021-06-27,"Credit Card",452.04,Failed
493,2022-05-06,PayPal,588.75,Failed
494,2021-01-19,"App Wallet",412.86,Refunded
495,2023-09-06,"Credit Card",111.15,Pending
496,2022-08-27,"Credit Card",104.76,Refunded
497,2022-09-17,PayPal,555.12,Pending
498,2021-11-12,PayPal,582.00,Pending
499,2021-09-28,"Credit Card",2131.70,Failed
500,2022-11-03,"App Wallet",280.47,Refunded
501,2020-11-20,"App Wallet",106.96,Completed
502,2021-03-03,"App Wallet",773.62,Completed
503,2021-03-28,"Credit Card",652.15,Completed
504,2022-04-26,"Credit Card",1407.90,Failed
505,2022-08-29,"Credit Card",350.20,Pending
506,2020-10-26,"Credit Card",180.59,Pending
507,2023-06-14,"Credit Card",1467.71,Pending
508,2022-09-29,PayPal,276.80,Refunded
509,2021-01-08,"Credit Card",510.08,Pending
510,2022-06-28,PayPal,342.37,Failed
511,2021-05-04,PayPal,930.64,Failed
512,2021-08-11,"Credit Card",1175.19,Failed
513,2023-06-18,"Credit Card",2147.76,Refunded
514,2023-02-07,PayPal,970.53,Pending
515,2022-07-17,"Credit Card",216.32,Pending
516,2023-03-23,"App Wallet",2974.66,Pending
