review_id,customer_id,book_id,rating,comments,review_date
1,11,350,2,NULL,2022-12-14
2,56,506,8,NULL,2023-01-30
3,195,141,6,"Review for Book 141",2023-10-09
4,80,494,7,"Review for Book 494",2023-01-30
5,26,175,3,"Review for Book 175",2023-06-15
6,34,370,10,"Review for Book 370",2023-06-29
7,189,244,8,NULL,2023-09-19
8,222,78,10,NULL,2023-04-20
9,66,272,8,"Review for Book 272",2023-09-14
10,195,188,1,"Review for Book 188",2023-02-08
11,276,380,2,"Review for Book 380",2023-09-27
12,144,304,4,NULL,2023-07-27
13,59,28,2,"Review for Book 28",2023-10-13
14,76,75,2,"Review for Book 75",2023-01-03
15,249,426,7,"Review for Book 426",2023-03-31
16,5,203,10,"Review for Book 203",2022-12-02
17,17,374,10,"Review for Book 374",2023-05-11
18,50,452,1,"Review for Book 452",2023-09-18
19,171,139,2,"Review for Book 139",2023-02-11
20,32,11,4,NULL,2023-07-16
21,161,399,9,"Review for Book 399",2022-12-30
22,19,479,5,"Review for Book 479",2022-12-19
23,27,486,10,"Review for Book 486",2023-09-18
24,158,318,4,"Review for Book 318",2023-05-19
25,286,52,3,NULL,2023-05-20
26,148,292,9,NULL,2022-11-23
27,164,263,4,"Review for Book 263",2023-03-03
28,237,386,7,"Review for Book 386",2022-12-21
29,65,155,2,"Review for Book 155",2023-08-04
30,115,200,2,NULL,2023-08-14
31,31,291,2,"Review for Book 291",2022-12-21
32,157,400,10,"Review for Book 400",2022-12-07
33,303,85,9,"Review for Book 85",2022-11-12
34,31,459,3,"Review for Book 459",2022-10-25
35,301,157,10,NULL,2023-02-10
36,30,318,1,"Review for Book 318",2023-08-10
37,35,251,3,"Review for Book 251",2023-03-30
38,55,330,10,"Review for Book 330",2023-03-02
39,258,165,6,"Review for Book 165",2023-05-28
40,4,421,8,"Review for Book 421",2023-03-26
41,119,488,5,"Review for Book 488",2023-07-01
42,268,91,5,"Review for Book 91",2023-05-13
43,265,218,10,"Review for Book 218",2023-02-17
44,170,409,6,NULL,2023-08-10
45,262,394,2,"Review for Book 394",2023-07-21
46,76,352,10,"Review for Book 352",2023-03-01
47,85,279,5,"Review for Book 279",2023-02-19
48,231,388,3,"Review for Book 388",2023-05-26
49,287,490,7,"Review for Book 490",2023-05-21
50,44,129,1,NULL,2023-09-21
51,187,420,10,"Review for Book 420",2022-11-05
52,148,290,9,"Review for Book 290",2023-03-30
53,159,194,9,NULL,2023-09-13
54,270,106,5,"Review for Book 106",2023-02-22
55,72,466,7,NULL,2023-01-19
56,186,265,5,NULL,2023-02-21
57,225,494,4,"Review for Book 494",2023-09-22
58,54,129,8,"Review for Book 129",2023-09-15
59,305,494,4,"Review for Book 494",2023-07-02
60,32,3,7,"Review for Book 3",2023-08-05
61,156,321,2,"Review for Book 321",2023-04-02
62,185,518,10,"Review for Book 518",2023-08-27
63,100,236,1,NULL,2023-09-07
64,56,58,10,NULL,2023-05-30
65,261,389,3,"Review for Book 389",2023-01-01
66,172,284,9,NULL,2023-01-10
67,18,133,10,"Review for Book 133",2023-04-20
68,137,53,4,"Review for Book 53",2023-06-05
69,149,47,4,"Review for Book 47",2023-07-24
70,5,200,10,"Review for Book 200",2023-10-07
71,139,230,4,"Review for Book 230",2022-10-24
72,50,411,3,"Review for Book 411",2023-07-14
73,51,40,2,NULL,2023-10-02
74,102,325,3,NULL,2023-08-02
75,179,390,3,"Review for Book 390",2023-05-07
76,58,380,10,NULL,2023-09-02
77,20,368,3,"Review for Book 368",2023-08-28
78,238,197,5,"Review for Book 197",2022-11-15
79,287,287,1,"Review for Book 287",2023-08-06
80,76,170,10,"Review for Book 170",2022-11-06
81,144,421,9,"Review for Book 421",2023-10-09
82,290,278,2,"Review for Book 278",2023-02-25
83,227,205,3,"Review for Book 205",2023-02-23
84,232,401,7,NULL,2023-08-22
85,49,166,5,"Review for Book 166",2023-04-23
86,77,422,9,"Review for Book 422",2022-11-02
87,251,103,8,"Review for Book 103",2023-05-09
88,199,474,2,"Review for Book 474",2023-09-11
89,25,114,10,"Review for Book 114",2022-10-18
90,7,21,6,"Review for Book 21",2023-09-06
91,117,350,2,"Review for Book 350",2023-02-08
92,28,193,1,"Review for Book 193",2022-11-26
93,147,200,4,"Review for Book 200",2023-05-13
94,136,249,8,"Review for Book 249",2022-11-09
95,7,468,6,"Review for Book 468",2023-08-29
96,39,123,6,"Review for Book 123",2023-02-04
97,127,145,9,NULL,2023-06-02
98,40,82,5,"Review for Book 82",2023-10-11
99,218,281,4,"Review for Book 281",2023-08-06
100,301,98,5,"Review for Book 98",2023-07-22
101,37,400,2,"Review for Book 400",2023-05-28
102,291,248,7,"Review for Book 248",2023-06-19
103,215,101,4,"Review for Book 101",2022-11-16
104,31,29,6,"Review for Book 29",2023-03-05
105,180,225,4,"Review for Book 225",2023-02-19
106,55,284,8,"Review for Book 284",2023-04-15
107,135,377,5,"Review for Book 377",2023-03-04
108,26,474,7,"Review for Book 474",2023-10-12
109,96,509,8,"Review for Book 509",2023-01-04
110,88,331,3,"Review for Book 331",2023-09-21
111,21,325,10,"Review for Book 325",2022-11-05
112,196,141,3,"Review for Book 141",2023-01-23
113,300,464,7,NULL,2023-02-01
114,307,317,8,"Review for Book 317",2023-07-24
115,86,386,2,"Review for Book 386",2022-12-08
116,17,198,2,NULL,2022-12-22
117,123,77,7,NULL,2023-08-27
118,86,47,3,"Review for Book 47",2023-08-28
119,249,292,5,NULL,2022-12-19
120,234,268,3,"Review for Book 268",2023-05-01
121,307,5,8,"Review for Book 5",2023-10-08
122,255,35,3,"Review for Book 35",2023-01-29
123,167,487,7,NULL,2023-05-18
124,30,316,5,"Review for Book 316",2022-10-17
125,244,377,7,"Review for Book 377",2023-08-28
126,145,32,5,"Review for Book 32",2023-10-03
127,31,489,8,"Review for Book 489",2023-02-10
128,104,199,2,"Review for Book 199",2023-10-08
129,144,174,9,"Review for Book 174",2023-01-13
130,139,188,9,"Review for Book 188",2023-07-07
131,190,411,2,"Review for Book 411",2023-03-21
132,186,42,2,"Review for Book 42",2023-07-17
133,64,362,5,"Review for Book 362",2022-12-17
134,16,328,3,"Review for Book 328",2023-06-16
135,57,434,4,"Review for Book 434",2023-01-12
136,229,463,10,"Review for Book 463",2023-03-21
137,72,473,2,"Review for Book 473",2023-05-02
138,89,493,5,NULL,2023-07-08
139,21,244,7,"Review for Book 244",2022-12-13
140,84,141,8,NULL,2023-10-09
141,264,390,8,"Review for Book 390",2022-12-23
142,280,377,10,"Review for Book 377",2022-12-06
143,62,46,3,"Review for Book 46",2023-09-10
144,101,14,8,"Review for Book 14",2023-09-02
145,176,492,1,NULL,2023-07-17
146,282,154,4,"Review for Book 154",2022-10-19
147,197,380,6,"Review for Book 380",2023-05-09
148,114,170,3,NULL,2023-06-20
149,28,33,3,"Review for Book 33",2023-02-05
150,173,377,6,NULL,2023-04-12
151,236,297,8,"Review for Book 297",2023-08-15
152,71,242,4,"Review for Book 242",2023-05-29
153,61,345,4,"Review for Book 345",2022-12-07
154,265,511,9,NULL,2023-10-13
155,129,317,9,"Review for Book 317",2023-05-22
156,268,144,7,"Review for Book 144",2022-11-12
157,168,6,10,"Review for Book 6",2023-03-15
158,231,140,9,"Review for Book 140",2023-09-22
159,82,391,6,"Review for Book 391",2023-06-04
160,20,348,9,"Review for Book 348",2023-01-06
161,103,496,1,"Review for Book 496",2023-07-12
162,17,303,1,"Review for Book 303",2023-09-12
163,235,449,10,"Review for Book 449",2023-05-03
164,241,207,6,"Review for Book 207",2022-10-26
165,109,53,7,"Review for Book 53",2023-06-28
166,31,66,5,"Review for Book 66",2023-06-20
167,218,465,6,"Review for Book 465",2023-10-02
168,228,96,2,"Review for Book 96",2023-03-26
169,128,207,7,"Review for Book 207",2022-11-12
170,251,313,3,NULL,2022-11-22
171,230,182,10,"Review for Book 182",2023-07-05
172,278,368,4,"Review for Book 368",2022-10-26
173,298,484,5,"Review for Book 484",2023-01-31
174,294,300,2,NULL,2023-01-14
175,273,381,1,NULL,2022-12-08
176,78,38,5,"Review for Book 38",2023-07-06
177,217,144,4,"Review for Book 144",2023-04-14
178,78,428,6,"Review for Book 428",2023-02-06
179,272,264,2,NULL,2023-07-17
180,201,37,7,"Review for Book 37",2023-09-05
181,308,47,6,"Review for Book 47",2023-07-11
182,123,100,3,NULL,2023-02-20
183,60,6,8,"Review for Book 6",2023-10-16
184,17,400,3,"Review for Book 400",2023-04-01
185,301,291,5,"Review for Book 291",2023-01-08
186,95,221,3,"Review for Book 221",2023-09-20
187,292,458,2,"Review for Book 458",2023-05-17
188,3,177,5,NULL,2023-04-17
189,146,135,10,"Review for Book 135",2023-08-08
190,217,322,4,"Review for Book 322",2023-09-15
191,126,37,2,NULL,2023-05-03
192,62,156,3,"Review for Book 156",2023-02-10
193,57,487,6,"Review for Book 487",2023-01-21
194,205,56,7,"Review for Book 56",2023-02-26
195,110,448,2,"Review for Book 448",2023-08-14
196,47,351,3,"Review for Book 351",2023-09-19
197,56,519,7,NULL,2023-08-16
198,197,330,10,NULL,2023-05-20
199,79,119,8,NULL,2023-05-16
200,281,375,8,"Review for Book 375",2023-06-06
201,85,492,3,"Review for Book 492",2023-04-03
202,240,475,2,"Review for Book 475",2023-05-26
203,292,478,9,"Review for Book 478",2023-08-04
204,116,237,3,"Review for Book 237",2023-07-11
205,138,431,8,"Review for Book 431",2023-07-29
206,180,509,4,NULL,2023-06-08
207,112,376,3,"Review for Book 376",2023-02-16
208,296,285,3,NULL,2023-06-22
209,140,381,2,"Review for Book 381",2022-12-31
210,19,130,3,"Review for Book 130",2023-01-02
211,201,262,9,"Review for Book 262",2022-11-19
212,297,70,3,"Review for Book 70",2022-12-07
213,222,51,1,"Review for Book 51",2023-07-08
214,268,127,5,NULL,2023-04-05
215,115,403,5,"Review for Book 403",2023-02-01
216,224,429,10,"Review for Book 429",2023-03-12
217,161,215,2,NULL,2023-05-09
218,297,480,9,"Review for Book 480",2023-04-04
219,11,283,8,"Review for Book 283",2023-05-24
220,50,65,4,"Review for Book 65",2022-10-23
221,172,477,3,NULL,2023-07-19
222,300,174,4,NULL,2023-02-06
223,128,202,3,"Review for Book 202",2023-04-26
224,82,147,5,"Review for Book 147",2023-06-20
225,42,334,4,NULL,2023-03-22
226,262,309,10,"Review for Book 309",2023-05-14
227,13,213,10,NULL,2022-11-06
228,81,236,9,"Review for Book 236",2023-09-25
229,268,256,4,NULL,2023-08-12
230,238,274,10,"Review for Book 274",2023-03-14
231,118,386,2,"Review for Book 386",2023-01-20
232,193,429,5,"Review for Book 429",2022-12-22
233,149,442,2,"Review for Book 442",2022-12-23
234,164,512,4,"Review for Book 512",2022-11-04
235,52,61,5,"Review for Book 61",2023-05-01
236,160,211,9,"Review for Book 211",2023-07-25
237,237,30,5,"Review for Book 30",2023-06-02
238,22,458,5,"Review for Book 458",2023-06-30
239,63,260,8,"Review for Book 260",2023-08-24
240,289,444,2,"Review for Book 444",2023-10-02
241,278,353,1,"Review for Book 353",2023-02-22
242,270,388,4,"Review for Book 388",2023-09-28
243,28,504,10,"Review for Book 504",2022-12-13
244,165,274,6,"Review for Book 274",2022-12-19
245,247,476,3,"Review for Book 476",2022-11-26
246,32,87,3,NULL,2022-12-28
247,281,184,3,"Review for Book 184",2022-11-18
248,65,187,5,"Review for Book 187",2022-11-21
249,253,10,3,"Review for Book 10",2023-04-15
250,213,133,3,NULL,2022-11-16
252,5,2,10,"A great trip into unknown",2023-10-24
253,6,2,1,"Not worth your time",0023-10-24
254,11,521,5,"This books has a really nice story line, but a little bit of edge is missing.",2023-11-01
255,1,521,2,"Not that wonderful as they paint it to be.",2023-11-01
