book_id,title,avarage_rating,price,quantity_sold,total_paid,genre_name,author_name,nationality
94,"Passing Down Traditions: Generational Wisdom",4.5,85.60,31,2653.60,Children's,"Vladimir Kuznetsov",Russian
105,"World Traditions Explored: Shared Histories",4.7,42.18,60,2362.08,Children's,"Nina Petrova",Bulgarian
169,"Sunset Serenade",4.5,106.60,52,5543.20,Children's,"Johan Mikkelsen",Danish
211,"Quick and Tasty Stir-Fries",4.9,57.12,39,1999.20,Children's,"Olivia Gomez",Anguilla
246,"Dark Secrets",4.8,22.79,38,866.02,Children's,"Maja Jansson",Swedish
261,"The Haunting Melody",4.7,27.26,47,1281.22,Children's,"Zane Bērziņa",Latvian
274,"The Forbidden Love",4.6,11.29,41,462.89,Children's,"Sofia Bergman",Finnish
334,"Snowboarding Stories",4.7,54.27,39,2116.53,Children's,"Ahmed Hussein",Egyptian
362,"Economic Growth",4.7,77.54,39,3101.60,Children's,"Amina Ndiaye",Senegalese
406,"The Gospel of Mary",3.8,97.63,34,2538.38,Children's,"Oliver Wilson",British
422,"The Kingdom of God Is Within You",3.2,102.34,28,3377.22,Children's,"Isabella Rossi",Italian
17,"Legends of the Lost Temple",4.7,109.74,43,4828.56,"Young Adult","Miguel Rodriguez",Mexican
214,"Exploring the Andes: A Hiker's Guide",4.5,70.04,74,4902.80,"Young Adult","Felipe Torres","South Georgia and the South Sandwich Islands"
220,"Romantic Getaways in Italy",4.7,60.20,32,1866.20,"Young Adult","Aksel Olsen",Norwegian
266,"Eternal Shadows",4.8,100.68,32,3221.76,"Young Adult","Kirsten Andersen",Norwegian
285,"Machines of Magic",4.5,82.72,50,4136.00,"Young Adult","Javier Martinez","Costa Rica"
294,"The Mechanical Mage",4.6,82.28,68,6088.72,"Young Adult","Laura Mendez","French Guiana"
300,"Gears of Glory",4.8,89.24,27,2409.48,"Young Adult","Sofia Morales","El Salvador"
326,"Powerlifting Prodigies",4.5,68.81,56,3853.36,"Young Adult","Rafael Gomez","Antigua and Barbuda"
356,"The Art of Management",4.7,64.36,53,3411.08,"Young Adult","Laima Ozoliņa",Latvian
380,"Business Culture and Ethics",4.7,38.36,33,1035.72,"Young Adult","Henrik Lindqvist",Swedish
462,"The Ocean at the End of the Lane",3.4,101.55,52,4874.40,"Young Adult","Lucia Diaz",Uruguay
471,"Mistborn: The Well of Ascension",3.5,94.81,45,4740.50,"Young Adult","Carlos López",Mexican
18,"The Secrets of the Sphinx",4.6,64.94,38,2467.72,Poetry,"Anastasia Papadopoulos",Greek
194,"Mouthwatering Mediterranean Cuisine",4.6,95.22,69,6094.08,Poetry,"Manuel Soto",Haiti
282,"Clockwork Dreams",4.6,100.55,59,5530.25,Poetry,"Rajesh Kapoor",Indian
333,"Gymnastics Greatness",4.5,86.97,47,4087.59,Poetry,"Andres Gomez",Cuba
441,"The Weather Makers",3.5,18.42,58,1197.30,Poetry,"Elena Pena","Saint Vincent and the Grenadines"
443,"Pilgrim at Tinker Creek",3.3,79.61,78,6289.19,Poetry,"Anna Nowak",Polish
472,"Mistborn: The Hero of Ages",3.4,63.58,46,2924.68,Poetry,"Kirsten Andersen",Norwegian
501,"Serene Sonnets",3.7,110.78,44,4985.10,Poetry,"Anna Nowak",Polish
512,"Pirate Pete and His Parrot",3.6,21.51,36,774.36,Poetry,"Miguel Fernandez",Guyana
19,"Voyage to the Underwater Realm",4.5,34.02,60,2041.20,Classic,"Carlos Martínez",Spanish
86,"Cultural Heritage: Ancient Traditions",4.5,106.96,63,5989.76,Classic,"Jingwen Xie",Chinese
102,"Legacy of Rituals: A World of Celebrations",4.5,40.56,40,1622.40,Classic,"Mikhail Ivanov",Russian
130,"The Power of Negotiation",4.4,42.22,69,3124.28,Classic,"Naledi Mokoena","South African"
190,"Suspenseful Moments",4.2,25.40,38,1041.40,Classic,"Valeria Chavez",Belize
313,"The Soccer Star",4.5,105.98,50,5299.00,Classic,"Jacob Robinson",Kiribati
345,"Financial Strategies",4.6,97.64,51,4979.64,Classic,"Raul Martinez",Mexican
359,"Corporate Strategy",4.6,87.65,35,3243.05,Classic,"Sofia Soto",Aruba
399,"The Tripitaka",3.4,86.39,45,3887.55,Classic,"Elena Soto",Venezuelan
484,"Verses of the Heart",2.7,27.26,53,1308.48,Classic,"Liam Smith","New Zealander"
20,"Chronicles of the Hidden Scrolls",4.2,98.43,45,4232.49,Humor,"Anna Nowak",Polish
72,"Black Holes and Wormholes: Portals to the Unknown",4.2,41.33,61,2521.13,Humor,"Elena Soto",Venezuelan
136,"Understanding Political Systems",4.1,52.37,41,2147.17,Humor,"Habiba Diallo",Malian
137,"The Future of Governance",4.3,100.56,46,5229.12,Humor,"Kwesi Mensah",Ghanaian
166,"Heartwarming Moments",4.2,32.44,38,1265.16,Humor,"Mia Haugen",Norwegian
198,"Homestyle Italian Cooking",4.5,76.88,42,3690.24,Humor,"Rafael Gomez","Antigua and Barbuda"
208,"Chinese Takeout at Home",4.5,61.43,15,921.45,Humor,"Alejandro Ortega","Sint Maarten"
212,"Baking with Chocolate: Irresistible Treats",4.7,68.57,24,2194.24,Humor,"Leonardo Perez",Montserrat
233,"Lost in Time",4.4,28.69,32,1061.53,Humor,"Roberto Castro","Puerto Rico"
254,"Reflections of Hope",4.5,8.30,88,697.20,Humor,"Alejandro Ortega","Sint Maarten"
272,"The Hidden Treasures",4.5,64.05,34,2177.70,Humor,"Chen Wei",Chinese
337,"The Entrepreneur's Guide",4.8,52.20,38,1983.60,Humor,"Miguel Fernandez",Guyana
389,"Investing in Your Future",4.6,19.68,45,865.92,Humor,"Andres Gomez",Cuba
449,"The Water Will Come",3.7,89.99,51,4589.49,Humor,"Amit Patel",Indian
450,"An Inconvenient Truth",3.6,86.21,52,4913.97,Humor,"Mateo Mendez","Saint Martin"
458,"The Weather Makers",3.8,25.83,36,929.88,Humor,"Natasha Patel",Indian
505,"The Brave Little Knight",4.2,105.82,32,3174.60,Humor,"Johan Mikkelsen",Danish
511,"Winnie the Wizard",3.7,61.16,80,4525.84,Humor,"Matthias Müller",German
514,"The Adventures of Dolly and Bobby",3.4,61.28,47,2880.16,Humor,"Raul Martinez",Mexican
21,"Epic Adventures of the Brave Knight",4.4,51.84,46,2384.64,Religion,"Emily Johnson",British
113,"The Quest for Truth",4.7,56.03,23,1288.69,Religion,"Līga Kalniņa",Latvian
113,"The Quest for Truth",4.7,56.03,23,1288.69,Religion,"Luis Velazquez",Spanish
242,"Fragments of Yesterday",4.6,42.40,101,4197.60,Religion,"Anna Nowak",Polish
260,"The Scarlet Letter",4.8,81.45,14,1140.30,Religion,"Sara Fernández",Spanish
305,"Steam and Sorcery",4.7,114.36,79,9034.44,Religion,"Julia Fernandez",Guyane
404,"The Book of the Dead",4.0,11.06,43,497.70,Religion,"Andreas Wagner",German
415,"The Tao of Pooh",3.9,78.45,47,3687.15,Religion,"Silvija Riekstiņa",Latvian
415,"The Tao of Pooh",3.9,78.45,47,3687.15,Religion,"Johan Mikkelsen",Danish
22,"Mysteries of the Forest Elves",4.8,47.04,43,2022.72,Philosophy,"Ricardo Fernandez",Spanish
93,"Living Traditions: Heritage Preservation",4.7,76.94,66,5078.04,Philosophy,"Tatiana Novak",Czech
150,"Intriguing Investigations",4.6,69.04,57,3728.16,Philosophy,"Jack Harris",Palauan
308,"Soccer Legends",4.6,61.83,55,2967.84,Philosophy,"Catarina Silva",Portuguese
475,Oathbringer,3.1,116.18,59,6854.62,Philosophy,"Lucia Diaz",Uruguay
507,"The Enchanted Forest",4.0,100.17,67,6711.39,Philosophy,"Andris Bērziņš",Latvian
23,"Journey to the Magic Kingdom",4.1,93.16,24,2235.84,Art,"Yuki Nakamura",Japanese
64,"Stress Less: Anxiety Management",4.8,42.67,73,3114.91,Art,"Sofia Ramirez",Colombian
119,"The Works of Aristotle",4.5,17.03,27,459.81,Art,"Sophie Lefebvre",French
129,"Election Strategies: Winning the Game",4.3,84.00,66,5544.00,Art,"Lamine Diop",Senegalese
131,"The Role of International Law",4.0,108.71,43,4674.53,Art,"Sekou Toure",Guinean
146,"The Enigma Files",4.2,58.31,92,5481.14,Art,"William Brown","Solomon Islander"
159,"The Unseen Threat",4.0,17.34,35,606.90,Art,"Sofia Bergman",Finnish
174,"Love Beyond Words",4.0,34.92,38,1257.12,Art,"Ana Martinez",Mexico
271,"The Secret Path",4.6,112.24,32,3591.68,Art,"Silvija Riekstiņa",Latvian
301,"Steam-powered Secrets",4.6,83.41,76,6339.16,Art,"Laura Mendez","French Guiana"
311,"Hoops and Dreams",4.7,17.98,56,1096.78,Art,"Carmen Torres",Spanish
439,"The Ecology of Commerce",3.7,14.55,63,960.30,Art,"Mia Johnson",Tahitian
486,"Starry Serenades",2.9,23.58,32,754.56,Art,"Carlos Medina",Barbados
24,"Realm of Dragons and Sorcery",4.6,105.69,69,6869.85,"Science Fiction Fantasy","Sofia Ivanov",Russian
87,"Lost Traditions: Forgotten Rituals",4.2,104.08,31,3226.48,"Science Fiction Fantasy","Genghis Bayar",Mongolian
96,"Traditions Around the World: A Journey in Time",4.6,70.11,55,3295.17,"Science Fiction Fantasy","Andriy Shevchenko",Ukrainian
327,"Athletic Adventures",4.7,28.50,46,1225.50,"Science Fiction Fantasy","Raul Martinez",Mexican
342,"Start-up Success",4.7,9.49,15,142.35,"Science Fiction Fantasy","Catalina Santos","British Virgin Islands"
370,"Sales and Marketing Mastery",4.5,66.40,32,2058.40,"Science Fiction Fantasy","Lorena Duarte",Grenada
423,"A Course in Miracles",3.1,116.93,81,9237.47,"Science Fiction Fantasy","Kazuki Tanaka",Japanese
470,"Mistborn: The Final Empire",3.6,43.92,51,2152.08,"Science Fiction Fantasy","Chinwe Okoro",Nigerian
25,"Quest for the Crystal Chalice",4.2,112.98,36,4858.14,Psychology,"Matthias Schmidt",German
120,"Exploring Plato's Dialogues",4.8,67.33,27,1750.58,Psychology,"Lorenzo Rossi",Italian
238,"The Art of Forgiveness",4.5,57.41,47,2698.27,Psychology,"Lamine Diop",Senegalese
257,"Moonlit Whispers",4.6,102.26,62,6340.12,Psychology,"Anish Choudhury",Bangladeshi
309,"Champion's Playbook",4.6,42.75,41,1752.75,Psychology,"Natasha Patel",Indian
391,"Digital Marketing Strategies for Success",4.8,89.96,49,4408.04,Psychology,"Sophie Lefebvre",French
426,"The Sixth Extinction",3.9,63.38,48,2598.58,Psychology,"Pablo Diaz",Chilean
438,Collapse,3.8,72.62,74,5301.26,Psychology,"Helena Niemi",Finnish
492,"Stardust Verses",3.5,37.11,25,1187.52,Psychology,"Petr Novak",Czech
504,"Mystery in Candyland",4.3,90.61,49,4530.50,Psychology,"Ahmed Hussein",Egyptian
26,"Secrets of the Celestial Stars",4.5,104.89,53,5559.17,Music,"Catarina Silva",Portuguese
154,"Suspicion and Shadows",4.5,64.26,50,3020.22,Music,"Jacob Robinson",Kiribati
234,"Eternal Sunshine",4.7,112.18,48,5609.00,Music,"Matthias Müller",German
239,"The Last Embrace",4.7,43.43,108,4777.30,Music,"Isabella Rossi",Italian
428,"A Sand County Almanac",3.7,35.30,48,1694.40,Music,"Tove Hansen",Swedish
464,"The Wise Man's Fear",3.2,21.12,55,1203.84,Music,"Ville Jokinen",Finnish
476,Edgedancer,3.0,56.71,49,2778.79,Music,"Genghis Bayar",Mongolian
513,"The Magic Paintbrush",3.5,53.20,63,3404.80,Music,"Eleni Papadopoulos",Greek
27,"The Mystic Chronicles",4.7,7.21,65,504.70,Business,"Ahmed Hussein",Egyptian
78,"Exploring the Unknown: Deep Space Discoveries",4.6,83.43,48,4004.64,Business,"Ananya Gupta",Indian
126,"Democracy and Its Challenges",4.2,69.35,57,3883.60,Business,"Kwame Osei",Ghanaian
178,"Web of Deceit",4.1,29.99,18,659.78,Business,"Isabel Gonzalez",Guatemala
218,"Island Hopping in Southeast Asia",4.8,50.07,45,2253.15,Business,"Sofia Soto",Aruba
247,"Eternal Love",4.7,68.69,67,4258.78,Business,"Sofia Bergman",Finnish
248,"Whispers in the Dark",4.8,27.35,41,1121.35,Business,"Ana Silva",Portuguese
259,"Crimson Hearts",4.6,82.65,25,2066.25,Business,"William Brown","Solomon Islander"
298,"Empire of Gears",4.7,98.05,30,2941.50,Business,"Andris Bērziņš",Latvian
299,"The Airship Adventurer",4.6,22.94,43,986.42,Business,"Amina Ndiaye",Senegalese
316,"Wrestling Warriors",4.6,65.10,52,2929.50,Business,"Emma Ramirez","Falkland Islands"
318,"Baseball Magic",4.6,68.47,69,4519.02,Business,"Anders Petersen",Swedish
341,"The Art of Negotiation",4.6,66.84,46,3074.64,Business,"Lucia Morales",Spanish
499,"Eternal Echoes Pt. II",3.9,93.45,58,5046.30,Business,"Laura Torres",Ecuador
499,"Eternal Echoes Pt. II",3.9,93.45,58,5046.30,Business,"Natalia Cruz","Saint Kitts and Nevis"
509,"Charlie and the Color Factory",3.9,74.22,40,2968.80,Business,"Fatou Sow",Senegalese
28,"The Lost Artifact of Time",4.3,38.74,46,1782.04,Health,"Léa Dupuis",French
65,"Resilience: Bouncing Back Stronger",4.7,111.13,43,5445.37,Health,"Andres Sanchez",Peruvian
125,"Transcendental Ideals: Kant's Legacy",4.7,105.64,26,1690.24,Health,"Marie-Claire Dubois",French
157,"In the Shadows",4.4,71.44,37,2643.28,Health,"Maja Jansson",Swedish
179,"Unsolved Mysteries",4.3,90.06,69,5673.78,Health,"Ricardo Ramirez",Honduras
186,"Twisted Plots",4.1,26.37,75,1766.79,Health,"Lucia Diaz",Uruguay
189,"Killer Instinct",4.0,36.36,41,1490.76,Health,"Andres Gomez",Cuba
196,"Baking Basics: A Step-By-Step Guide",4.4,48.90,57,2836.20,Health,"Carlos Medina",Barbados
217,"Road Tripping Across the USA",4.6,7.74,50,387.00,Health,"Roberto Rodriguez",Surinam
263,"Silent Echoes",4.5,61.03,55,3417.68,Health,"Sophie Lefebvre",French
348,"Entrepreneurial Excellence",4.7,100.06,41,4202.52,Health,"Rafael Santos",Brazilian
375,"Financial Strategies for Success",4.6,97.54,61,5949.94,Health,"Pedro Silva",Venezuela
400,"The Guru Granth Sahib",3.3,60.54,37,2361.06,Health,"Marie Dupont",French
495,"Celestial Rhymes",3.8,24.38,41,999.58,Health,"Marta López",Mexican
29,"The Odyssey of the Space Explorers",4.6,21.01,46,882.42,Politics,"Rajesh Kapoor",Indian
62,"Healthy Aging: Fountain of Youth",4.6,57.83,59,3007.16,Politics,"Camila Hernandez",Mexican
139,"The Art of Diplomacy",4.4,112.71,62,7213.44,Politics,"Moussa Sissoko",Malian
175,"Cherished Dreams",4.2,10.88,57,620.16,Politics,"Diego Fernandez",Chile
192,"Quick and Easy Weeknight Dinners",4.5,10.70,62,663.40,Politics,"Miguel Fernandez",Guyana
293,"Aether Alchemy",4.8,63.03,64,4033.92,Politics,"Sofia Bergman",Finnish
293,"Aether Alchemy",4.8,63.03,64,4033.92,Politics,"Oskar Eriksson",Swedish
302,"Clockwork Conquests",4.7,77.61,55,4268.55,Politics,"Alejandro Ortega","Sint Maarten"
331,"Mountain Climbing Chronicles",4.6,71.05,51,3978.80,Politics,"Carlos Martínez",Spanish
331,"Mountain Climbing Chronicles",4.6,71.05,51,3978.80,Politics,"Amina Ndiaye",Senegalese
379,"The Lean Startup Guide",4.8,108.98,37,4032.26,Politics,"Hiroshi Tanaka",Japanese
425,"Silent Spring",4.0,38.45,45,1768.70,Politics,"Antonia Rivera",Curacao
510,"Dinosaur Detective",3.8,91.61,36,3297.96,Politics,"Oliver Wilson",British
30,"Tales of the Enchanted Forest",4.4,51.40,32,1644.80,Education,"Carlos López",Mexican
209,"Soul Food Favorites",4.7,95.66,27,2391.50,Education,"Catalina Santos","British Virgin Islands"
244,"Twisted Truths",4.6,57.18,18,1029.24,Education,"Anna Nowak",Polish
344,"Business Innovation",4.7,116.94,58,7133.34,Education,"Maria Garcia",Spanish
31,"Nordic Mysteries: A Journey Through Scandinavia",4.5,113.35,31,3513.85,Technology,"Giorgio Rossi",Italian
149,"Whodunit Mysteries",4.3,28.43,34,1023.48,Technology,"Mia Johnson",Tahitian
336,"Surfing Secrets",4.8,83.14,44,4073.86,Technology,"Anders Petersen",Swedish
346,"The MBA Mindset",4.5,104.22,28,2918.16,Technology,"Pedro Silva",Venezuela
346,"The MBA Mindset",4.5,104.22,28,2918.16,Technology,"Antonio Suarez","Saint Lucia"
358,"Business Planning",4.5,26.10,57,1539.90,Technology,"Ana Silva",Portuguese
402,"The Book of Shadows",3.1,103.96,35,2702.96,Technology,"Isabel Martinez",Spanish
436,"The Uninhabitable Earth",4.0,97.64,63,6151.32,Technology,"Vicente Castro",Aruba
519,"The Daring Adventures of Lucy",3.0,25.72,37,1080.24,Technology,"Miguel Rodríguez",Mexican
32,"Tales of Icelandic Legends",4.4,105.57,60,6334.20,Environment,"Mette Nielsen",Danish
58,"Organize Your Space and Life",4.6,45.98,35,1609.30,Environment,"Eleni Papadopoulos",Greek
66,"Exploring the Cosmos: A Journey to the Stars",4.6,72.84,52,4006.20,Environment,"Isabella Lopez",Argentinian
148,"The Detective's Dilemma",4.1,81.16,40,2921.76,Environment,"Lucas Wilson",Vanuatu
172,"Unforgettable Moments",4.4,36.34,41,1489.94,Environment,"Maria Lopez",Colombia
183,"Dangerous Pursuits",4.3,60.81,44,2675.64,Environment,"Daniel Rodriguez",Nicaragua
249,"The Untold Journey",4.6,79.57,86,6843.02,Environment,"Andrea Bianchi",Italian
250,"Ghosts of the Past",4.5,103.82,31,3218.42,Environment,"Luisa Vargas",Suriname
269,"The Whispering Pines",4.5,30.80,29,893.20,Environment,"Ville Jokinen",Finnish
324,"Track and Field Triumphs",4.7,24.61,72,1821.14,Environment,"Ella White",Samoa
