book_id,title,avarage_rating,price,quantity_sold,total_paid,genre_name,author_name,nationality
365,"Investment Strategies",4.6,106.55,44,5007.85,Environment,"Giovanni Bianchi",Italian
432,"The Water Will Come",3.3,98.26,41,4028.66,Environment,"Hiroshi Tanaka",Japanese
33,"The Arctic Expedition Chronicles",4.6,55.13,41,2260.33,Sports,"Irina Petrova",Russian
77,"The Space Traveler's Guide: Interstellar Adventures",4.8,108.49,52,5641.48,Sports,"Akihiko Tanaka",Japanese
101,"Traditions Preserved: A Window to History",4.7,70.76,43,2335.08,Sports,"Irena Kowalczyk",Polish
118,"Critical Theories: Debating Perspectives",4.7,80.36,50,3455.48,Sports,"Matthias Müller",German
187,"Deadly Investigations",4.4,63.45,17,888.30,Sports,"Ella White",Samoa
187,"Deadly Investigations",4.4,63.45,17,888.30,Sports,"Roberto Castro","Puerto Rico"
203,"Mexican Fiesta: Tacos, Salsas, and More",4.4,22.80,75,1710.00,Sports,"Gloria Jimenez","The Bahamas"
221,"Backpacking Adventures in South America",4.6,119.00,93,10591.00,Sports,"Nina Petrova",Bulgarian
255,"The Hidden Truth",4.7,82.72,56,4466.88,Sports,"Jacob Robinson",Kiribati
278,"The Dancing Leaves",4.6,66.92,46,3145.24,Sports,"Paula Perez",Bolivia
284,"Steam and Shadows",4.6,19.10,26,496.60,Sports,"Ana Martinez",Mexico
321,"Kickboxing Techniques",4.7,52.97,46,2436.62,Sports,"Amina Ndiaye",Senegalese
325,"Surfing Safaris",4.6,16.16,48,694.88,Sports,"Anders Petersen",Swedish
369,"Business Ethics and Sustainability",4.6,100.25,45,4511.25,Sports,"Kwesi Mensah",Ghanaian
405,"The Tibetan Book of the Dead",3.9,76.29,33,2517.57,Sports,"Jing Li",Chinese
463,"The Name of the Wind",3.3,58.84,25,1471.00,Sports,"Elena Popescu",Romanian
473,"The Way of Kings",3.3,86.69,54,4421.19,Sports,"Liam Smith","New Zealander"
494,"Inkwell Melodies",3.7,106.76,18,2348.72,Sports,"Lucia Diaz",Uruguay
34,"Legends of the Northern Lights",4.3,10.35,65,734.85,Comics,"Andres Martinez",Mexican
90,"Customs and Beliefs: A Global Perspective",4.8,72.03,41,3457.44,Comics,"Dong Hoang",Vietnamese
112,"Existentialism and Freedom",4.3,100.64,39,3924.96,Comics,"Valdis Salmiņš",Latvian
152,"Cryptic Clues",4.0,52.02,73,3745.44,Comics,"Noah Clark","New Caledonian"
176,"Deadly Secrets",4.2,76.92,25,1923.00,Comics,"Laura Torres",Ecuador
216,"Hidden Gems of Europe",4.7,41.08,23,1191.32,Comics,"Julia Fernandez",Guyane
223,"Exploring the Australian Outback",4.8,71.97,37,2662.89,Comics,"Catarina Silva",Portuguese
237,"Echoes of Eternity",4.6,43.40,80,3124.80,Comics,"Ahmed Ali",Egyptian
297,"Steampunk Sorcery",4.5,82.89,54,4641.84,Comics,"Jing Li",Chinese
350,"The Lean Startup",4.7,13.79,47,648.13,Comics,"Aksel Olsen",Norwegian
361,"Leadership in a Digital Age",4.8,92.28,80,6828.72,Comics,"Natalia Cruz","Saint Kitts and Nevis"
384,"Leadership Insights from Successful CEOs",4.7,110.80,57,6315.60,Comics,"Sara Andersson",Swedish
482,"Whispers in the Breeze",2.5,118.15,69,8270.50,Comics,"Lucas Wilson",Vanuatu
497,"Midnight Musings",4.0,90.80,50,4540.00,Comics,"Erik Hansen",Danish
35,"The Viking Sagas: Warriors of the North",4.7,22.98,15,275.76,Manga,"Hui Li",Chinese
117,"The Philosophy of Ethics",4.4,32.54,50,1627.00,Manga,"Elena Rodriguez",Spanish
164,"Whispers of Love",4.3,115.58,20,2311.60,Manga,"Ville Jokinen",Finnish
323,"Hockey Heroes",4.5,94.98,39,4274.10,Manga,"Isabella Lopez",Argentinian
353,"Supply Chain Strategies",4.6,33.09,29,959.61,Manga,"Valeria Chavez",Belize
394,"The Holy Bible",3.9,115.65,43,4626.00,Manga,"Giovanni Bianchi",Italian
36,"Fjords and Fairytales",4.2,16.08,71,1141.68,"Graphic Novel","Sara Andersson",Swedish
98,"Global Rituals: Customs and Celebrations",4.7,92.75,58,5379.50,"Graphic Novel","Mateusz Nowak",Polish
127,"Global Diplomacy: A New Era",4.1,37.40,47,1757.80,"Graphic Novel","Amina Ndiaye",Senegalese
343,"Economic Empowerment",4.8,110.31,47,4743.33,"Graphic Novel","Oliver Wilson",British
355,"Leadership Principles",4.8,85.49,47,4018.03,"Graphic Novel","Lucas Santos",Brazilian
416,"The Book of Kells",3.8,118.98,51,6067.98,"Graphic Novel","Lucie Kovarova",Czech
437,"The Overstory",3.9,19.11,35,668.85,"Graphic Novel","Antonio Suarez","Saint Lucia"
518,"The Space Adventures of Ziggy",3.0,21.00,43,903.00,"Graphic Novel","Luisa Rodrigues",Portuguese
37,"The Northern Enchantment",4.8,67.95,46,3125.70,Reference,"Juan Rodriguez",Mexican
37,"The Northern Enchantment",4.8,67.95,46,3125.70,Reference,"Ville Jokinen",Finnish
245,"The Silent Scream",4.5,73.15,31,2340.80,Reference,"Carmen Torres",Spanish
270,"A Castle in the Sky",4.7,37.10,39,1446.90,Reference,"Ana Silva",Portuguese
374,"Business Growth Strategies",4.7,101.03,60,6769.01,Reference,"Andreas Wagner",German
431,"Cadillac Desert",3.4,61.18,52,3181.36,Reference,"Javier González",Spanish
515,"The Little Train That Could",3.3,92.85,36,2971.20,Reference,"Jānis Pētersons",Latvian
38,"Tales of the Sami Reindeer Herders",4.4,74.35,9,669.15,Spirituality,"Kostas Papadopoulos",Greek
51,"Living with Purpose and Passion",4.5,66.68,36,2400.48,Spirituality,"Giovanni Bianchi",Italian
55,"Happiness in Everyday Life",4.7,21.68,33,715.44,Spirituality,"Yan Wei",Chinese
81,"The Milky Way: Our Cosmic Neighborhood",4.4,79.66,31,2469.46,Spirituality,"Yusuf Erdogan",Turkish
89,"The Art of Tradition: Celebrations Worldwide",4.4,17.58,62,1089.96,Spirituality,"Mei Watanabe",Japanese
106,"The Philosophy of Existence",4.5,56.61,19,1018.98,Spirituality,"Andris Bērziņš",Latvian
304,"The Clockwork Chronicles",4.5,111.29,34,4785.47,Spirituality,"Matthias Müller",German
315,"Run to Win",4.7,102.42,59,6042.78,Spirituality,"Jakub Nowak",Polish
413,"The Gnostic Gospels",3.1,99.77,55,5587.12,Spirituality,"Akihiko Tanaka",Japanese
508,"Adventures of Captain Sunshine",4.0,31.86,48,1529.28,Spirituality,"Miroslav Hrbek",Czech
39,"Scandinavian Folklore and Myths",4.6,117.22,35,4571.58,"Science Fiction Romance","Maria Garcia",Spanish
85,"Interplanetary Dreams: The Future of Space Travel",4.7,109.54,51,5586.54,"Science Fiction Romance","Natasha Patel",Indian
144,"Social Movements and Change",4.5,56.58,81,4526.40,"Science Fiction Romance","Oliver Turner",Tongan
162,"Summer of Romance",4.4,41.96,9,587.44,"Science Fiction Romance","Oskar Eriksson",Swedish
291,"City of Steam",4.7,86.18,72,6377.32,"Science Fiction Romance","Santiago Rosales",Bermuda
388,"Business Growth Strategies for the 21st Century",4.5,8.53,29,247.37,"Science Fiction Romance","Sofia Soto",Aruba
420,"The Essential Rumi",3.4,115.37,45,5191.65,"Science Fiction Romance","Anastasia Papadopoulos",Greek
427,"Desert Solitaire",3.8,35.77,23,786.94,"Science Fiction Romance","Andres Sanchez",Peruvian
429,"The Lorax",3.6,79.00,27,2212.00,"Science Fiction Romance","Rafael Gomez","Antigua and Barbuda"
490,"Whispers of Dreams",3.3,47.86,44,2105.84,"Science Fiction Romance","Andres Martinez",Mexican
40,"Legends of the Baltic Sea",4.1,118.97,59,7376.14,"Urban Fantasy","Jakub Nowak",Polish
68,"The Great Space Odyssey: Humans on Mars",4.7,99.41,48,4175.22,"Urban Fantasy","Ana Fernandez",Mexican
70,"Stellar Phenomena: Mysteries of the Universe",4.8,73.97,62,3994.38,"Urban Fantasy","Carmen Torres",Spanish
128,"Political Ideologies: A Comparative Study",4.5,65.12,35,2409.44,"Urban Fantasy","Chinwe Okoro",Nigerian
143,"Environmental Policy Challenges",4.1,55.73,56,3176.61,"Urban Fantasy","Isabella Davies",Fijian
156,"Twisted Tales",4.1,33.55,23,771.65,"Urban Fantasy","Erik Hansen",Danish
171,"Romantic Getaways",4.1,16.78,22,369.16,"Urban Fantasy","Luis Rodriguez",Argentina
227,"Historical European Cities",4.5,119.32,24,2863.68,"Urban Fantasy","Matthias Schmidt",German
290,"Cogwheels and Corsets",4.5,66.91,24,2475.67,"Urban Fantasy","Andres Gomez",Cuba
320,"Sailing to Victory",4.6,106.61,27,2878.47,"Urban Fantasy","Liam Smith","New Zealander"
340,"Financial Freedom",4.5,31.37,42,1286.17,"Urban Fantasy","Emily Johnson",British
41,"The Whispering Woods of Norway",4.5,110.38,59,6181.28,Western,"Oliver Wilson",British
71,"Alien Worlds: Exploring Exoplanets",4.5,60.46,38,2176.56,Western,"Pablo Diaz",Chilean
236,"Unbreakable Bonds",4.8,100.50,63,6432.00,Western,"Jean-Pierre Dupont",French
275,"The Enchanted Lake",4.8,68.66,33,2265.78,Western,"Maria Ivanova",Russian
283,"The Brass Conspiracies",4.7,106.29,66,7015.14,Western,"Franz Müller",German
408,"The Upanishads",3.6,59.08,31,1831.48,Western,"Nadia Zaman",Bangladeshi
465,"The Slow Regard of Silent Things",3.1,69.31,51,3465.50,Western,"Hui Li",Chinese
487,"Golden Sonnets",3.0,69.95,32,2518.20,Western,"Silvija Riekstiņa",Latvian
487,"Golden Sonnets",3.0,69.95,32,2518.20,Western,"Antonia Rivera",Curacao
42,"Tales from the Finnish Sauna",4.6,63.36,35,2217.60,Dystopian,"Isabella Rossi",Italian
161,"Love in Paris",4.2,59.08,16,945.28,Dystopian,"Ingrid Sørensen",Danish
202,"Classic French Cuisine",4.9,67.43,38,3169.21,Dystopian,"Santiago Rosales",Bermuda
205,"Thai Street Food Adventures",4.7,88.02,32,3168.72,Dystopian,"Camila Silva","Cayman Islands"
224,"Northern Lights: A Journey to the Arctic",4.7,80.53,19,1449.54,Dystopian,"Irena Kowalczyk",Polish
371,"Supply Chain Management",4.6,25.31,40,1012.40,Dystopian,"Franz Müller",German
372,"Marketing for Entrepreneurs",4.7,107.23,68,8363.94,Dystopian,"Oliver Wilson",British
401,"The Tao Te Ching",3.2,13.50,41,553.50,Dystopian,"Helena Niemi",Finnish
455,Collapse,3.1,114.25,53,5941.00,Dystopian,"Sofia Soto",Aruba
43,"Nordic Cuisine: Flavors of the North",4.7,101.33,27,1925.27,"Chick Lit","Takashi Yamamoto",Japanese
67,"Astrobiology and the Search for Extraterrestrial Life",4.3,52.55,72,3783.60,"Chick Lit","Diego Perez",Spanish
80,"Beyond Earth: Colonizing the Moon and Mars",4.7,87.45,38,3323.10,"Chick Lit","Nadia Zaman",Bangladeshi
116,"A History of Philosophy",4.6,79.01,31,2449.31,"Chick Lit","Jean-Pierre Dupont",French
177,"The Silent Witness",4.4,111.40,30,3342.00,"Chick Lit","Pedro Silva",Venezuela
193,"The Ultimate BBQ Guide",4.8,91.19,37,3374.03,"Chick Lit","Adriana Perez","Trinidad and Tobago"
241,"Beyond the Horizon",4.9,62.22,51,3173.22,"Chick Lit","Chidinma Eze",Nigerian
329,"Fitness Fundamentals",4.8,47.61,49,2237.67,"Chick Lit","Katerina Dimitrova",Bulgarian
453,"The Uninhabitable Earth",3.3,43.69,35,1529.15,"Chick Lit","Sofia Morales","El Salvador"
485,"Ethereal Poems",2.8,34.42,30,1032.60,"Chick Lit","Matthias Müller",German
520,"The Mystery of the Missing Cookie",3.0,75.41,67,5052.47,"Chick Lit","Luisa Vargas",Suriname
44,"The Mystical Lapland",4.3,89.93,60,5395.80,Erotica,"Elena Petrov",Russian
53,"Healthy Cooking Made Easy",4.6,36.39,62,2147.01,Erotica,"Maria Ivanova",Russian
103,"Cultural Cornerstones: Practices and Customs",4.6,14.65,54,761.80,Erotica,"Lucie Kovarova",Czech
188,"Criminal Minds",4.3,54.10,37,1839.40,Erotica,"Silvia Ortega","Dominican Republic"
288,"Clockwork Chronicles",4.8,57.41,52,3387.19,Erotica,"Sophie Lefebvre",French
461,"The Secret Garden",3.5,93.59,39,3650.01,Erotica,"Akihiko Tanaka",Japanese
517,"Little Red Riding Hood Reimagined",3.1,103.21,36,3715.56,Erotica,"Līga Kalniņa",Latvian
45,"Journey to the Sami Lands",4.8,112.93,43,4291.34,Paranormal,"Franz Müller",German
100,"Traces of Tradition: Cultural Legacies",4.8,57.42,39,2239.38,Paranormal,"Petr Novak",Czech
135,"Leadership in a Changing World",4.5,43.73,47,2230.23,Paranormal,"Isaac Wanjohi",Kenyan
153,"The Mysterious Mansion",4.3,27.93,70,1955.10,Paranormal,"Zoe Turner",Ni-Vanuatu
165,"A Love Story",4.6,68.45,48,3490.95,Paranormal,"Henrik Lindqvist",Swedish
235,"The Whispering Shadows",4.6,46.62,43,2004.66,Paranormal,"Mia Haugen",Norwegian
319,"The Tennis Titan",4.8,87.54,23,2276.04,Paranormal,"Mei Watanabe",Japanese
319,"The Tennis Titan",4.8,87.54,23,2276.04,Paranormal,"Andris Bērziņš",Latvian
345,"Financial Strategies",4.6,97.64,51,4979.64,Paranormal,"Raul Martinez",Mexican
457,"This Changes Everything",3.9,60.91,27,1644.57,Paranormal,"Andres Gomez",Cuba
500,"Stars and Stanzas",3.8,82.53,53,5034.33,Paranormal,"Elena Pena","Saint Vincent and the Grenadines"
46,"The Art of Mindful Living",4.6,102.37,24,2559.25,"Time Travel","Sara Fernández",Spanish
76,"Planetarium: A Visual Tour of Our Solar System",4.5,63.24,14,885.36,"Time Travel","Liu Wei",Chinese
114,"The Philosophy of Wisdom",4.5,15.24,43,655.32,"Time Travel","Pēteris Auziņš",Latvian
123,"The Art of Rational Thinking",4.6,34.38,56,1237.68,"Time Travel","Isabel Martinez",Spanish
142,"Media and Politics: An Examination",4.3,78.06,87,6635.10,"Time Travel","Liam Smith","New Zealander"
163,"Affairs of the Heart",4.1,100.46,48,4922.54,"Time Travel","Kirsten Andersen",Norwegian
167,"Tales of Passion",4.0,42.77,12,513.24,"Time Travel","Niklas Andersson",Swedish
191,"Delicious Desserts for Beginners",4.7,94.45,73,6894.85,"Time Travel","Luisa Vargas",Suriname
200,"The Art of Sushi",4.7,83.63,54,5268.69,"Time Travel","Antonio Suarez","Saint Lucia"
201,"Gourmet Grilling Techniques",4.6,99.23,52,5953.80,"Time Travel","Elena Pena","Saint Vincent and the Grenadines"
222,"Solo Traveler's Guide to Asia",4.5,102.96,45,4839.12,"Time Travel","Camila Silva","Cayman Islands"
232,"The Enigmatic Mystery",4.5,116.51,52,6524.56,"Time Travel","Sophie Anderson",Australian
373,"Leadership in Today's World",4.8,34.20,32,1094.40,"Time Travel","Anton Nowak",Polish
381,"Sales and Negotiation Tactics",4.6,18.79,70,1315.30,"Time Travel","Mette Nielsen",Danish
397,"The Torah",3.6,29.61,33,1125.18,"Time Travel","Adriana Perez","Trinidad and Tobago"
434,Walden,3.1,17.34,48,762.96,"Time Travel","Jack Harris",Palauan
440,"This Changes Everything",3.6,41.84,35,1464.40,"Time Travel","Habiba Diallo",Malian
480,"Midnight Sonnets",2.3,55.63,70,3894.10,"Time Travel","Chen Wei",Chinese
496,"Whispers of the Soul",3.9,90.18,45,4058.10,"Time Travel","Lucie Kovarova",Czech
503,"The Magical Kingdom",4.4,69.55,22,1391.00,"Time Travel","Sophie Anderson",Australian
47,"Healthy Habits for a Better You",4.3,35.89,66,2440.52,Superhero,"Amina Ali",Egyptian
69,"Adventures in Zero Gravity",4.4,9.81,76,784.80,Superhero,"Luis Martinez",Mexican
104,"Living the Legacy: Honoring Our Heritage",4.4,90.81,51,5085.36,Superhero,"Miroslav Hrbek",Czech
138,"Global Conflict Resolution",4.0,117.66,21,2470.86,Superhero,"Chidinma Eze",Nigerian
141,"The Politics of Identity",4.5,95.51,44,4202.44,Superhero,"Habiba Diallo",Malian
141,"The Politics of Identity",4.5,95.51,44,4202.44,Superhero,"Sophie Anderson",Australian
173,"Eternal Love",4.3,62.35,47,2868.10,Superhero,"Carlos Garcia",Peru
292,"The Inventors Daughter",4.6,89.25,36,3213.00,Superhero,"Johanna Svensson",Swedish
376,"Start-up Revolution",4.5,77.13,47,4010.76,Superhero,"Olivia Gomez",Anguilla
392,"The Lean Startup Method",4.7,60.09,48,2704.05,Superhero,"Lucia Morales",Spanish
451,Walden,3.5,54.31,45,2443.95,Superhero,"Miguel Ruiz",Mexican
467,"City of Blades",3.9,83.13,57,5320.32,Superhero,"Jing Li",Chinese
474,"Words of Radiance",3.2,87.39,34,2971.26,Superhero,"Habiba Diallo",Malian
48,"Simplify Your Life: Decluttering Guide",4.7,9.95,42,417.90,Steampunk,"Marie Dupont",French
59,"Living Green: Sustainable Lifestyle",4.3,86.84,75,5644.60,Steampunk,"Ana Silva",Portuguese
286,"The Gears of Destiny",4.7,119.82,45,4433.34,Steampunk,"Yuki Nakamura",Japanese
307,"The Winning Shot",4.7,23.08,41,946.28,Steampunk,"Lucia Diaz",Uruguay
338,"Marketing Mastery",4.7,106.26,75,7969.50,Steampunk,"Ingrid Sørensen",Danish
347,"Investment Insights",4.6,94.14,35,3294.90,Steampunk,"Ricardo Ramirez",Honduras
367,"Digital Marketing Strategies",4.8,9.41,19,178.79,Steampunk,"Giovanni Bianchi",Italian
377,"Leadership Lessons from CEOs",4.6,91.35,51,4841.55,Steampunk,"Pēteris Auziņš",Latvian
390,"Leadership Excellence",4.7,84.66,59,4994.94,Steampunk,"Helena Niemi",Finnish
393,"Business Ethics and Social Responsibility",4.6,8.98,59,475.94,Steampunk,"Javier Martinez","Costa Rica"
460,"Pilgrim at Tinker Creek",3.6,109.99,30,3519.68,Steampunk,"Olivia Gomez",Anguilla
